#{"t_start": 1648263274.5869331, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1021.175183,41,1.823376,41.248617,-1021.175183
-1399.675939,95,2.860642,-316.259474,-1399.675939
-1121.428112,57,3.459872,-60.453223,-1121.428112
-960.382863,43,3.953737,1051.989794,-960.382863
-994.163424,45,4.539452,-27.267604,-994.163424
-1073.674991,57,5.238964,-66.969564,-1073.674991
-995.169741,38,5.699995,49.365562,-995.169741
-1028.038196,50,6.222014,-10.277136,-1028.038196
-1079.153293,54,6.768799,-102.735684,-1079.153293
-1043.119978,43,7.222766,9.013393,-1043.119978
-1062.204593,47,7.707587,-9.983196,-1062.204593
-1011.427302,47,8.192302,37.960067,-1011.427302
-1129.796421,59,8.817495,-56.865671,-1129.796421
-988.981606,45,9.285502,31.439796,-988.981606
-1102.08866,57,9.881667,-29.271953,-1102.08866
-916.465887,55,10.470803,998.101511,-916.465887
-1113.826134,62,11.118219,-85.841972,-1113.826134
-989.771975,40,11.553096,56.433216,-989.771975
-1031.822698,54,12.115803,-22.617646,-1031.822698
-1072.472732,55,12.702073,-37.25922,-1072.472732
-1168.011657,71,13.445135,-168.296655,-1168.011657
-957.1187,40,13.876276,83.959668,-957.1187
-1106.527581,63,14.537615,-32.718685,-1106.527581
-1100.508851,58,15.160664,-64.528045,-1100.508851
-1162.062679,54,15.735169,-99.867309,-1162.062679
-1040.373276,51,16.271751,10.921117,-1040.373276
-1005.863714,42,16.722526,48.654833,-1005.863714
-1487.038056,112,17.956769,-388.824291,-1487.038056
-1280.703141,84,18.900972,-197.979396,-1280.703141
-1149.813142,54,19.501638,-48.501879,-1149.813142
-1042.812366,50,20.065374,1005.788417,-1042.812366
-1186.031328,66,20.81721,-96.690985,-1186.031328
-1027.041043,45,21.301455,32.339158,-1027.041043
-1177.16629,68,22.126486,-104.643261,-1177.16629
-1200.377649,59,22.776311,-57.41425,-1200.377649
-1021.083056,47,23.303548,11.08685,-1021.083056
-1084.186506,54,24.449224,-34.733636,-1084.186506
-986.77919,47,24.958047,37.448903,-986.77919
-999.444725,49,25.481154,-14.55071,-999.444725
-1039.245914,54,26.056939,-9.784446,-1039.245914
-1014.633252,44,26.512772,59.876569,-1014.633252
-1079.880095,52,27.045883,-48.786772,-1079.880095
-1080.41247,47,27.558136,-30.719137,-1080.41247
-998.087637,43,28.038487,1037.288311,-998.087637
-1118.819099,63,28.741028,-130.404193,-1118.819099
-951.899224,38,29.161516,1105.280169,-951.899224
-1163.524536,72,29.971986,894.836854,-1163.524536
-1117.864764,64,30.657181,972.281457,-1117.864764
-943.078079,37,31.072236,1063.696215,-943.078079
-1055.050129,53,31.629984,0.181156,-1055.050129
-1209.744903,72,32.413882,-136.663531,-1209.744903
-1009.855134,39,32.854554,55.916006,-1009.855134
-1021.526967,46,33.352574,32.509389,-1021.526967
-1138.936709,65,34.062475,-179.339341,-1138.936709
-1009.788006,40,34.480221,-1.769294,-1009.788006
-1033.08989,51,35.054255,977.703009,-1033.08989
-966.861347,37,35.455878,83.849104,-966.861347
-1116.668668,49,35.985921,-36.858402,-1116.668668
-1185.929467,78,36.912767,-249.520511,-1185.929467
-1302.443518,74,37.711839,-200.34818,-1302.443518
-1005.857449,44,38.173117,19.601092,-1005.857449
-1135.853781,61,38.838867,-74.422939,-1135.853781
-978.94025,41,39.275591,84.467976,-978.94025
-1136.315946,69,40.012468,-138.165094,-1136.315946
-1114.233123,56,40.651662,-83.751652,-1114.233123
-957.539727,41,41.102725,31.973152,-957.539727
-1058.987174,50,41.632024,40.968862,-1058.987174
-1038.932298,43,42.10892,16.543555,-1038.932298
-975.13435,39,42.524764,89.518485,-975.13435
-949.915337,41,42.979339,103.16973,-949.915337
-1119.668369,54,43.534136,-64.333973,-1119.668369
-1216.592884,72,44.330063,-237.073281,-1216.592884
-1044.040029,51,44.869708,-25.706921,-1044.040029
-1346.725242,84,45.757689,-301.937717,-1346.725242
-1023.997741,48,46.2585,-0.012108,-1023.997741
-968.542472,39,47.026916,98.279949,-968.542472
-1000.582344,40,47.456593,76.028042,-1000.582344
-1016.233306,37,47.849464,72.928048,-1016.233306
-1009.239231,43,48.312564,35.838444,-1009.239231
-979.879811,40,48.732965,82.170218,-979.879811
-970.688907,42,49.17825,54.427029,-970.688907
-1065.469477,49,49.692764,27.937061,-1065.469477
-1156.153206,55,50.280525,-99.068773,-1156.153206
-1183.923991,71,51.038208,-121.284508,-1183.923991
-1192.426418,58,51.690584,-42.616562,-1192.426418
-1370.077031,79,52.558158,-147.031893,-1370.077031
-1058.158673,59,53.17865,-61.534719,-1058.158673
-1130.655858,62,53.856328,-138.699237,-1130.655858
-980.11614,43,54.309963,7.599114,-980.11614
-961.130675,38,54.719567,91.868881,-961.130675
-1286.619737,75,55.508909,-267.452931,-1286.619737
-1030.617156,56,56.202259,945.337717,-1030.617156
-1103.156455,52,56.848286,-57.164482,-1103.156455
-960.887418,39,57.331151,1041.61499,-960.887418
-1091.402091,52,57.944354,-23.425004,-1091.402091
-1039.962461,51,58.550161,-2.200797,-1039.962461
-1128.900963,64,59.331961,-64.768402,-1128.900963
-1326.611607,87,60.333917,-242.12845,-1326.611607
-1129.90183,54,60.960086,39.993819,-1129.90183
-1001.461594,46,61.509242,7.579655,-1001.461594
-1040.56328,46,62.0274,48.660292,-1040.56328
-1508.23352,130,63.683435,531.674189,-1508.23352
-1135.581603,61,64.509234,-128.853921,-1135.581603
-1047.212365,50,65.231341,-51.879446,-1047.212365
-1142.334949,52,65.996486,-18.342955,-1142.334949
-1119.609503,57,66.729836,-130.574225,-1119.609503
-1067.390249,52,67.44168,-50.905265,-1067.390249
-988.319905,46,67.980658,17.312035,-988.319905
-975.495915,61,68.678055,-124.315002,-975.495915
-932.950185,39,69.113042,98.957341,-932.950185
-1006.158448,44,69.606468,4.846004,-1006.158448
-1015.923969,46,70.097151,67.052794,-1015.923969
-1186.854663,69,71.29385,-165.177015,-1186.854663
-1086.252781,59,71.995525,-106.527973,-1086.252781
-1060.144983,49,72.57052,40.645626,-1060.144983
-1022.312011,57,73.226989,956.850272,-1022.312011
-1185.101716,77,74.088233,849.459385,-1185.101716
-1090.922559,54,74.712503,-75.468289,-1090.922559
-1219.479409,66,75.440458,-79.994835,-1219.479409
-948.646354,38,75.964188,130.843067,-948.646354
-1071.496831,57,76.688581,-42.74052,-1071.496831
-1072.474762,55,77.291951,-70.293361,-1072.474762
-993.738926,48,77.842875,-2.868414,-993.738926
-1187.523896,67,78.577316,-125.201411,-1187.523896
-1074.032962,53,79.236301,-12.548988,-1074.032962
-1055.366973,54,79.915631,-18.578459,-1055.366973
-1069.250919,51,80.561635,-34.17442,-1069.250919
-1061.902816,45,81.066067,28.463379,-1061.902816
-1092.323214,51,81.720118,-47.927962,-1092.323214
-1018.287491,45,82.259818,29.793199,-1018.287491
-1243.285735,67,83.053983,-138.967245,-1243.285735
-980.249382,36,83.466314,95.110715,-980.249382
-1226.061748,65,84.177284,-168.905992,-1226.061748
-1067.951405,50,84.748353,-47.291641,-1067.951405
-1140.788339,55,85.377219,-65.638365,-1140.788339
-954.997468,36,85.773552,71.492402,-954.997468
-962.377667,38,86.186471,1106.471773,-962.377667
-1146.319123,68,86.921332,-119.65027,-1146.319123
-1036.346223,50,87.466535,18.516994,-1036.346223
-978.109153,40,87.895752,89.83917,-978.109153
-1128.762919,50,88.433103,-54.235584,-1128.762919
-1297.316721,86,89.366764,-202.674149,-1297.316721
-1059.828506,51,89.929682,49.04345,-1059.828506
-979.941847,39,90.324858,36.65664,-979.941847
-1134.978329,51,90.869327,34.587274,-1134.978329
-1215.438568,84,91.792671,-251.790088,-1215.438568
-1199.415463,62,92.443297,-45.315651,-1199.415463
-1090.005647,52,93.017979,0.741025,-1090.005647
-1000.715721,40,93.446352,1052.428207,-1000.715721
-983.653528,48,93.959104,-14.036916,-983.653528
-1026.762899,46,94.798341,-21.359947,-1026.762899
-1115.468849,50,95.352711,-54.133659,-1115.468849
-1234.072986,68,96.105616,-148.955358,-1234.072986
-1034.293692,64,96.874725,-79.608376,-1034.293692
-1122.932865,69,97.671042,-139.315368,-1122.932865
-1010.680151,38,98.125827,62.368432,-1010.680151
-1129.538572,61,98.831304,-122.969743,-1129.538572
-1027.608726,48,99.382862,-19.889235,-1027.608726
-1192.090063,64,100.194878,-124.214485,-1192.090063
-1126.639082,54,100.990934,-84.842319,-1126.639082
-1068.915111,52,101.647431,-44.787139,-1068.915111
-1021.551469,44,102.107948,-2.734926,-1021.551469
-1076.464315,53,102.687372,58.560828,-1076.464315
-1179.589753,71,103.460676,839.67119,-1179.589753
-1000.702552,40,103.917527,61.019409,-1000.702552
-1004.767412,43,104.448474,43.200402,-1004.767412
-973.829991,40,104.920166,59.90074,-973.829991
-1026.08677,42,105.393646,25.594411,-1026.08677
-1180.928707,59,106.030089,-39.756341,-1180.928707
-1040.89844,49,106.59572,-22.398627,-1040.89844
-1052.45766,52,107.162729,0.259152,-1052.45766
-1253.377,83,108.061188,-214.376532,-1253.377
-1082.355059,59,108.714309,-40.360551,-1082.355059
-988.143057,57,109.302711,-36.36934,-988.143057
-985.359278,54,109.870419,-31.50449,-985.359278
-1095.200436,62,110.522947,910.297519,-1095.200436
-979.39247,43,110.974594,53.914513,-979.39247
-1125.034613,51,111.522813,-15.926935,-1125.034613
-1389.896006,110,112.750034,645.936286,-1389.896006
-1070.067782,48,113.26235,-44.323667,-1070.067782
-1025.390988,39,113.685775,20.943409,-1025.390988
-967.144341,41,114.116848,77.545671,-967.144341
-1154.966699,63,114.801398,-81.307621,-1154.966699
-1028.259851,52,115.354887,28.665788,-1028.259851
-1150.781259,67,116.098798,-131.289542,-1150.781259
-978.190559,43,116.547961,35.861551,-978.190559
-1271.829165,96,117.558531,719.290744,-1271.829165
-971.387209,37,118.326813,71.985738,-971.387209
-1215.318073,69,119.06871,-156.031257,-1215.318073
-1149.939116,69,119.827013,893.845316,-1149.939116
-1010.202576,66,120.544345,909.575642,-1010.202576
-1104.965017,57,121.224029,-47.187384,-1104.965017
-1181.474546,78,122.110693,-166.908105,-1181.474546
-1029.268322,42,122.608942,5.874029,-1029.268322
-1188.231085,65,123.340768,-234.942935,-1188.231085
-966.151007,37,123.732649,83.303353,-966.151007
-1116.669094,60,124.563729,-65.417695,-1116.669094
-1082.874725,62,125.347483,-76.225733,-1082.874725
-1213.381624,76,126.360189,817.655348,-1213.381624
-1043.261359,50,126.926491,28.093303,-1043.261359
-1247.455343,80,127.787387,-227.802506,-1247.455343
-1311.658596,81,128.677807,-161.828867,-1311.658596
-1140.026705,62,129.389538,-100.131677,-1140.026705
-1031.976523,48,129.945459,39.665145,-1031.976523
-1023.407465,49,130.514128,9.671548,-1023.407465
-1028.705255,43,131.019707,53.727708,-1028.705255
-963.370869,38,131.445449,84.306363,-963.370869
-1050.444831,54,132.038755,-46.723124,-1050.444831
-1033.896138,56,132.63696,-83.137808,-1033.896138
-1064.797875,65,133.332469,961.078672,-1064.797875
-1000.719576,47,133.841419,-33.022385,-1000.719576
-986.755495,37,134.282493,85.909589,-986.755495
-949.395459,39,134.691352,60.180754,-949.395459
-1081.794826,52,135.283769,-2.725946,-1081.794826
-1134.391239,54,135.937665,-36.808089,-1134.391239
-1153.876727,55,136.652961,-54.643818,-1153.876727
-1119.082617,61,137.350285,-117.312646,-1119.082617
-1191.264319,61,138.008115,60.0487,-1191.264319
-1011.844652,39,138.439071,20.928693,-1011.844652
-1122.323086,65,139.228993,-115.938537,-1122.323086
-1078.030872,53,139.849302,974.517181,-1078.030872
-989.584242,44,140.451563,-22.548009,-989.584242
-992.797049,38,140.925364,53.144452,-992.797049
-994.786441,43,141.413208,55.612312,-994.786441
-1035.151291,45,142.310121,9.572111,-1035.151291
-1197.502812,68,143.038732,-112.994355,-1197.502812
-934.466144,67,143.803437,960.408658,-934.466144
-931.643109,38,144.213897,55.14727,-931.643109
-1008.839736,37,144.618296,34.157278,-1008.839736
-1070.712336,50,145.239106,47.484297,-1070.712336
-1169.697784,65,146.086218,-52.275555,-1169.697784
-1157.752308,63,146.939375,-68.751082,-1157.752308
-1229.487203,71,147.724648,-167.336912,-1229.487203
-1024.750905,44,148.210528,1.958748,-1024.750905
-992.408276,56,148.820297,-14.352206,-992.408276
-980.488855,35,149.19682,70.372112,-980.488855
-951.681021,40,149.644631,39.223491,-951.681021
-1053.124584,47,150.213202,-54.476577,-1053.124584
-1095.162452,52,150.878793,-32.818538,-1095.162452
-1097.605992,51,151.475424,-57.792592,-1097.605992
-1056.772907,52,152.09129,1.436856,-1056.772907
-1015.865117,39,152.497769,73.911066,-1015.865117
-1149.972961,67,153.247815,33.741311,-1149.972961
-1395.899825,96,154.364404,-250.964317,-1395.899825
-1025.426282,49,155.026962,22.888375,-1025.426282
-1007.638847,47,155.601096,17.781844,-1007.638847
-1057.02701,52,156.183388,-34.65365,-1057.02701
-1163.327268,66,156.917814,-116.890493,-1163.327268
-955.199657,38,157.343466,56.056833,-955.199657
-995.272065,37,157.804662,106.270035,-995.272065
-1046.16717,51,158.370767,1.091208,-1046.16717
-1031.891001,45,158.997665,10.528646,-1031.891001
-1043.841377,54,159.672839,-51.375032,-1043.841377
-1037.467546,55,160.282616,-26.486893,-1037.467546
-958.557169,48,160.866626,54.524942,-958.557169
-1291.697624,85,162.058444,-250.341056,-1291.697624
-1076.615451,49,162.609649,56.467687,-1076.615451
-1175.93815,62,163.310507,-92.947271,-1175.93815
-980.028427,47,163.848333,-3.12522,-980.028427
-1113.55223,54,164.448396,42.92621,-1113.55223
-1083.493866,51,165.078213,-55.274604,-1083.493866
-951.407042,37,165.505002,81.9395,-951.407042
-1127.933557,60,166.163458,-82.187787,-1127.933557
-951.1721,40,166.985093,1088.781649,-951.1721
-1111.481452,58,167.612988,-79.21339,-1111.481452
-1082.543584,55,168.211086,955.922091,-1082.543584
-1014.573505,41,168.653125,24.461377,-1014.573505
-1126.43916,57,169.267771,-53.878834,-1126.43916
-1119.925434,57,169.859334,-78.895915,-1119.925434
-939.248401,40,170.279869,1087.030566,-939.248401
-1162.438675,72,171.063864,-170.384443,-1162.438675
-1021.584463,50,171.644896,-54.230196,-1021.584463
-1075.008694,53,172.207181,-14.846518,-1075.008694
-1354.473438,79,173.054008,-216.294374,-1354.473438
-1204.772328,68,173.789536,62.776173,-1204.772328
-1009.846021,47,174.283217,3.125959,-1009.846021
-992.720984,43,174.741095,39.001783,-992.720984
-919.50494,58,175.37999,11.629821,-919.50494
-1091.741799,55,175.98711,-33.14243,-1091.741799
