#{"t_start": 1648263274.5280366, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-995.853665,41,1.884195,66.435574,-995.853665
-968.815132,40,2.315655,60.177062,-968.815132
-981.636963,38,2.745672,89.864436,-981.636963
-971.42817,43,3.201981,81.959428,-971.42817
-1105.07552,62,3.86414,-70.311366,-1105.07552
-1014.2702,39,4.349928,89.762861,-1014.2702
-1243.256656,73,5.273603,-205.324778,-1243.256656
-1081.961356,46,5.821486,23.030499,-1081.961356
-1064.669145,54,6.385684,-46.076908,-1064.669145
-1156.095036,63,7.036781,-78.798845,-1156.095036
-1115.894499,62,7.668582,-118.644849,-1115.894499
-1344.184651,94,8.656928,-299.86591,-1344.184651
-1027.658635,42,9.086174,1052.042259,-1027.658635
-1008.524662,38,9.484533,63.844845,-1008.524662
-1037.722992,44,9.955707,7.439535,-1037.722992
-1021.900306,48,10.455433,20.851852,-1021.900306
-911.175721,58,11.073128,-84.816051,-911.175721
-1003.892302,44,11.543186,-1.799863,-1003.892302
-1043.877419,48,12.052913,40.84313,-1043.877419
-1091.604166,47,12.548267,46.838181,-1091.604166
-967.703843,40,12.973585,40.084982,-967.703843
-1116.384885,64,13.645766,929.879627,-1116.384885
-1071.090703,50,14.175438,-6.396601,-1071.090703
-1028.483843,48,14.688512,20.996608,-1028.483843
-985.576968,43,15.141953,18.257233,-985.576968
-1077.909681,57,15.747229,990.66079,-1077.909681
-1122.734884,55,16.329137,-125.190053,-1122.734884
-970.196632,58,16.951263,-104.134609,-970.196632
-1006.326146,46,17.448415,29.978754,-1006.326146
-1025.495414,46,17.967946,36.310624,-1025.495414
-995.177299,41,18.426262,26.833039,-995.177299
-1099.28299,50,19.003188,45.650422,-1099.28299
-1067.904152,48,19.519688,-32.754804,-1067.904152
-1204.382148,59,20.19128,-121.336494,-1204.382148
-1030.356542,57,20.840281,-10.94203,-1030.356542
-1108.417559,52,21.438498,-2.626913,-1108.417559
-1004.18082,47,21.996602,1021.719839,-1004.18082
-1060.481787,61,22.682879,957.870636,-1060.481787
-1077.102622,58,23.31779,-37.427948,-1077.102622
-1142.172668,78,24.727783,846.126252,-1142.172668
-1072.391695,49,25.249433,-21.713357,-1072.391695
-1007.108516,42,25.71575,-2.959574,-1007.108516
-1020.800145,46,26.191519,29.315325,-1020.800145
-1100.207548,56,26.764536,-52.316025,-1100.207548
-1060.199884,55,27.346446,-70.419871,-1060.199884
-1088.796481,54,27.940421,-9.567229,-1088.796481
-1085.082133,48,28.470489,38.311185,-1085.082133
-1075.108726,53,29.062661,-58.595099,-1075.108726
-1006.764677,45,29.566501,30.824517,-1006.764677
-1046.868404,56,30.193876,-29.178335,-1046.868404
-1017.938899,53,30.760701,-65.347706,-1017.938899
-1187.020973,66,31.469949,-100.786468,-1187.020973
-1248.813661,70,32.228819,-175.562818,-1248.813661
-1016.035723,47,32.758079,24.048722,-1016.035723
-1267.16913,81,33.62364,-138.478461,-1267.16913
-1034.095426,46,34.146516,-2.152326,-1034.095426
