#{"t_start": 1648263274.5925245, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-942.131344,38,1.785178,1070.043865,-942.131344
-954.093504,35,2.152682,106.89309,-954.093504
-1026.395544,36,2.575256,85.519453,-1026.395544
-1026.214105,36,2.951313,102.34503,-1026.214105
-1057.866188,57,3.562828,-32.310341,-1057.866188
-1034.665912,47,4.129208,-21.970165,-1034.665912
-1156.565531,75,5.053231,897.352524,-1156.565531
-1042.044736,45,5.613273,24.402514,-1042.044736
-1050.357137,58,6.229349,-99.995183,-1050.357137
-1152.036453,62,6.864188,-98.004698,-1152.036453
-1167.450619,78,7.665467,-161.232797,-1167.450619
-936.48008,38,8.051674,126.369486,-936.48008
-1025.414939,46,8.544843,41.354189,-1025.414939
-1115.385841,54,9.110845,-11.910889,-1115.385841
-1037.901623,51,9.648544,-40.598661,-1037.901623
-1037.736924,50,10.172468,7.464165,-1037.736924
-1173.53155,73,10.947018,861.479581,-1173.53155
-956.809403,40,11.366594,69.204771,-956.809403
-996.311644,45,11.847313,995.077518,-996.311644
-1020.958371,44,12.312978,100.739355,-1020.958371
-1074.887419,55,12.896014,-24.13689,-1074.887419
-1375.588604,92,13.869311,-247.62701,-1375.588604
-1013.808306,42,14.315449,11.082415,-1013.808306
-1078.05171,50,14.84567,-41.073821,-1078.05171
-984.318282,45,15.326716,3.799536,-984.318282
-1038.968984,53,15.889214,2.39805,-1038.968984
-979.826834,40,16.309829,58.320053,-979.826834
-1245.157715,85,17.220865,805.615877,-1245.157715
-1147.03499,63,17.926395,-123.562851,-1147.03499
-1059.663562,51,18.509861,-24.78209,-1059.663562
-1062.293189,53,19.101222,-65.526665,-1062.293189
-1428.321225,105,20.269044,-353.116564,-1428.321225
-1025.716049,44,20.777933,9.430345,-1025.716049
-1065.849062,57,21.43801,12.754077,-1065.849062
-965.507254,40,21.906512,76.541714,-965.507254
-997.594168,40,22.352199,52.067659,-997.594168
-1187.529454,60,23.021054,-121.122609,-1187.529454
-1221.380299,70,24.336857,-164.355154,-1221.380299
-981.045025,40,24.778753,93.936448,-981.045025
-1082.183794,52,25.339751,-86.751635,-1082.183794
-1023.865005,46,25.835329,27.924229,-1023.865005
-1198.203062,74,26.598089,-122.161648,-1198.203062
-1047.051845,42,27.028294,77.549327,-1047.051845
-1008.254461,47,27.539633,31.986803,-1008.254461
-994.903714,43,28.019789,36.477774,-994.903714
-1151.636299,68,28.785922,-94.179452,-1151.636299
-1088.253654,57,29.41226,-32.734173,-1088.253654
-973.310982,42,29.88309,1012.728484,-973.310982
-1145.115898,61,30.545897,-95.621812,-1145.115898
-1013.719128,46,31.054754,18.663398,-1013.719128
-937.598895,36,31.433822,94.132314,-937.598895
-986.864639,42,31.882936,-12.989591,-986.864639
-1028.734468,50,32.431107,-46.64601,-1028.734468
-1104.433571,48,32.955588,-7.88705,-1104.433571
-977.679977,45,33.456785,6.238344,-977.679977
-1133.599503,68,34.197754,903.538004,-1133.599503
-1144.772823,56,34.793512,-119.771233,-1144.772823
-975.912773,40,35.245576,57.549964,-975.912773
-981.702037,51,35.790604,1006.72629,-981.702037
-1077.017235,47,36.340903,41.369796,-1077.017235
-1128.082981,66,37.088244,-38.781026,-1128.082981
-1018.726814,53,37.666216,21.544679,-1018.726814
-1024.565781,56,38.276366,-1.102644,-1024.565781
-1063.720053,59,38.908298,-74.651521,-1063.720053
-1224.623428,84,39.825737,829.608968,-1224.623428
-1124.597218,53,40.382128,-38.52533,-1124.597218
-1055.763659,53,40.982413,-37.306915,-1055.763659
-1097.747448,57,41.59007,-103.396382,-1097.747448
-1086.437511,52,42.168435,-61.581795,-1086.437511
-1043.875744,46,42.666784,-19.255286,-1043.875744
-1081.859962,53,43.236207,-25.975658,-1081.859962
-1066.457485,49,43.75454,1.175559,-1066.457485
-1164.09812,58,44.393913,-173.80899,-1164.09812
-1089.522444,57,44.982347,-69.653022,-1089.522444
-1114.818416,59,45.617185,-86.779048,-1114.818416
-1102.763205,50,46.139742,-71.465597,-1102.763205
-941.152241,52,47.043542,-13.044502,-941.152241
-1213.565195,69,47.779491,-7.794459,-1213.565195
-1000.163291,47,48.281884,29.617384,-1000.163291
-946.505128,49,48.797324,1045.305023,-946.505128
-1015.335054,49,49.326633,1018.202546,-1015.335054
-1001.994277,46,49.807381,72.499331,-1001.994277
-1245.681261,77,50.632567,-144.935398,-1245.681261
-1014.46944,41,51.067045,2.155902,-1014.46944
-1562.232732,116,52.353892,-310.014844,-1562.232732
-1060.175033,49,52.877901,-4.586648,-1060.175033
-1214.7968,63,53.562898,-114.897489,-1214.7968
-1047.473886,48,54.08118,-57.937033,-1047.473886
-986.248607,40,54.495604,34.055877,-986.248607
-1127.876946,62,55.159724,-76.1995,-1127.876946
-1026.363713,46,55.646856,-52.271219,-1026.363713
-1233.438711,67,56.489942,-137.803018,-1233.438711
-1033.149574,46,57.060606,4.362507,-1033.149574
-965.809923,67,57.868447,-107.101248,-965.809923
-1033.34375,50,58.459276,-3.191403,-1033.34375
-1027.720716,53,59.125391,-10.066831,-1027.720716
-975.944304,45,59.646825,1021.625143,-975.944304
-1040.490439,48,60.200602,-25.267752,-1040.490439
-976.518457,43,60.686775,14.09838,-976.518457
-957.650756,44,61.214748,30.58594,-957.650756
-990.836737,64,61.93144,-117.745381,-990.836737
-989.843986,44,62.535962,19.899223,-989.843986
-1234.653238,70,63.407623,-122.92592,-1234.653238
-993.610518,48,64.002838,41.787283,-993.610518
-1293.193019,77,65.111947,-185.896272,-1293.193019
-1116.019463,61,65.987293,-41.525689,-1116.019463
-1077.076025,59,66.75606,937.007356,-1077.076025
-1036.788586,54,67.491787,-19.402621,-1036.788586
-1140.963108,66,68.26112,-111.634564,-1140.963108
-1103.517587,51,68.823185,7.317082,-1103.517587
-1049.248429,54,69.433301,960.214675,-1049.248429
-1053.542791,51,69.981553,27.262741,-1053.542791
-1031.059407,53,70.56251,4.185678,-1031.059407
-1098.633452,54,71.635506,34.039671,-1098.633452
-1044.399743,45,72.135625,-43.429363,-1044.399743
-1022.597742,48,72.725377,-7.235227,-1022.597742
-987.069721,40,73.178266,65.62136,-987.069721
-1010.145581,47,73.689889,24.248163,-1010.145581
-989.309347,40,74.158005,56.493372,-989.309347
-998.182799,44,74.650596,1042.149008,-998.182799
-1104.432838,54,75.252454,-37.169947,-1104.432838
-939.230533,41,75.754596,56.80345,-939.230533
-940.785248,42,76.322001,1059.182804,-940.785248
-1095.590955,55,76.995626,-49.363313,-1095.590955
-1236.480821,60,77.65912,-72.374758,-1236.480821
-1039.924114,50,78.215397,-12.282803,-1039.924114
-1099.595739,76,79.098934,870.04186,-1099.595739
-1266.143759,72,80.028995,-130.888725,-1266.143759
-1072.370961,56,80.71663,-0.355992,-1072.370961
-1026.76716,47,81.294346,9.935817,-1026.76716
-1205.061778,70,82.111903,-105.43885,-1205.061778
