#{"t_start": 1648263274.6292148, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1125.748369,58,1.966077,-63.965921,-1125.748369
-1030.955648,44,2.450693,-12.895387,-1030.955648
-977.063907,41,2.889633,42.241767,-977.063907
-1529.325723,136,4.470557,473.605087,-1529.325723
-978.324673,41,4.972356,37.434642,-978.324673
-1034.055599,43,5.509176,22.883383,-1034.055599
-974.498309,37,5.909511,76.836357,-974.498309
-1157.502921,62,6.54222,-42.495747,-1157.502921
-1027.744397,45,7.019567,15.424351,-1027.744397
-1240.643017,72,7.746643,-154.029466,-1240.643017
-1036.566106,50,8.274692,1027.733781,-1036.566106
-1011.128379,38,8.690826,35.660964,-1011.128379
-1002.308062,46,9.158453,21.109485,-1002.308062
-974.314695,35,9.52495,81.768046,-974.314695
-1021.736979,46,10.007774,-49.450844,-1021.736979
-956.692886,40,10.439342,84.105178,-956.692886
-1125.875283,57,11.033134,-121.138058,-1125.875283
-1161.894487,61,11.689518,-40.039281,-1161.894487
-1070.346035,52,12.233599,-14.333132,-1070.346035
-1028.357503,44,12.700514,80.492389,-1028.357503
-1062.712068,62,13.351269,-45.936532,-1062.712068
-1035.691143,44,13.820809,45.964785,-1035.691143
-971.70151,42,14.26712,42.469062,-971.70151
-1095.488426,54,14.841087,-33.297868,-1095.488426
-1013.305101,44,15.310909,54.712819,-1013.305101
-946.862181,36,15.698157,121.013675,-946.862181
-1014.674035,46,16.174596,57.289826,-1014.674035
-1254.028197,80,17.030616,-132.193549,-1254.028197
-1220.33344,77,17.890023,-155.616811,-1220.33344
-1202.253424,71,18.688388,-176.214036,-1202.253424
-1002.197069,49,19.226276,-14.408786,-1002.197069
-986.160291,50,19.788593,-54.494988,-986.160291
-1537.655462,108,21.002513,-436.49409,-1537.655462
-1048.13088,44,21.539959,23.112674,-1048.13088
-1112.201092,49,22.108421,-39.601689,-1112.201092
-1139.903378,63,22.801876,-83.201749,-1139.903378
-1160.493063,64,23.497779,-93.516197,-1160.493063
-1118.936061,55,24.664586,-20.427195,-1118.936061
-1168.136954,60,25.314928,-78.779003,-1168.136954
-1161.647709,61,25.962292,-143.595954,-1161.647709
-983.98128,38,26.360719,107.841359,-983.98128
-1117.93816,53,26.886538,9.316029,-1117.93816
-1076.288945,54,27.476577,-34.19257,-1076.288945
-1112.491915,61,28.151055,-121.3304,-1112.491915
-1149.440685,50,28.722346,101.391217,-1149.440685
-1139.560418,64,29.430478,40.824374,-1139.560418
-1094.235491,70,30.210603,936.020463,-1094.235491
-1056.257597,55,30.816383,-6.905355,-1056.257597
-959.584264,53,31.371463,973.467176,-959.584264
-1034.31773,50,31.91478,-14.456055,-1034.31773
-1052.975009,52,32.486813,-1.60793,-1052.975009
-1316.327074,81,33.372683,-260.181412,-1316.327074
-944.364024,37,33.777646,84.257272,-944.364024
-1209.479798,79,34.622503,-243.462611,-1209.479798
-1142.564646,60,35.289231,-81.81734,-1142.564646
-1012.665831,46,35.788734,31.269377,-1012.665831
-1072.166409,49,36.367669,-10.906437,-1072.166409
-982.574699,43,36.864727,8.869065,-982.574699
-1219.700019,73,37.658463,-164.661186,-1219.700019
-1061.105851,55,38.251199,1009.22777,-1061.105851
-1161.870685,72,39.019866,-213.437753,-1161.870685
-1118.528391,58,39.659035,-86.765326,-1118.528391
-997.197974,46,40.120648,17.215943,-997.197974
-982.47889,38,40.577358,91.745827,-982.47889
-970.990256,39,41.00193,45.83502,-970.990256
-1056.170562,60,41.653999,990.033781,-1056.170562
-1056.6211,49,42.183828,-0.468,-1056.6211
-1094.793282,52,42.764943,-26.43306,-1094.793282
-975.695238,46,43.238775,42.051943,-975.695238
-1340.048355,94,44.253668,-321.42969,-1340.048355
-1265.641198,75,45.041189,-127.747108,-1265.641198
-1096.128992,55,45.637573,-73.143427,-1096.128992
-1083.238102,60,46.257306,-89.013955,-1083.238102
-1062.575247,47,47.10703,32.614437,-1062.575247
-1134.851458,58,47.731463,-80.201402,-1134.851458
-1158.839251,60,48.375657,-20.344729,-1158.839251
-1085.823961,55,48.957869,-20.795556,-1085.823961
-1052.346637,39,49.381598,95.603778,-1052.346637
-1040.975359,51,49.907039,-26.419024,-1040.975359
-1012.136657,47,50.399901,8.771622,-1012.136657
-984.165922,40,50.832318,25.570884,-984.165922
-1110.065304,53,51.440865,-82.051057,-1110.065304
-1154.129083,56,52.039781,-83.446565,-1154.129083
-1189.03044,59,52.680604,-40.243391,-1189.03044
-1037.888679,44,53.147876,54.237519,-1037.888679
-966.87215,42,53.618146,53.242581,-966.87215
-957.537355,39,54.031143,60.004832,-957.537355
-996.110025,44,54.49723,55.877143,-996.110025
-1193.423692,64,55.177112,-115.62077,-1193.423692
-975.344083,42,55.62215,1076.882199,-975.344083
-1010.175378,44,56.187053,54.796114,-1010.175378
-984.494124,43,56.713642,35.533927,-984.494124
-1006.925663,48,57.313507,33.189162,-1006.925663
-1018.434457,48,57.877295,26.893633,-1018.434457
-1179.500066,69,58.700547,-150.028268,-1179.500066
-1003.141102,64,59.481636,914.737538,-1003.141102
-1106.665549,53,60.093789,-32.618659,-1106.665549
-1098.905972,58,60.753747,-30.403764,-1098.905972
-1031.837435,48,61.333817,39.401734,-1031.837435
-944.631753,52,61.908485,-61.12733,-944.631753
-1074.558776,48,62.573009,9.061707,-1074.558776
-1367.612774,92,63.690873,-347.794475,-1367.612774
-1245.404015,72,64.713272,-137.635141,-1245.404015
-996.405913,45,65.321374,18.762676,-996.405913
-1088.407457,60,66.207963,-46.173859,-1088.407457
-983.446704,41,66.719022,51.599927,-983.446704
-980.599919,39,67.249574,28.439818,-980.599919
-1085.490411,58,67.953453,-23.067154,-1085.490411
-1052.070166,59,68.62058,-78.688331,-1052.070166
-1191.865955,58,69.274734,-75.323142,-1191.865955
-1042.236806,47,69.791404,-7.426615,-1042.236806
-1012.581173,47,70.290979,18.633808,-1012.581173
-1155.031247,61,71.428363,-111.173629,-1155.031247
-1091.312348,57,72.078387,-32.816534,-1091.312348
-1113.114251,57,72.775208,-70.90205,-1113.114251
-1004.300645,39,73.210458,78.833127,-1004.300645
-1030.02971,66,73.929297,-67.141739,-1030.02971
-992.175456,53,74.543708,-35.573004,-992.175456
-1010.509679,52,75.125505,-44.028474,-1010.509679
-1200.04836,70,76.025174,-97.071759,-1200.04836
-1231.328633,76,76.957228,-176.670824,-1231.328633
-1130.115756,57,77.59078,-33.191574,-1130.115756
-1054.423945,50,78.145346,-58.606483,-1054.423945
-964.000117,48,78.680693,10.084285,-964.000117
-1074.862341,49,79.299069,2.897543,-1074.862341
-1154.987272,71,80.211775,-101.024249,-1154.987272
-1002.07644,52,80.81668,-30.056786,-1002.07644
-1005.816688,41,81.351398,41.889973,-1005.816688
-1057.048972,51,81.932686,6.366739,-1057.048972
-1158.835205,71,82.805448,-96.612805,-1158.835205
-977.093163,41,83.261049,36.646011,-977.093163
-1039.692303,45,83.77464,6.500566,-1039.692303
-967.031145,46,84.28368,1001.304815,-967.031145
-1040.575779,47,84.812714,68.874652,-1040.575779
-1042.283593,39,85.252046,93.944414,-1042.283593
-1135.047182,64,85.957789,-73.038779,-1135.047182
-940.790716,40,86.388154,1037.324818,-940.790716
-991.367404,45,86.881102,15.888798,-991.367404
-990.567973,38,87.300326,90.279005,-990.567973
-1014.699568,49,87.819132,-36.50026,-1014.699568
-1082.949452,56,88.422735,977.598673,-1082.949452
-1197.581141,63,89.115386,-94.966328,-1197.581141
-1128.459872,68,89.854693,906.507207,-1128.459872
-1332.825464,81,90.70703,-250.948705,-1332.825464
-1083.591827,52,91.267618,-29.984641,-1083.591827
-976.712275,41,91.719101,63.672233,-976.712275
-1092.954893,57,92.322498,-32.008785,-1092.954893
-1077.075637,60,92.978225,-167.84527,-1077.075637
-1036.62867,44,93.447014,22.583781,-1036.62867
-1039.114738,42,93.890682,109.759875,-1039.114738
-1270.890914,86,95.172871,-170.067546,-1270.890914
-1234.287316,86,96.13491,-236.649022,-1234.287316
-1070.110201,56,96.808293,-44.42876,-1070.110201
-1112.89137,52,97.379876,-46.540566,-1112.89137
-1084.997125,54,98.049937,-57.895619,-1084.997125
-1294.002244,77,98.932608,-151.221872,-1294.002244
-1058.821121,49,99.51866,-23.422504,-1058.821121
-1098.519606,56,100.248384,-110.589285,-1098.519606
-1243.103987,78,101.341168,-214.367607,-1243.103987
-1090.70547,60,102.000964,929.39331,-1090.70547
-1097.14957,54,102.591376,-46.304789,-1097.14957
-1280.741022,91,103.600487,777.056129,-1280.741022
-1333.934825,91,104.677919,-248.113593,-1333.934825
-998.215155,47,105.217284,41.618504,-998.215155
-1150.159276,72,105.999426,888.545467,-1150.159276
-996.645793,43,106.504322,25.684104,-996.645793
-1038.748862,55,107.098813,-55.001311,-1038.748862
-1038.140917,45,107.569685,29.008487,-1038.140917
-1109.776192,60,108.225849,-47.505844,-1109.776192
-1017.55014,49,108.771152,-2.540521,-1017.55014
-1085.635987,50,109.292513,-65.945141,-1085.635987
-1079.973631,51,109.829696,-51.901561,-1079.973631
-987.130904,47,110.314841,48.971661,-987.130904
-1054.716022,47,110.806306,51.662757,-1054.716022
-1211.449334,73,111.600531,-64.379076,-1211.449334
-1042.153773,40,112.064566,-6.802347,-1042.153773
-1024.159415,46,112.561457,23.088682,-1024.159415
-980.624555,36,112.953639,66.969273,-980.624555
-1021.895166,47,113.446767,18.663063,-1021.895166
-939.294938,45,113.938981,24.29176,-939.294938
-983.345826,47,114.448332,15.793287,-983.345826
-1108.264135,57,115.049174,-53.802043,-1108.264135
-1017.859266,42,115.498636,17.962809,-1017.859266
-986.720895,41,115.968756,69.992833,-986.720895
-1088.484117,58,116.579132,-98.686108,-1088.484117
-1245.065975,77,117.388263,-228.140348,-1245.065975
-1300.454464,86,118.685606,794.426824,-1300.454464
-1004.289498,38,119.092202,36.540577,-1004.289498
-947.582291,38,119.487639,67.439194,-947.582291
-1155.745935,64,120.215825,-115.514793,-1155.745935
-1067.60338,53,120.8171,-4.443472,-1067.60338
-1054.27293,77,121.704782,864.560978,-1054.27293
-1304.028781,77,122.600484,-113.910282,-1304.028781
-1337.451236,80,123.485905,-287.720378,-1337.451236
-987.474723,49,124.098031,-3.36315,-987.474723
-1220.749553,82,125.187149,-174.577412,-1220.749553
-1140.698848,69,126.107205,-196.86795,-1140.698848
-1076.41323,63,126.834935,-49.113848,-1076.41323
-1015.41437,44,127.305356,61.751399,-1015.41437
-1172.043,65,128.018635,-89.005496,-1172.043
-1119.219927,59,128.670807,-48.585117,-1119.219927
-1160.07879,64,129.420687,-92.707015,-1160.07879
-1045.529947,44,129.919078,21.514572,-1045.529947
-1017.589481,41,130.391755,54.024875,-1017.589481
-1129.628378,56,131.052483,-102.234185,-1129.628378
-1018.098454,45,131.558753,22.114209,-1018.098454
-999.846266,40,131.983141,51.824724,-999.846266
-1071.157664,52,132.534238,-59.009725,-1071.157664
-1054.198311,50,133.079964,4.668273,-1054.198311
-966.266172,49,133.591588,64.951721,-966.266172
-1027.297468,48,134.159007,23.075926,-1027.297468
-1156.524738,71,134.927965,-149.965595,-1156.524738
-982.214024,47,135.452134,28.461222,-982.214024
-960.470496,41,135.986209,67.128463,-960.470496
-996.471361,54,136.687764,-36.327386,-996.471361
-1179.793853,70,137.462058,-170.766135,-1179.793853
-1056.557349,52,138.034815,-80.971463,-1056.557349
-939.400614,59,138.680214,-55.652655,-939.400614
-1041.568404,45,139.262218,115.553872,-1041.568404
-1090.058792,60,139.962486,-64.256272,-1090.058792
-968.444502,40,140.526669,87.648395,-968.444502
-1032.961197,44,141.062224,4.124973,-1032.961197
-1403.980074,105,142.615098,-304.719416,-1403.980074
-1061.170971,47,143.117389,18.58533,-1061.170971
-1023.941367,49,143.683168,1038.350183,-1023.941367
-1141.271069,60,144.329783,-56.919184,-1141.271069
-1120.779229,64,145.112999,-167.093485,-1120.779229
-1107.947525,54,145.730071,-27.025775,-1107.947525
-1159.465166,73,146.790499,866.26173,-1159.465166
-1170.1033,71,147.597524,-124.900185,-1170.1033
-1008.228019,42,148.052606,47.321107,-1008.228019
-1164.256904,66,148.763501,-155.14362,-1164.256904
-958.148647,40,149.203729,1071.185165,-958.148647
-1003.360369,41,149.662865,78.771615,-1003.360369
-1797.699875,144,151.41761,-583.691575,-1797.699875
-1103.323345,54,152.064243,-32.931912,-1103.323345
-1206.859551,62,152.72237,-92.468757,-1206.859551
