#{"t_start": 1648217872.9263456, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1124.356178,79,2.55137,775.529924,-1124.356178
-1033.099661,39,3.052946,89.520495,-1033.099661
-993.307624,48,3.607044,1035.539539,-993.307624
-1085.114439,58,4.308293,-50.615977,-1085.114439
-1022.935459,50,4.940182,34.099257,-1022.935459
-1007.364093,43,5.474623,25.0538,-1007.364093
-1075.022593,42,5.97939,117.273263,-1075.022593
-1021.041707,50,6.582983,1.103628,-1021.041707
-1081.922174,52,7.239635,24.349168,-1081.922174
-1203.958264,70,8.08897,-147.975243,-1203.958264
-1036.24569,40,8.604733,111.193975,-1036.24569
-986.695494,42,9.129786,31.183073,-986.695494
-1092.718744,60,9.98924,-81.395838,-1092.718744
-1043.539985,45,10.588493,25.388107,-1043.539985
-967.095935,48,11.181344,-20.50811,-967.095935
-1194.092014,71,12.083889,-217.251898,-1194.092014
-1022.627613,40,12.575548,90.51538,-1022.627613
-1023.133338,48,13.194854,-2.11578,-1023.133338
-1051.926474,52,13.84534,971.72334,-1051.926474
-1085.624965,49,14.431483,119.971761,-1085.624965
-1025.763124,51,15.096322,-21.912064,-1025.763124
-1112.875341,61,15.965523,-184.114354,-1112.875341
-974.513143,40,16.443939,60.150869,-974.513143
-983.128608,36,16.862826,34.878932,-983.128608
-1135.386519,52,17.517795,-40.488665,-1135.386519
-1041.683208,49,18.077735,-73.764678,-1041.683208
-1073.422073,49,18.662174,38.869033,-1073.422073
-1066.565499,54,19.297653,-4.795732,-1066.565499
-1006.852492,52,19.940623,-19.860641,-1006.852492
-993.268515,45,20.470672,-16.399523,-993.268515
-1005.621099,41,20.95769,96.680959,-1005.621099
-1050.119996,51,21.551398,-29.130846,-1050.119996
-1271.908855,89,22.615831,757.27181,-1271.908855
-959.232056,41,23.142665,54.752317,-959.232056
-1209.016458,80,24.175361,761.309335,-1209.016458
-1163.783732,61,24.880889,-6.035099,-1163.783732
-953.018053,41,25.418145,72.142463,-953.018053
-1004.875774,47,26.02213,-34.242451,-1004.875774
-973.132182,38,26.502533,1057.368893,-973.132182
-1240.692825,69,27.962834,-76.287104,-1240.692825
-1013.162824,63,28.757406,-176.292735,-1013.162824
-1019.449951,46,29.372414,-57.802363,-1019.449951
-1002.387722,37,29.834444,66.128041,-1002.387722
-1214.393949,75,30.729791,-106.547673,-1214.393949
-1060.972919,54,31.425084,-47.226854,-1060.972919
-932.81059,38,31.887272,50.311234,-932.81059
-1117.771554,60,32.580317,-24.854462,-1117.771554
-1085.847936,49,33.150728,130.585056,-1085.847936
-974.093083,42,33.670506,22.96624,-974.093083
-1124.187029,58,34.370075,-77.596995,-1124.187029
-1015.187689,46,34.922733,-56.022036,-1015.187689
-953.616968,39,35.420228,22.434343,-953.616968
-1088.83728,52,36.087503,-47.116545,-1088.83728
-1127.064618,68,36.944763,-86.350395,-1127.064618
-1186.50155,70,37.838023,-189.45685,-1186.50155
-989.539627,42,38.333104,130.237104,-989.539627
-1063.246739,55,39.068066,43.735713,-1063.246739
-1071.395288,55,39.761847,-7.605266,-1071.395288
-948.021409,38,40.238029,98.273602,-948.021409
-1035.957498,42,40.824754,24.78933,-1035.957498
-1014.000256,49,41.41188,-8.743502,-1014.000256
-1008.873157,43,41.917316,10.262516,-1008.873157
-1016.925746,38,42.39055,15.382613,-1016.925746
-1090.64389,53,43.145853,-6.319656,-1090.64389
-1030.259723,48,43.777541,49.591441,-1030.259723
-1179.57638,63,44.59238,12.118562,-1179.57638
-1033.022576,44,45.105909,-50.524726,-1033.022576
-1045.791113,48,45.709891,-27.329925,-1045.791113
-1004.388,38,46.153541,107.88219,-1004.388
-1028.627772,43,46.74077,33.809577,-1028.627772
-992.592661,41,47.333393,43.173833,-992.592661
-1013.899769,44,47.892838,54.895363,-1013.899769
-947.708777,34,48.328075,83.699282,-947.708777
-954.177684,39,48.817997,77.795307,-954.177684
