#{"t_start": 1648217872.9629557, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1125.993476,58,2.225006,-61.233061,-1125.993476
-1024.194518,43,2.75982,63.425207,-1024.194518
-1003.156706,45,3.289335,114.713732,-1003.156706
-1000.626291,43,3.790004,61.865658,-1000.626291
-1079.735058,58,4.541285,948.790817,-1079.735058
-1056.084914,47,5.122243,50.534035,-1056.084914
-1067.815877,50,5.696956,-51.144961,-1067.815877
-1059.626618,44,6.244487,-49.574902,-1059.626618
-1050.231468,48,6.861288,-26.385824,-1050.231468
-1330.983087,80,7.83621,-204.213321,-1330.983087
-1069.77602,54,8.508696,1.669242,-1069.77602
-1345.233403,87,9.700662,-356.843586,-1345.233403
-983.436038,42,10.259395,54.420234,-983.436038
-983.90368,37,10.735015,79.726023,-983.90368
-1001.693794,42,11.2593,-45.826681,-1001.693794
-983.71855,41,11.799418,45.723388,-983.71855
-1073.542136,48,12.366945,46.399685,-1073.542136
-1307.221474,79,13.345462,-123.268472,-1307.221474
-1351.777315,92,14.509074,-278.537863,-1351.777315
-1347.317641,87,15.717423,-204.802916,-1347.317641
-990.862097,43,16.243451,66.143171,-990.862097
-1122.851851,58,16.930046,10.537789,-1122.851851
-1143.238545,73,17.812324,-132.005382,-1143.238545
-1004.821141,36,18.247904,95.635116,-1004.821141
-1006.713053,59,18.938363,-55.900538,-1006.713053
-1197.988429,80,19.903929,858.983978,-1197.988429
-1064.113579,55,20.557393,-67.213115,-1064.113579
-980.259653,40,21.036223,105.292976,-980.259653
-1093.199921,57,21.703892,-19.804877,-1093.199921
-1174.134736,64,22.46771,-88.250995,-1174.134736
-1023.020098,50,23.104178,33.746314,-1023.020098
-1195.289518,80,24.132261,-208.474666,-1195.289518
-1274.496932,70,24.938061,-168.223814,-1274.496932
-1099.389898,51,25.617155,-19.128936,-1099.389898
-1083.872105,47,26.21147,101.702403,-1083.872105
-1011.796444,43,26.739648,17.910193,-1011.796444
-1169.973943,64,28.15064,-110.278452,-1169.973943
-1178.666688,60,28.980807,-100.855374,-1178.666688
-1000.461744,41,29.474986,41.397107,-1000.461744
-1048.003447,40,29.959504,0.773308,-1048.003447
-971.644616,36,30.380085,133.091769,-971.644616
-1056.572203,47,30.959358,47.31377,-1056.572203
-992.604505,52,31.608509,-30.283964,-992.604505
-1027.194933,46,32.165528,47.980303,-1027.194933
-1232.338374,61,32.882544,60.751914,-1232.338374
-986.854576,57,33.562069,-87.583718,-986.854576
-1078.632762,62,34.321728,968.717485,-1078.632762
-1058.34998,55,34.987711,995.905907,-1058.34998
-993.562862,59,35.73743,930.525272,-993.562862
-1063.249633,55,36.418177,-61.470446,-1063.249633
-1007.059132,47,37.026438,65.321375,-1007.059132
-1256.301985,74,37.961702,-88.130099,-1256.301985
-956.176002,37,38.415509,56.188759,-956.176002
-1068.318291,54,39.123449,-52.739795,-1068.318291
-1144.196166,57,39.842008,-52.267832,-1144.196166
-1073.962632,58,40.626844,-76.330355,-1073.962632
-1152.628434,61,41.367956,-89.869395,-1152.628434
-988.059,41,41.852111,7.676565,-988.059
-1227.695199,73,42.822464,-211.944589,-1227.695199
-994.832609,42,43.414975,74.081559,-994.832609
-1121.149803,63,44.228924,-72.961612,-1121.149803
-1155.792175,64,44.991716,-79.227354,-1155.792175
-943.265107,40,45.501237,66.430327,-943.265107
-972.162814,39,45.939406,78.112365,-972.162814
-962.503457,37,46.446547,112.804092,-962.503457
-1184.365481,71,47.437997,852.627881,-1184.365481
-1018.783719,46,48.018585,22.228004,-1018.783719
-1205.2916,61,48.793145,-69.302965,-1205.2916
-1110.444517,67,49.564553,-103.196217,-1110.444517
-1038.105306,54,50.2224,-84.461915,-1038.105306
-1036.054358,41,50.701642,126.024306,-1036.054358
-1049.430363,69,51.563705,-139.784717,-1049.430363
-1031.481894,49,52.176788,-31.495329,-1031.481894
-1059.899379,48,52.747056,75.092448,-1059.899379
-1123.663403,58,53.842559,-29.605892,-1123.663403
-1225.855636,73,54.77303,-99.281447,-1225.855636
-1109.2018,56,55.462831,-16.824059,-1109.2018
-1122.170961,49,56.070855,69.158879,-1122.170961
-1225.966827,81,57.048409,793.460063,-1225.966827
-1000.778768,45,57.649949,3.218865,-1000.778768
-1014.381177,43,58.170125,-37.95385,-1014.381177
-1111.887106,55,58.868636,-126.237305,-1111.887106
-1135.798304,52,59.476535,-45.657464,-1135.798304
-1227.295739,63,60.257023,-87.145201,-1227.295739
-1049.559462,46,60.869493,65.490539,-1049.559462
-978.209298,43,61.40121,1027.200868,-978.209298
-985.220061,43,61.927817,31.433553,-985.220061
-984.527425,45,62.462312,79.042906,-984.527425
-1118.924015,54,63.152558,-34.698029,-1118.924015
-976.508041,42,63.710915,1024.881415,-976.508041
-1075.853514,54,64.368925,-24.701564,-1075.853514
-956.376161,38,64.846738,42.255708,-956.376161
-983.823355,45,65.433143,57.162364,-983.823355
-1025.759009,48,66.035963,-14.065958,-1025.759009
-1025.967118,44,66.591054,2.075726,-1025.967118
-995.596286,45,67.186595,41.640079,-995.596286
-1075.987325,61,67.918313,953.778732,-1075.987325
-934.077156,54,68.629384,-0.371942,-934.077156
-1150.855651,67,69.508814,-26.1862,-1150.855651
-1064.940622,57,70.205802,-16.762474,-1064.940622
-1058.879791,46,70.815215,4.107996,-1058.879791
-986.62555,38,71.282175,24.547781,-986.62555
-1015.098219,49,71.888744,-24.509321,-1015.098219
-1002.514159,42,72.394635,73.228066,-1002.514159
-1116.086463,63,73.166721,925.777896,-1116.086463
-990.663716,39,73.660123,107.660135,-990.663716
-1162.732623,62,74.41785,-112.875552,-1162.732623
-1089.676722,59,75.182973,-43.094386,-1089.676722
-1011.172322,40,75.673721,106.294782,-1011.172322
-1279.493488,70,76.566215,-183.457122,-1279.493488
-1011.382031,43,77.124758,88.364593,-1011.382031
-1044.394043,54,77.825102,-60.715631,-1044.394043
-1178.017592,62,78.638191,-103.264478,-1178.017592
-1084.420664,58,79.848357,-76.046804,-1084.420664
-1144.19191,63,80.633593,-154.259418,-1144.19191
-1185.363442,64,81.483497,-64.757014,-1185.363442
-1138.515005,63,82.25809,905.327977,-1138.515005
-1318.248877,100,83.516273,677.790115,-1318.248877
-1122.048844,60,84.273127,-60.014542,-1122.048844
-1015.867779,43,84.855665,7.129336,-1015.867779
-1019.128767,46,85.402184,-22.322706,-1019.128767
-1122.804809,56,86.093561,-33.495071,-1122.804809
-1049.6153,50,86.705801,-101.115526,-1049.6153
-985.123269,42,87.230089,63.41068,-985.123269
-1250.231209,78,88.181462,-128.605748,-1250.231209
-988.918754,66,89.057458,856.301375,-988.918754
-974.06703,39,89.547746,101.993303,-974.06703
-1070.57296,56,90.208195,-69.456331,-1070.57296
-1136.162753,68,91.083001,903.586273,-1136.162753
-1055.953449,56,91.775027,36.057017,-1055.953449
-897.269764,54,92.427514,-35.447584,-897.269764
-1160.427945,63,93.194774,-29.794588,-1160.427945
-1023.456145,49,93.796389,976.935729,-1023.456145
-1046.386049,43,94.370029,104.427779,-1046.386049
-1079.536325,45,94.932863,-7.152072,-1079.536325
-1062.21646,54,95.621698,-2.508728,-1062.21646
-939.269468,41,96.1775,75.96742,-939.269468
-1054.714015,54,96.822151,-71.894127,-1054.714015
-1028.175533,43,97.382693,21.926593,-1028.175533
-1087.271696,49,97.987361,-36.282376,-1087.271696
-1106.029877,63,98.75233,908.932613,-1106.029877
-1139.876472,57,99.428642,-106.001477,-1139.876472
-955.964451,69,100.250921,873.432533,-955.964451
-1253.404748,70,101.125472,-180.407548,-1253.404748
-1119.801249,57,101.800199,-112.400602,-1119.801249
-976.432641,39,102.291672,29.272838,-976.432641
-1032.266043,48,102.867789,50.205122,-1032.266043
-956.071723,46,103.404633,-8.632187,-956.071723
-1143.290102,58,104.111167,14.463577,-1143.290102
-1166.281882,58,104.833766,50.442414,-1166.281882
-1097.389216,61,106.030984,9.483195,-1097.389216
-1131.993768,63,106.811856,-111.221225,-1131.993768
-989.910815,49,107.381906,2.95492,-989.910815
-1173.994029,61,108.092249,-107.127956,-1173.994029
-1189.112022,72,108.948896,849.925705,-1189.112022
-1077.050082,45,109.474141,86.996397,-1077.050082
-1122.624582,52,110.081679,-3.418897,-1122.624582
-1121.529675,63,110.944166,-160.255619,-1121.529675
