#{"t_start": 1648217872.9185534, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-941.162536,38,2.02601,1037.401096,-941.162536
-954.108631,35,2.449859,71.229564,-954.108631
-1026.437136,36,2.906363,44.370785,-1026.437136
-1027.964989,36,3.318616,99.143981,-1027.964989
-1062.268943,58,4.021155,11.064946,-1062.268943
-1025.314107,47,4.620763,29.94604,-1025.314107
-1035.002219,55,5.301591,953.565656,-1035.002219
-1128.267299,61,6.022835,-33.952716,-1128.267299
-1141.869497,71,6.918084,-163.029921,-1141.869497
-1145.464077,61,7.655194,-128.888795,-1145.464077
-1150.294038,75,8.596929,-82.610288,-1150.294038
-1101.669291,61,9.41371,961.821112,-1101.669291
-1064.115315,53,10.147597,19.641823,-1064.115315
-1137.908243,57,10.88164,17.87935,-1137.908243
-1016.865956,48,11.479841,-45.33323,-1016.865956
-948.444877,42,12.013671,18.623475,-948.444877
-1019.995546,51,12.639087,966.094375,-1019.995546
-1225.654248,77,13.618648,807.231066,-1225.654248
-1086.611171,65,14.411658,861.495026,-1086.611171
-1080.896271,49,15.045876,61.376815,-1080.896271
-1081.532525,55,15.836191,-68.505385,-1081.532525
-1020.792116,43,16.360838,4.121084,-1020.792116
-1010.932775,40,16.825523,105.405074,-1010.932775
-989.061891,39,17.310826,2.253022,-989.061891
-993.735415,47,17.869749,-29.055383,-993.735415
-964.632498,70,18.708892,877.395811,-964.632498
-971.751275,37,19.135237,61.90788,-971.751275
-943.063894,45,19.681776,6.332602,-943.063894
-994.13696,48,20.257467,-36.731471,-994.13696
-1185.343112,67,21.054811,-147.70124,-1185.343112
-1036.0317,46,21.591795,-53.643946,-1036.0317
-1038.70354,44,22.118619,88.486408,-1038.70354
-1007.73648,42,22.627786,13.046137,-1007.73648
-1132.549576,60,23.379591,-24.435952,-1132.549576
-1014.718034,47,23.995071,113.71044,-1014.718034
-1056.961625,49,24.579945,25.234987,-1056.961625
-1050.485672,45,25.143719,-42.386152,-1050.485672
-1135.660196,58,25.884413,-100.766232,-1135.660196
-1008.795597,44,26.441352,98.624168,-1008.795597
-1051.747793,47,27.640625,-57.27274,-1051.747793
-1051.767972,51,28.258492,-61.193853,-1051.767972
-938.971291,37,28.745863,134.193559,-938.971291
-1061.474805,45,29.338958,-64.368175,-1061.474805
-1143.736459,68,30.161477,-19.563042,-1143.736459
-954.348548,38,30.614856,58.717451,-954.348548
-991.10927,59,31.373753,44.331766,-991.10927
-1220.191244,78,32.301755,-144.596421,-1220.191244
-1049.734857,50,32.890523,942.813753,-1049.734857
-1027.155226,47,33.4421,-29.526013,-1027.155226
-966.964342,42,33.917933,25.658867,-966.964342
-1110.340882,64,34.707716,892.338117,-1110.340882
-1074.155055,57,35.455442,-133.350441,-1074.155055
-961.952007,41,35.977176,54.164947,-961.952007
-1080.053748,53,36.630002,-91.835262,-1080.053748
-1011.075663,51,37.298673,947.26074,-1011.075663
-1250.978545,90,38.404818,797.963663,-1250.978545
-1016.41855,41,38.956357,-37.786607,-1016.41855
-1019.491543,47,39.529921,23.593625,-1019.491543
-968.615159,45,40.118168,39.491629,-968.615159
-1017.868055,39,40.656174,142.310478,-1017.868055
-1015.781545,48,41.230064,50.226581,-1015.781545
-1067.431318,57,41.931536,957.862932,-1067.431318
-1056.407169,48,42.526526,123.722124,-1056.407169
-1104.399372,69,43.50896,837.672237,-1104.399372
-1129.451523,69,44.402747,889.119433,-1129.451523
-1070.843411,44,44.907944,-9.320565,-1070.843411
-1046.729082,51,45.558676,-60.175877,-1046.729082
-1116.032961,56,46.234547,-77.301937,-1116.032961
-1184.587311,64,47.109458,-151.964616,-1184.587311
-955.976757,38,47.620823,-13.12285,-955.976757
-1076.719975,52,48.290831,-43.344286,-1076.719975
-1251.573211,72,49.165416,-210.811132,-1251.573211
-1269.334046,69,50.00793,-217.182306,-1269.334046
-1014.453763,44,50.50789,34.310249,-1014.453763
