#{"t_start": 1648217872.9396737, "env_id": "multicomp/SumoHumans-v0"}
r,l,t,r0,r1
-1015.253737,41,2.042568,24.745794,-1015.253737
-1369.012334,91,3.146123,-311.082554,-1369.012334
-1206.352317,68,3.958256,-121.06379,-1206.352317
-1088.149088,61,4.734771,939.835696,-1088.149088
-1000.934857,51,5.363081,-111.663004,-1000.934857
-1089.25572,59,6.062198,-100.769055,-1089.25572
-986.044685,39,6.543427,62.16243,-986.044685
-1093.245538,59,7.278658,-81.762546,-1093.245538
-1035.032859,48,7.875031,-71.572917,-1035.032859
-1221.232317,68,8.724872,-49.460747,-1221.232317
-1032.903966,41,9.281036,63.491789,-1032.903966
-1089.61732,59,10.097693,923.39395,-1089.61732
-1151.285003,63,10.908077,-87.759792,-1151.285003
-945.771659,45,11.471992,124.920736,-945.771659
-996.154857,44,12.027297,76.108218,-996.154857
-974.908205,49,12.63213,984.99052,-974.908205
-960.481946,37,13.112419,38.54161,-960.481946
-1137.088552,67,13.9435,-57.689334,-1137.088552
-1099.128537,59,14.660128,-32.600755,-1099.128537
-1000.680828,48,15.299677,139.071853,-1000.680828
-1068.722377,57,16.097339,14.092874,-1068.722377
-1107.967049,64,16.85816,-51.079527,-1107.967049
-1067.568355,55,17.542883,-58.858514,-1067.568355
-959.66694,36,17.955609,32.985336,-959.66694
-1135.822452,50,18.550946,-108.560771,-1135.822452
-1097.941494,61,19.266373,-49.925825,-1097.941494
-1042.336078,49,19.868394,62.081793,-1042.336078
-992.022584,45,20.400596,-3.716897,-992.022584
-1083.406376,55,21.058909,22.417629,-1083.406376
-1117.932259,53,21.676159,-91.3461,-1117.932259
-1096.071244,58,22.358804,931.897016,-1096.071244
-1063.491168,47,22.964255,28.164298,-1063.491168
-1014.340478,43,23.505788,127.455374,-1014.340478
-1017.065462,48,24.13242,-21.5342,-1017.065462
-1035.758264,39,24.584194,131.519744,-1035.758264
-1053.339228,53,25.25195,-42.666656,-1053.339228
-1011.441941,42,25.784075,56.803024,-1011.441941
-1509.000442,103,27.698485,-350.510113,-1509.000442
-1051.228783,53,28.3315,-56.02431,-1051.228783
-976.621308,47,28.998812,27.438589,-976.621308
-1081.369481,52,29.623689,-95.086317,-1081.369481
-991.414847,40,30.104471,32.952989,-991.414847
-1188.045551,62,30.868709,-151.832471,-1188.045551
-956.987431,39,31.366761,1061.435833,-956.987431
-1136.494673,67,32.164603,-68.697218,-1136.494673
-1018.879626,47,32.712858,1085.231535,-1018.879626
-1085.247489,62,33.451158,945.237754,-1085.247489
-951.599332,37,33.853001,91.496768,-951.599332
-1104.142739,63,34.638587,944.832751,-1104.142739
-1084.864673,59,35.402886,955.566538,-1084.864673
-1195.722048,67,36.248816,-65.830809,-1195.722048
-1032.386121,43,36.791818,69.250724,-1032.386121
-1192.281458,73,37.719615,874.131094,-1192.281458
-1173.90868,67,38.569577,-225.279059,-1173.90868
-1421.768915,94,39.77734,-378.309942,-1421.768915
-956.500194,40,40.274246,52.815951,-956.500194
-1016.594319,53,40.968972,67.440463,-1016.594319
-1047.61665,40,41.462283,53.973487,-1047.61665
-983.038446,48,42.058914,-2.884187,-983.038446
-1074.059118,44,42.599903,77.713229,-1074.059118
-1051.263962,45,43.246312,-25.802269,-1051.263962
-1093.887579,56,43.997507,59.959187,-1093.887579
-1035.865295,48,44.598271,21.894672,-1035.865295
-1084.020181,59,45.292392,-85.350976,-1084.020181
-1084.176556,53,45.924136,-45.306256,-1084.176556
-1016.805972,48,46.571458,-28.982084,-1016.805972
-1010.16535,42,47.173954,69.392918,-1010.16535
-1258.557794,73,48.122813,-130.303153,-1258.557794
-989.336922,41,48.608979,-36.873099,-989.336922
-988.919762,55,49.278543,53.374501,-988.919762
