#{"t_start": 1648326754.7364948, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-595.756501,146,2.335432,1591.740761,-595.756501
328.519564,481,6.209736,2531.801073,328.519564
-760.312729,77,6.841609,300.440897,-760.312729
-43.555422,460,10.791817,1468.525105,-43.555422
-764.745684,86,11.465451,1342.810686,-764.745684
-272.198978,259,13.617782,1954.730336,-272.198978
-519.446444,274,15.825247,1076.447483,-519.446444
-775.209089,143,16.955466,372.760809,-775.209089
-863.458764,76,17.573874,235.050986,-863.458764
-501.039433,214,19.775393,1857.550657,-501.039433
65.841181,326,22.697691,2291.029342,65.841181
-549.443935,128,23.814845,1419.396367,-549.443935
-792.531088,76,24.427123,274.242511,-792.531088
-560.695498,183,26.066123,1667.692846,-560.695498
150.893906,413,29.439202,2248.06393,150.893906
-815.510132,68,29.980993,246.378839,-815.510132
-126.812499,337,32.691242,2107.441071,-126.812499
-753.62608,115,33.59354,1433.733837,-753.62608
850.983021,349,36.612446,-400.074049,850.983021
441.935573,440,39.996994,2313.097095,441.935573
-888.093135,115,40.925658,356.328676,-888.093135
-349.893111,238,42.80958,1908.156665,-349.893111
-530.222319,154,44.003135,1661.631647,-530.222319
-98.167857,257,46.104897,2012.11818,-98.167857
-693.666281,116,46.97828,421.872347,-693.666281
-723.386307,121,47.918955,363.149373,-723.386307
-436.822508,171,49.276839,1680.619139,-436.822508
-422.792976,198,50.839267,771.07974,-422.792976
-831.512289,52,51.2714,218.632344,-831.512289
-442.382588,177,53.016729,1673.992332,-442.382588
106.115557,358,55.866641,2523.813155,106.115557
220.071169,404,59.093756,2581.279176,220.071169
-523.002532,144,60.274545,563.293543,-523.002532
-575.566096,184,61.709108,787.719668,-575.566096
287.831125,500,65.644306,719.269724,287.831125
1678.0581,305,68.217403,-231.611161,1678.0581
108.839368,353,71.327754,2258.652363,108.839368
-344.871199,243,73.23223,1862.691071,-344.871199
111.093585,351,76.335353,2193.723926,111.093585
-641.923192,110,77.178632,1425.61539,-641.923192
-370.641376,224,78.979857,1891.302857,-370.641376
-825.790639,113,79.85058,435.514887,-825.790639
-311.504199,207,81.464357,1875.176001,-311.504199
-170.293432,295,83.83069,2107.244725,-170.293432
360.3335,500,88.149476,720.554835,360.3335
-157.393873,408,91.371447,2447.618956,-157.393873
-446.58778,243,93.682885,1955.019985,-446.58778
-511.361344,166,95.075815,1613.330152,-511.361344
-468.754014,212,96.927382,1786.190958,-468.754014
-681.144239,105,97.783844,1411.908142,-681.144239
-165.366548,295,100.118574,2071.059888,-165.366548
-481.235994,194,101.753027,811.597038,-481.235994
10.51496,407,106.186714,2522.129257,10.51496
-286.761878,182,108.1129,1736.374352,-286.761878
-479.917176,184,109.924263,1749.408617,-479.917176
-792.421039,120,110.986791,317.310379,-792.421039
-263.322451,226,113.016128,1929.28781,-263.322451
186.826914,376,116.916147,2389.914267,186.826914
-745.459097,91,117.751654,317.786877,-745.459097
-608.858923,174,119.338525,636.570194,-608.858923
-5.292218,426,123.32741,2518.037705,-5.292218
-174.93447,356,126.769313,2293.939476,-174.93447
-672.659071,197,128.812906,774.944541,-672.659071
-423.5925,258,131.426064,1070.715294,-423.5925
1169.42993,46,131.838928,-831.943802,1169.42993
-296.978967,236,133.943638,1932.224232,-296.978967
-801.682184,129,135.019769,288.85787,-801.682184
-567.637903,136,136.14466,1531.970773,-567.637903
-646.170211,158,137.416424,425.816492,-646.170211
-362.098616,202,139.092441,648.266777,-362.098616
449.15335,500,143.514687,1034.852518,449.15335
-639.715056,140,144.622014,1482.17254,-639.715056
150.26436,492,148.617803,2533.04157,150.26436
-79.515408,232,150.473444,1835.402083,-79.515408
-579.967703,152,151.6634,1484.306415,-579.967703
-511.677158,157,152.936489,1641.730563,-511.677158
-599.501895,173,154.31971,1697.148668,-599.501895
-319.348544,293,156.693398,1869.001359,-319.348544
222.993389,354,160.176638,2308.374573,222.993389
-587.054561,189,161.890759,720.289532,-587.054561
-749.961701,133,163.043411,379.700051,-749.961701
-929.646428,60,163.587581,130.742002,-929.646428
-687.780048,167,165.009516,422.113679,-687.780048
-367.708435,229,167.02096,792.692111,-367.708435
-826.567452,107,167.901385,363.074044,-826.567452
-435.339389,206,169.668807,803.821584,-435.339389
-785.326235,103,170.540912,341.619857,-785.326235
-906.837441,52,170.964005,181.787132,-906.837441
-736.381759,74,171.571421,1292.234499,-736.381759
-750.066961,143,172.719589,363.363157,-750.066961
-154.58899,368,175.674922,928.827788,-154.58899
-530.430829,182,177.462775,818.891262,-530.430829
-650.390083,224,179.630662,556.92394,-650.390083
-336.30982,316,182.456845,1865.490769,-336.30982
-522.927469,137,183.756184,1474.379646,-522.927469
-650.658221,122,184.937145,1493.21961,-650.658221
-276.956001,257,188.110399,1827.089419,-276.956001
-376.473208,192,190.432242,1804.76791,-376.473208
-106.928073,303,193.405648,2132.133435,-106.928073
33.763854,351,196.869311,2244.955203,33.763854
-285.115516,239,199.57626,1908.700907,-285.115516
-722.681297,106,200.608111,1485.237753,-722.681297
-685.155444,193,202.507935,830.672651,-685.155444
-695.701545,113,203.652757,344.924282,-695.701545
-511.641994,203,205.722869,680.214418,-511.641994
-489.967692,216,207.800098,1778.975703,-489.967692
1351.075915,92,208.672527,-681.5339,1351.075915
-605.310696,148,210.121517,623.203295,-605.310696
-866.534536,50,210.634019,1164.115577,-866.534536
-69.237233,249,213.110886,2099.376231,-69.237233
-94.84542,308,215.974568,2142.904436,-94.84542
-288.385516,200,218.141366,1818.989522,-288.385516
-356.08568,233,220.172453,1848.630445,-356.08568
-669.025764,145,221.46891,481.645556,-669.025764
-426.8788,287,224.077732,2162.092607,-426.8788
-839.530805,101,225.030747,328.171857,-839.530805
-371.725406,244,227.371,844.785014,-371.725406
-843.650017,44,227.812342,1134.24742,-843.650017
-131.269084,439,232.547561,2512.008442,-131.269084
-462.936836,159,234.4143,1581.428968,-462.936836
-511.099675,139,235.955714,1517.894901,-511.099675
-505.885201,173,238.1561,697.182167,-505.885201
1897.061588,370,243.400798,233.237685,1897.061588
-288.304997,219,246.02165,1873.005828,-288.304997
-126.007821,316,249.321607,2284.750085,-126.007821
414.618139,500,254.556882,835.314468,414.618139
-489.979632,185,256.396786,1759.113519,-489.979632
-52.595742,411,260.513471,2212.138683,-52.595742
175.591059,402,264.611871,2636.921932,175.591059
-808.680075,80,265.434111,292.652509,-808.680075
-832.518006,110,266.492457,271.960754,-832.518006
-99.238114,500,271.936567,625.629519,-99.238114
-566.089023,219,274.4561,890.059696,-566.089023
435.67936,500,280.133525,779.604626,435.67936
-682.252795,113,281.280579,433.414395,-682.252795
-326.985617,207,283.554692,1823.356058,-326.985617
-584.443996,238,286.350152,580.724638,-584.443996
-318.408478,272,289.29985,2225.520516,-318.408478
-356.297252,285,292.473419,1065.956065,-356.297252
-619.299436,182,294.50661,711.696895,-619.299436
-275.447557,326,298.088693,2033.724622,-275.447557
106.384916,386,302.285201,2244.673512,106.384916
-800.583117,140,303.811921,314.031913,-800.583117
-704.671928,114,305.132853,423.495593,-704.671928
-272.214659,233,307.853491,1851.292351,-272.214659
-767.061844,129,309.105173,373.254965,-767.061844
-894.632496,80,309.892766,217.924147,-894.632496
-209.077125,235,312.263357,1843.868718,-209.077125
-861.652953,89,313.133937,228.799473,-861.652953
-553.608317,195,315.023059,1649.110526,-553.608317
-190.526286,256,317.529594,2077.876352,-190.526286
-500.284939,276,320.370927,1778.892588,-500.284939
-703.75741,182,322.471421,348.238618,-703.75741
-55.961035,317,326.002918,2248.616109,-55.961035
-709.116406,85,327.049195,1322.937186,-709.116406
-744.566509,145,329.097369,596.348765,-744.566509
-318.222614,202,331.294638,1777.92987,-318.222614
-822.556326,110,332.470412,335.859458,-822.556326
-373.443703,306,335.824909,1092.221821,-373.443703
1411.580423,122,337.245746,-602.583918,1411.580423
363.510092,500,342.138573,862.016189,363.510092
-691.415768,96,343.058491,368.871245,-691.415768
-671.799379,140,344.356702,1457.329964,-671.799379
-317.93076,356,347.86506,1247.278082,-317.93076
-345.472136,199,350.493666,1748.179142,-345.472136
-297.563707,202,352.99281,1803.907113,-297.563707
-626.039693,116,354.28728,1470.695752,-626.039693
-631.75301,127,356.249564,1546.87046,-631.75301
344.695714,500,362.238311,1001.776733,344.695714
-104.347041,314,366.004028,2186.752172,-104.347041
-432.479311,216,368.602938,1897.122838,-432.479311
394.180063,500,374.454135,542.940077,394.180063
259.384339,391,378.714634,2453.959454,259.384339
-102.146778,274,381.502687,2057.405553,-102.146778
-448.372664,178,383.382933,624.278167,-448.372664
-283.777982,213,385.601664,1883.861002,-283.777982
-287.61001,219,387.958481,1619.124259,-287.61001
-494.846267,161,389.813715,1634.585673,-494.846267
1388.055888,120,391.140065,-638.427286,1388.055888
-732.92062,94,392.117372,383.588333,-732.92062
-801.138167,104,393.216893,419.480274,-801.138167
-724.878679,162,395.094681,423.054596,-724.878679
-132.819005,337,399.694012,2309.329264,-132.819005
-409.732551,230,402.139257,1859.354549,-409.732551
-259.891395,272,405.074408,1948.218169,-259.891395
-516.739089,224,407.682643,1782.801831,-516.739089
-443.149935,252,410.681083,1948.824392,-443.149935
-418.4401,188,412.695555,1760.900372,-418.4401
-629.466544,200,415.337319,624.841726,-629.466544
-597.084663,131,416.806294,1577.637245,-597.084663
-667.675412,116,418.18993,1527.321984,-667.675412
-280.645942,243,420.94025,2004.841942,-280.645942
-334.020043,261,424.683132,2028.764616,-334.020043
-754.312045,95,425.774299,344.167584,-754.312045
-800.789463,137,427.236043,542.399535,-800.789463
-367.697747,249,430.860238,1923.291741,-367.697747
1189.29736,49,431.742048,-804.396811,1189.29736
-346.327289,268,434.987806,885.396801,-346.327289
-596.39659,156,436.688256,1610.841708,-596.39659
-184.207143,294,439.630988,2036.461428,-184.207143
87.342765,332,443.654481,2266.572895,87.342765
11.876406,385,448.03749,2432.001806,11.876406
-455.688916,189,450.028865,1659.606956,-455.688916
161.522624,77,450.797457,-864.427816,161.522624
1128.02685,47,451.343012,-797.164562,1128.02685
-550.482723,189,453.146366,862.546014,-550.482723
-393.21617,170,454.876956,603.514261,-393.21617
-219.098273,265,457.566564,1988.323302,-219.098273
-528.520886,133,458.892843,1528.961092,-528.520886
-352.531278,261,461.403518,2056.527815,-352.531278
-371.538479,243,464.22114,1793.349024,-371.538479
-833.711993,58,465.038675,1220.044104,-833.711993
-642.685848,178,467.441836,406.755679,-642.685848
-476.487281,162,469.905479,1657.267242,-476.487281
-785.970405,77,470.936877,325.636039,-785.970405
1286.836246,78,471.841727,-703.611978,1286.836246
-604.866382,150,473.435546,1667.055603,-604.866382
-523.244158,191,475.652262,717.416728,-523.244158
-331.785845,278,478.986804,951.701243,-331.785845
1414.919426,157,480.724469,-409.299165,1414.919426
-836.092167,63,481.403624,237.879386,-836.092167
-256.622502,260,484.123928,1067.736329,-256.622502
-541.394809,152,485.633531,1636.948812,-541.394809
418.019591,500,490.958774,730.653045,418.019591
-405.834508,182,493.417185,1755.929096,-405.834508
-398.080798,159,495.31342,1622.308293,-398.080798
-644.033044,118,496.588454,1437.770681,-644.033044
-799.276071,103,497.72336,1351.946248,-799.276071
-666.978689,110,498.885137,1463.779509,-666.978689
-711.856661,144,500.381092,396.323286,-711.856661
-606.876987,170,502.308796,1605.375755,-606.876987
-137.7324,257,504.95539,1883.326363,-137.7324
-678.852197,208,507.157319,726.009193,-678.852197
-197.738288,224,509.650349,1702.345905,-197.738288
-55.116435,340,513.226186,2219.730278,-55.116435
-146.253095,265,516.25219,2068.749918,-146.253095
-392.392676,174,518.286242,1684.255952,-392.392676
-572.583869,130,519.801323,1523.430637,-572.583869
-110.821946,338,523.592002,2222.877535,-110.821946
-407.630898,179,525.471552,1808.274954,-407.630898
-836.187804,74,526.358697,270.019595,-836.187804
-415.492194,188,528.516575,1825.721676,-415.492194
-294.350439,213,531.10108,739.849903,-294.350439
-583.050178,230,533.898764,798.75003,-583.050178
-139.04963,301,537.250427,2297.165883,-139.04963
-551.776149,124,539.015147,1578.026473,-551.776149
-767.768715,77,539.896227,310.026807,-767.768715
-627.119012,116,541.291961,1467.962288,-627.119012
-507.910957,147,543.000255,1548.333668,-507.910957
-662.28231,148,544.795617,444.220941,-662.28231
-794.215539,102,545.971509,330.184118,-794.215539
-585.745259,137,547.365505,382.296478,-585.745259
-159.448191,253,550.002321,2045.025102,-159.448191
245.322171,75,550.76586,-848.250171,245.322171
-296.952123,275,553.616568,2094.084299,-296.952123
-284.761554,284,556.71847,2004.146331,-284.761554
-236.330812,309,560.084273,2140.03238,-236.330812
-665.695747,98,561.485265,1441.725469,-665.695747
-118.621972,500,566.912459,316.844835,-118.621972
-655.503094,131,568.479849,409.481285,-655.503094
-678.506445,115,569.870301,505.351181,-678.506445
-734.879879,83,570.871908,1332.335817,-734.879879
-125.75511,297,574.353482,1847.90216,-125.75511
-419.377959,168,576.166757,1701.923364,-419.377959
-156.044801,235,578.694966,1929.221298,-156.044801
498.877214,500,584.793481,695.291768,498.877214
-320.515656,239,587.684634,1981.644568,-320.515656
-613.646815,127,589.292,1557.44911,-613.646815
-453.838572,329,592.893102,2003.536312,-453.838572
-496.561539,206,595.145971,681.535169,-496.561539
1233.328734,64,595.91793,-746.24395,1233.328734
-385.661548,250,598.789098,864.065464,-385.661548
-714.338649,95,599.893501,1400.10043,-714.338649
-415.722213,217,602.420053,763.28064,-415.722213
-638.601044,113,603.779837,481.169198,-638.601044
-645.491406,121,605.185227,1435.205953,-645.491406
67.709396,339,609.140316,2405.092661,67.709396
713.793525,470,614.359051,2580.829462,713.793525
-793.549576,72,615.087507,1293.404104,-793.549576
-21.926526,332,618.547942,2080.156216,-21.926526
-291.862675,265,621.401365,2049.133453,-291.862675
-667.972015,104,622.522443,1364.993928,-667.972015
-620.699381,183,624.466465,1575.320599,-620.699381
-319.991197,187,626.737939,1731.24675,-319.991197
-652.535182,144,628.422153,543.296874,-652.535182
-806.397447,57,629.077745,1241.160618,-806.397447
-759.127625,159,630.912114,532.167863,-759.127625
-716.162687,178,633.598137,368.426236,-716.162687
-113.1844,270,636.757802,1921.193904,-113.1844
-551.657428,167,638.536908,1597.98042,-551.657428
-407.010628,247,641.291552,1715.599622,-407.010628
-889.080694,68,642.05725,178.340148,-889.080694
-752.563277,61,642.726241,1204.067344,-752.563277
-725.915914,133,644.273784,418.042115,-725.915914
-71.465649,311,647.960056,2113.689984,-71.465649
-358.44113,198,650.389604,1693.894303,-358.44113
-436.995755,143,651.961441,1597.359895,-436.995755
-814.912588,59,652.608668,1252.446793,-814.912588
-191.261509,438,658.03459,2320.240712,-191.261509
152.832517,314,661.703577,2222.008682,152.832517
-472.576035,218,664.170842,1682.31823,-472.576035
-488.994616,207,666.411579,1684.162114,-488.994616
-280.069881,343,670.481772,1991.294296,-280.069881
-587.817765,145,672.384378,1603.482693,-587.817765
-465.84953,185,674.615624,1756.259089,-465.84953
1125.463151,42,675.142558,-868.642118,1125.463151
-903.254536,60,675.899971,1187.103112,-903.254536
-599.12294,124,677.360487,1488.378166,-599.12294
-353.606275,219,680.051758,1752.747039,-353.606275
-537.608316,164,681.911547,680.848995,-537.608316
-265.823221,195,684.061058,1727.855398,-265.823221
236.521877,446,689.243688,2684.906348,236.521877
1122.193139,40,689.713123,-836.530512,1122.193139
363.105004,442,694.752046,2620.101186,363.105004
-324.272897,211,697.086564,774.089562,-324.272897
-420.380477,180,699.121986,1730.830662,-420.380477
-315.813568,301,702.807572,2200.287733,-315.813568
-765.917021,134,704.827883,438.786622,-765.917021
-611.793011,120,706.232088,1462.926063,-611.793011
-312.60899,311,709.828074,2343.539969,-312.60899
246.169939,327,713.486234,2167.017005,246.169939
-405.652178,311,716.897464,916.563612,-405.652178
-849.615166,122,718.292092,412.743602,-849.615166
