#{"t_start": 1648326754.7493992, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
2225.545763,346,3.879489,255.338204,2225.545763
-712.116316,107,4.796262,334.238065,-712.116316
-704.733678,116,5.759215,427.204999,-704.733678
-756.69141,80,6.370104,1344.255855,-756.69141
-321.496421,217,8.23724,879.896109,-321.496421
-484.90106,172,9.768037,1660.572118,-484.90106
-751.536598,122,10.743778,374.748623,-751.536598
-15.899028,280,13.01707,911.911823,-15.899028
-803.166377,51,13.451315,1204.18789,-803.166377
258.589019,447,17.037572,2676.653735,258.589019
-728.909644,175,18.893903,549.927257,-728.909644
-148.419927,275,21.324295,2059.530258,-148.419927
-870.145056,119,22.385348,468.230867,-870.145056
-431.821366,185,23.981342,1603.883876,-431.821366
-498.440582,216,25.87401,1729.621523,-498.440582
-430.43292,171,27.306826,1707.610332,-430.43292
-329.333641,265,29.444114,2010.653522,-329.333641
-783.111885,109,30.307197,471.319312,-783.111885
-270.120099,185,31.774514,1644.524381,-270.120099
-591.995742,158,33.068129,1573.355333,-591.995742
-563.813253,151,34.269086,549.626915,-563.813253
-50.033956,416,37.781564,2140.318384,-50.033956
-490.572798,259,39.750326,1677.325129,-490.572798
-586.077547,168,41.113373,1680.869094,-586.077547
-901.883668,56,41.568915,225.329625,-901.883668
-657.805576,142,42.674202,466.679166,-657.805576
-311.944302,214,44.363459,1802.973782,-311.944302
-144.559608,292,46.69101,1095.800683,-144.559608
-508.140703,258,48.706816,896.082196,-508.140703
-707.582343,173,50.059627,602.337139,-707.582343
-801.980999,67,50.588663,1267.872749,-801.980999
2018.101956,328,53.537576,-4.645597,2018.101956
-327.671615,317,56.098488,1309.322037,-327.671615
-411.745801,244,58.043611,1914.057411,-411.745801
-254.467993,226,59.863734,1889.111373,-254.467993
-537.205047,234,61.705755,717.737032,-537.205047
-166.736048,323,64.18533,2210.99828,-166.736048
-431.847832,209,65.923644,1735.445679,-431.847832
-687.523468,137,67.098379,375.296873,-687.523468
-470.185709,226,69.229758,710.304421,-470.185709
-400.299902,152,70.477332,1430.84413,-400.299902
-431.563488,196,71.978016,1686.269758,-431.563488
-675.147006,141,73.073667,589.848437,-675.147006
-108.950708,291,75.736658,2046.787746,-108.950708
-781.217043,118,76.644562,486.625595,-781.217043
-616.717088,117,77.536988,397.662543,-616.717088
68.065001,488,81.397851,1450.971506,68.065001
289.20447,81,82.034463,-686.926089,289.20447
1137.840421,38,82.347334,-860.358518,1137.840421
-332.238416,218,84.124369,1894.167436,-332.238416
-638.838603,195,85.931116,1721.601928,-638.838603
-368.49099,228,87.814074,1959.315235,-368.49099
-663.216501,142,88.893712,463.405454,-663.216501
384.541622,454,92.821611,2476.859635,384.541622
-762.621731,96,93.659358,332.678648,-762.621731
-238.7657,242,95.679895,1995.5541,-238.7657
-500.839865,186,97.321174,1679.485206,-500.839865
-621.181507,221,99.07709,805.514897,-621.181507
-121.727566,389,102.292253,2251.601894,-121.727566
-816.527774,51,102.709005,1205.697331,-816.527774
-718.084581,143,104.47727,611.500604,-718.084581
-302.466766,253,107.370582,1866.396945,-302.466766
10.263432,500,112.053095,644.931994,10.263432
-644.017723,130,113.212345,437.996388,-644.017723
-784.049804,171,114.895295,471.918138,-784.049804
81.199492,470,119.521188,1550.457114,81.199492
-475.163257,219,121.48471,788.305583,-475.163257
-571.128071,137,122.654005,1522.002772,-571.128071
-635.683512,103,123.771589,1400.597416,-635.683512
-860.546278,42,124.230044,1162.909063,-860.546278
-580.58103,142,125.585826,515.468133,-580.58103
-589.676837,166,127.223488,1511.611945,-589.676837
892.62835,333,130.763108,-380.3439,892.62835
-703.995682,101,131.674262,351.041951,-703.995682
-499.256765,152,133.058675,1609.562223,-499.256765
-845.224046,42,133.419134,1145.584332,-845.224046
1795.016106,262,135.613369,37.393811,1795.016106
-776.317688,83,136.292523,1233.476896,-776.317688
-762.666778,87,137.005463,1307.699203,-762.666778
-760.166911,77,137.615036,1332.222843,-760.166911
1159.790476,44,137.955677,-814.457394,1159.790476
-760.414068,111,138.879066,399.49612,-760.414068
-738.817712,119,139.921542,1435.154292,-738.817712
-431.94704,183,141.390958,1788.031381,-431.94704
-606.566076,152,142.92083,1615.610283,-606.566076
-662.114598,171,144.32838,574.266125,-662.114598
-603.51704,139,145.467409,1595.078897,-603.51704
-62.658256,362,148.406666,1176.654372,-62.658256
145.590795,352,151.192689,2395.963706,145.590795
239.751561,500,155.19192,260.442979,239.751561
1176.693263,50,155.596143,-824.192812,1176.693263
343.397849,384,159.241135,2370.148481,343.397849
-230.686022,276,161.74598,2071.493206,-230.686022
-833.730446,135,162.923788,555.610722,-833.730446
-636.412393,103,163.84101,1417.138931,-636.412393
-720.758015,93,164.636106,1343.880562,-720.758015
299.626424,370,167.812531,2413.355635,299.626424
-144.419291,321,170.555369,1123.298004,-144.419291
1316.306849,92,171.309772,-694.175197,1316.306849
-302.03695,344,174.057916,2281.555189,-302.03695
466.75657,500,178.538546,581.757369,466.75657
-266.599898,354,181.769014,2209.654913,-266.599898
-358.841449,217,183.916632,1774.318192,-358.841449
-706.217172,172,185.617569,614.438221,-706.217172
-704.049794,138,187.202296,445.410029,-704.049794
-762.672498,125,188.993274,455.324107,-762.672498
-436.298376,207,191.307761,688.617887,-436.298376
-691.722929,199,193.215919,664.340483,-691.722929
308.630678,500,198.433731,691.485181,308.630678
-515.868222,208,200.523952,587.689651,-515.868222
-268.455001,251,203.024031,1938.264429,-268.455001
-388.021986,281,205.872679,1972.555622,-388.021986
32.540574,442,210.128958,2406.408603,32.540574
-269.860373,312,213.229466,2030.665171,-269.860373
600.076568,500,218.191607,774.658848,600.076568
572.174678,473,222.358187,2703.902656,572.174678
-570.547863,152,223.759123,1562.129467,-570.547863
-358.810472,229,225.910053,1810.738199,-358.810472
-292.311769,226,228.148939,1937.513659,-292.311769
-192.050707,299,231.393983,2204.447329,-192.050707
-574.839095,144,232.972,1617.828515,-574.839095
-737.532622,125,234.432155,483.385027,-737.532622
-684.862009,92,235.406311,1376.05133,-684.862009
