#{"t_start": 1648326754.7749221, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-183.178187,301,3.479109,2093.591613,-183.178187
-273.679908,264,5.700993,1988.422081,-273.679908
-70.383693,299,8.192111,2231.90845,-70.383693
-547.258119,138,9.424422,1604.276114,-547.258119
-38.178878,324,12.025194,2240.982798,-38.178878
-603.793675,146,13.266583,405.94118,-603.793675
-613.531745,116,14.23713,1509.581061,-613.531745
-527.624522,142,15.374405,559.126396,-527.624522
-113.736954,348,18.590624,1969.288778,-113.736954
-370.74933,217,20.448445,1761.110295,-370.74933
410.894671,383,23.841874,2485.139566,410.894671
-857.174935,66,24.369066,231.557666,-857.174935
466.75338,500,28.59485,563.06916,466.75338
-663.568885,122,29.587617,1451.735529,-663.568885
-200.799316,275,31.775947,2181.989911,-200.799316
-212.683783,327,34.411452,2231.876788,-212.683783
-527.108142,147,35.808516,1617.15936,-527.108142
-538.1903,156,37.022015,1593.91717,-538.1903
-295.908142,192,38.531462,1778.290192,-295.908142
-450.342856,262,40.533672,1968.904131,-450.342856
-464.595333,242,42.493092,726.625907,-464.595333
-474.018088,226,44.262136,828.406523,-474.018088
-714.564709,165,45.625534,1469.270693,-714.564709
-441.847904,193,47.093028,1762.929757,-441.847904
-616.53665,125,48.099972,1468.859548,-616.53665
-470.858117,184,49.528536,1739.532799,-470.858117
574.154677,500,53.811892,675.784721,574.154677
-239.240886,223,55.600851,1850.98502,-239.240886
1164.931881,45,55.99788,-819.597641,1164.931881
-166.771332,380,59.022544,2380.845537,-166.771332
-418.066235,172,60.418783,1726.186736,-418.066235
-49.668993,306,62.808843,2197.412824,-49.668993
-37.766829,296,65.098035,2243.489257,-37.766829
292.365673,435,69.044845,2740.978519,292.365673
2151.516262,397,72.184903,118.543388,2151.516262
-212.299573,256,74.502537,1988.92506,-212.299573
1148.851423,47,74.918997,-850.326147,1148.851423
-469.718731,276,77.063636,1897.164941,-469.718731
-216.476299,265,79.195045,910.994985,-216.476299
-735.04186,151,80.36266,518.080833,-735.04186
-380.026645,238,82.236578,1968.893247,-380.026645
-506.447416,222,84.041029,415.219235,-506.447416
1141.482265,44,84.394306,-809.618304,1141.482265
42.573834,495,88.620456,2348.124762,42.573834
-368.21289,180,89.999377,1625.626829,-368.21289
-798.35602,131,91.066323,495.942395,-798.35602
-349.720232,236,93.341671,1943.747495,-349.720232
-334.328556,364,96.426455,1432.49423,-334.328556
-877.222473,89,97.201274,331.14674,-877.222473
-582.180324,167,98.523931,663.473708,-582.180324
16.424767,359,101.441161,2228.10134,16.424767
-596.469932,225,103.812572,754.332092,-596.469932
-894.619798,88,104.702296,192.419997,-894.619798
-793.826343,85,105.674448,1301.453042,-793.826343
-787.497179,144,107.345789,611.500843,-787.497179
-808.637744,53,107.859569,1221.830014,-808.637744
-230.940089,287,110.601056,2067.793796,-230.940089
-568.076937,179,112.191979,671.574098,-568.076937
-200.014418,281,114.85695,2079.267846,-200.014418
-886.997164,59,115.516129,216.6052,-886.997164
-759.363543,140,117.007089,375.692846,-759.363543
-27.708002,301,119.74805,2146.870301,-27.708002
-706.11191,110,120.780833,1367.424364,-706.11191
-834.378445,73,121.402812,254.366149,-834.378445
-624.835462,122,122.423755,498.760481,-624.835462
-54.813098,408,126.572822,2331.652084,-54.813098
-836.249792,52,127.053774,1208.216326,-836.249792
-373.915648,178,128.926939,1746.623692,-373.915648
-753.500975,90,129.72234,327.386991,-753.500975
-754.604218,185,131.687297,597.65815,-754.604218
-258.271864,396,135.125736,2164.66045,-258.271864
-545.456121,233,137.033351,724.171792,-545.456121
-589.472981,152,138.241901,1604.271833,-589.472981
152.038439,428,142.064596,2499.507484,152.038439
-130.915208,234,144.024179,1771.894375,-130.915208
-732.508762,102,144.831155,371.351985,-732.508762
-592.815266,147,146.044886,579.166301,-592.815266
-351.116273,228,147.905448,858.983645,-351.116273
-399.823069,182,149.34868,1688.7323,-399.823069
-536.146692,150,150.54482,1538.531439,-536.146692
-469.139893,161,151.814738,1705.114926,-469.139893
-702.619298,105,152.654865,445.141847,-702.619298
-740.117296,138,153.765611,1512.374828,-740.117296
-832.943981,117,154.690104,373.448214,-832.943981
-423.953203,297,157.191654,2136.266609,-423.953203
600.731619,441,161.41362,2463.735946,600.731619
-607.988822,140,162.68979,472.710293,-607.988822
-694.076007,116,163.712215,499.958757,-694.076007
-97.802215,277,166.138241,2071.968525,-97.802215
-666.178309,115,167.101032,322.386914,-666.178309
-381.148145,180,168.577096,1729.761766,-381.148145
-681.162016,100,169.455892,1422.356214,-681.162016
-777.450771,120,170.48438,422.128447,-777.450771
22.782258,357,173.358679,1179.495295,22.782258
-193.771271,323,175.971253,2222.209893,-193.771271
-422.838514,210,178.049461,1843.32043,-422.838514
-528.272191,167,179.697235,1559.71895,-528.272191
-783.364992,97,180.553837,352.762553,-783.364992
1274.81755,72,181.173488,-738.253181,1274.81755
131.340873,485,185.894519,2648.576672,131.340873
-847.015654,98,187.01335,397.419268,-847.015654
88.597368,322,191.027296,2312.159343,88.597368
-849.493189,72,191.784528,247.124137,-849.493189
-543.989054,231,193.963033,1924.607107,-543.989054
-562.868172,138,195.264936,1501.806231,-562.868172
