#{"t_start": 1648326754.7450316, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-643.230718,171,2.518378,684.237836,-643.230718
-241.627099,363,5.492599,1217.528955,-241.627099
-589.72717,154,6.693808,1625.343809,-589.72717
-165.204517,315,9.465322,2152.09458,-165.204517
-856.414704,91,10.218967,297.285652,-856.414704
-496.21626,154,11.436059,1628.931312,-496.21626
-352.065103,209,13.165615,1748.805585,-352.065103
-567.349703,139,14.333221,550.118362,-567.349703
-842.427094,111,15.214875,357.12317,-842.427094
-341.136669,302,17.635662,2158.881599,-341.136669
-456.110283,166,19.436713,1675.615153,-456.110283
-221.107849,395,22.914119,2359.91241,-221.107849
-543.022331,145,24.172249,1574.542055,-543.022331
-539.393982,186,25.818847,1772.65132,-539.393982
-528.298363,133,26.926533,1508.142678,-528.298363
-174.512677,269,29.109191,1898.958028,-174.512677
-719.344018,123,30.098874,415.920046,-719.344018
-438.243121,206,31.724678,1855.927062,-438.243121
-475.070318,206,33.387743,1647.464465,-475.070318
-675.868342,115,34.32436,441.080708,-675.868342
131.193729,425,37.898849,2576.880705,131.193729
-230.775558,248,39.791258,1973.432806,-230.775558
-634.270959,103,40.598366,1412.826077,-634.270959
-846.495269,42,40.960968,1161.734225,-846.495269
-168.695246,375,43.893778,2471.366093,-168.695246
-476.612352,198,45.54897,1761.758325,-476.612352
-759.460849,90,46.242036,363.030175,-759.460849
-364.717606,236,48.081677,1923.285952,-364.717606
-878.812977,92,48.789464,281.226176,-878.812977
-267.942868,258,50.819645,1933.554663,-267.942868
-773.293514,117,51.80887,1435.403652,-773.293514
-857.372832,95,52.857594,303.840198,-857.372832
1154.663453,44,53.206692,-820.14162,1154.663453
-631.312293,157,54.442329,1692.760361,-631.312293
1561.230896,168,55.786864,-362.542761,1561.230896
-111.689345,407,59.050961,2508.695432,-111.689345
-424.182539,191,60.594676,1684.320122,-424.182539
63.54341,462,64.164749,2706.909423,63.54341
-531.561046,154,65.419816,1668.262427,-531.561046
-318.117517,365,68.503211,2077.088398,-318.117517
-535.114574,276,71.009753,1874.424575,-535.114574
-726.795805,78,71.597414,1278.499901,-726.795805
-458.177812,165,72.879612,1679.511913,-458.177812
136.658505,418,76.519819,2417.596764,136.658505
-581.147739,132,77.521343,1476.889874,-581.147739
-627.421224,119,78.531611,1448.002441,-627.421224
-19.294834,281,80.702435,2108.20473,-19.294834
-410.200159,196,82.248671,1694.710102,-410.200159
-749.163758,176,83.629453,499.669672,-749.163758
-311.065045,351,86.771411,1065.107245,-311.065045
-184.536241,250,88.753271,939.172806,-184.536241
-637.156628,224,90.488264,850.765848,-637.156628
-615.085775,116,91.483379,1360.773803,-615.085775
-376.331594,224,93.620026,1763.689892,-376.331594
-513.232847,167,95.02037,1734.985516,-513.232847
