#{"t_start": 1648326754.7128797, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-787.016997,74,1.804273,1320.849074,-787.016997
-336.532972,201,3.329358,1796.622845,-336.532972
-277.442296,257,5.507279,1940.0724,-277.442296
-382.061743,259,7.611285,1970.89652,-382.061743
-206.771707,221,9.586102,1925.141111,-206.771707
-527.600513,204,11.210944,790.999896,-527.600513
-714.078485,148,12.409038,523.799716,-714.078485
-621.851291,129,13.506116,1547.165591,-621.851291
-439.158923,204,15.148329,1692.059746,-439.158923
-890.975005,40,15.495956,1153.83655,-890.975005
180.109095,443,19.508486,2724.862462,180.109095
-622.327976,161,20.898474,597.698755,-622.327976
-283.102443,351,24.018313,2160.020063,-283.102443
-683.784995,106,24.965657,1452.762759,-683.784995
-622.469278,102,25.840626,1395.992973,-622.469278
-492.941861,161,27.194541,1668.194342,-492.941861
-567.892285,207,28.851008,1654.683751,-567.892285
-586.120413,203,30.487502,1661.824482,-586.120413
-374.19669,306,32.956306,1817.579618,-374.19669
-192.204402,274,35.141351,1976.203924,-192.204402
-632.094282,107,36.21244,375.341721,-632.094282
-302.112477,285,38.434586,1844.016899,-302.112477
-715.472497,99,39.183002,1421.521328,-715.472497
-405.917489,208,40.809284,1857.706552,-405.917489
247.259377,354,43.584519,1994.526374,247.259377
-732.059592,164,44.949431,423.579017,-732.059592
-468.701148,171,46.313495,1710.5561,-468.701148
-654.436004,183,47.688608,700.229097,-654.436004
142.693908,500,51.711164,407.187416,142.693908
-463.150764,265,54.082563,772.295215,-463.150764
-440.498688,166,55.418905,1640.242638,-440.498688
-388.820849,205,57.103195,1810.992515,-388.820849
-145.806,304,59.507009,2119.790637,-145.806
-571.996962,176,60.931305,649.981619,-571.996962
-796.253601,53,61.34479,1216.013928,-796.253601
-919.412531,54,61.775307,153.852406,-919.412531
176.36766,405,64.89496,2524.847016,176.36766
-450.646846,199,66.62955,1843.204983,-450.646846
-230.699142,235,68.572496,1761.052531,-230.699142
38.93924,329,71.460171,2356.588239,38.93924
-253.257586,310,74.08815,2214.831704,-253.257586
-490.837377,191,75.755555,1751.923298,-490.837377
-535.522098,163,77.00724,1646.214628,-535.522098
-497.432157,153,78.280612,1624.539171,-497.432157
-356.585491,211,79.893461,1825.963587,-356.585491
-442.266546,290,82.167361,792.23789,-442.266546
-928.9834,52,82.572461,233.594639,-928.9834
-104.730452,375,85.863085,2254.508465,-104.730452
-286.417077,206,87.578665,1871.844231,-286.417077
-385.926263,208,89.177946,849.872405,-385.926263
-577.264359,111,90.018567,1410.65858,-577.264359
-750.716857,92,90.761892,397.6516,-750.716857
-657.238793,151,92.204173,419.067956,-657.238793
