#{"t_start": 1648326754.6521344, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-515.707495,160,2.549,1661.489935,-515.707495
-506.749149,164,3.815943,1593.377598,-506.749149
-560.485839,174,5.310786,758.330552,-560.485839
-561.178477,174,6.67468,1684.458855,-561.178477
687.787026,500,10.961689,916.975811,687.787026
145.332189,329,13.658656,2227.104317,145.332189
-786.462542,159,14.948255,560.775418,-786.462542
-441.238041,198,16.523132,1690.01368,-441.238041
-422.227147,229,18.806675,1877.573156,-422.227147
-783.606635,179,20.329303,287.13173,-783.606635
-811.227516,69,20.918251,1218.363476,-811.227516
-820.849109,100,21.920411,318.10919,-820.849109
-337.448142,220,23.784144,1834.721615,-337.448142
-386.598652,190,25.48402,1840.99076,-386.598652
-882.358802,75,26.104724,258.006078,-882.358802
105.18565,346,28.916888,2411.694837,105.18565
-740.911741,102,29.752958,328.125041,-740.911741
-482.926694,182,31.205623,1772.188727,-482.926694
-666.320812,114,32.098494,461.895889,-666.320812
-748.868881,156,33.372356,538.647585,-748.868881
-725.268825,124,34.365467,389.276075,-725.268825
-483.413513,168,35.929999,1645.569736,-483.413513
-381.564241,349,38.655303,2064.618839,-381.564241
-366.359386,260,40.648406,1953.810217,-366.359386
-3.226919,292,42.987339,2157.486339,-3.226919
-302.111841,242,44.909868,1985.776957,-302.111841
-257.835814,221,46.677945,1966.180545,-257.835814
-557.092152,233,48.496593,1684.053141,-557.092152
-441.406733,188,49.962742,1770.460232,-441.406733
639.988584,500,54.245918,697.372896,639.988584
552.082946,500,58.291508,555.168408,552.082946
-514.516119,145,59.423298,1537.299849,-514.516119
-675.867141,133,60.527933,1430.781422,-675.867141
-373.923525,291,62.802585,966.040848,-373.923525
743.514888,500,66.856501,699.445524,743.514888
-599.347173,142,68.031489,486.865998,-599.347173
-325.145851,198,69.931303,376.708644,-325.145851
-662.114347,167,71.253778,672.998412,-662.114347
-726.617106,93,71.962885,376.067017,-726.617106
179.062763,385,75.345102,2516.206363,179.062763
-768.559478,150,76.513983,417.808333,-768.559478
1196.427495,49,76.885202,-821.844399,1196.427495
-636.657497,149,78.108358,1534.74115,-636.657497
-455.969161,211,79.732181,1860.965471,-455.969161
-487.357489,147,80.885364,1622.216125,-487.357489
2.273383,326,83.456544,1986.461428,2.273383
-826.215272,42,83.791713,1162.707287,-826.215272
-161.30894,306,86.5511,1060.727378,-161.30894
-455.539063,212,88.274118,1814.752627,-455.539063
-304.659984,224,89.978688,1849.563386,-304.659984
-456.45534,219,91.830635,1605.318273,-456.45534
-162.447886,268,94.286937,1976.232334,-162.447886
-483.369951,189,95.889415,1817.531713,-483.369951
-72.827709,358,98.888582,1254.201787,-72.827709
386.605706,453,102.626105,2669.156365,386.605706
-55.311385,333,106.48972,2276.995175,-55.311385
-656.79275,98,107.583551,1368.750305,-656.79275
-324.220845,227,109.804239,2003.342694,-324.220845
-181.568335,238,111.945153,1979.9359,-181.568335
-398.347726,228,113.972216,1783.564295,-398.347726
-244.932847,340,117.549984,1134.320251,-244.932847
6.351825,411,121.310086,1462.247033,6.351825
-210.614244,354,124.727756,1983.61524,-210.614244
-711.465856,107,125.707492,420.772188,-711.465856
-478.596208,241,128.099188,1916.790148,-478.596208
-663.754705,105,129.251223,1403.223296,-663.754705
-786.558815,110,130.256625,424.565852,-786.558815
-645.383148,122,131.598787,501.940768,-645.383148
639.981373,500,135.92053,755.271766,639.981373
7.634968,435,139.487205,2215.261912,7.634968
-935.345545,60,140.008943,113.697301,-935.345545
-812.339276,111,140.917972,265.954215,-812.339276
-781.549738,60,141.384742,1242.114754,-781.549738
-640.676845,224,143.536272,486.867898,-640.676845
-431.373777,230,145.377502,1881.63071,-431.373777
-86.605276,300,147.837719,2276.849319,-86.605276
-190.471342,326,150.440688,2412.074981,-190.471342
654.483618,500,154.428354,903.054293,654.483618
-596.296678,125,155.416774,1528.651493,-596.296678
-704.919586,112,156.318893,1393.860306,-704.919586
-602.595367,218,158.33333,1613.038424,-602.595367
-173.121446,419,162.332224,2558.382638,-173.121446
-779.738013,127,163.437588,456.372846,-779.738013
-640.694286,142,164.668882,540.565866,-640.694286
-697.88035,160,166.095915,423.948227,-697.88035
-759.483539,68,166.674372,1259.827527,-759.483539
65.192864,313,169.293491,2180.212834,65.192864
211.670536,500,173.411658,870.409682,211.670536
-667.640249,82,174.06759,1316.060215,-667.640249
-361.375739,254,176.129022,1833.338787,-361.375739
-388.616345,333,179.386711,1220.253946,-388.616345
-554.061504,156,180.839822,1495.12113,-554.061504
161.599307,346,184.097265,2339.371641,161.599307
-687.065382,189,185.976882,1535.622092,-687.065382
-165.894292,233,188.982016,1987.623838,-165.894292
-529.440921,161,190.843652,1664.684638,-529.440921
-638.540927,133,192.232409,558.349429,-638.540927
-621.036218,159,193.687484,1684.146622,-621.036218
-754.025997,88,194.513132,1358.934571,-754.025997
-842.970529,43,194.903232,1162.45998,-842.970529
-462.536971,239,197.36077,1973.73954,-462.536971
708.209462,438,202.03746,2993.351679,708.209462
-457.01308,179,203.800645,663.252456,-457.01308
135.187723,456,208.293318,2642.714386,135.187723
694.102197,482,213.070696,2888.709231,694.102197
-173.617302,291,215.775468,2115.522525,-173.617302
1148.632441,40,216.147489,-840.513848,1148.632441
-662.88957,145,217.539532,532.190485,-662.88957
-701.827653,118,218.845802,426.181379,-701.827653
-180.339712,328,221.75486,2142.772634,-180.339712
1220.912877,77,222.422375,-711.675384,1220.912877
-780.328474,161,223.919198,424.88056,-780.328474
-643.75154,111,224.95461,1435.129001,-643.75154
-593.217753,200,226.836439,676.957096,-593.217753
-701.651523,91,227.757232,1383.912661,-701.651523
1229.732564,71,228.518466,-775.153495,1229.732564
-276.619586,361,232.410019,1144.60149,-276.619586
-86.627954,256,235.297358,2064.693095,-86.627954
