#{"t_start": 1648164413.0613527, "env_id": "multicomp/YouShallNotPassHumans-v0"}
r,l,t,r0,r1
-1729.565438,159,161.65736,-1729.565438,1397.218373
-1642.077652,150,162.923262,-1642.077652,1361.725168
-1726.098996,157,164.424215,-1726.098996,1375.466436
-1813.658061,175,165.946031,-1813.658061,1378.939461
-1784.253774,177,167.547286,-1784.253774,1354.877025
-1820.947171,176,169.191799,-1820.947171,1381.829376
-1765.019205,173,170.656101,-1765.019205,1369.949168
-1748.275726,173,172.21053,-1748.275726,1376.538746
-1530.45399,145,173.399847,-1530.45399,1395.227753
-1607.977649,152,174.6698,-1607.977649,1378.88789
-1608.731815,145,175.895533,-1608.731815,1370.144585
-1790.515098,167,177.419197,-1790.515098,1336.088971
-1719.798564,165,178.962855,-1719.798564,1367.469427
-1684.986392,158,180.821041,-1684.986392,1373.814811
-1766.101211,169,182.588144,-1766.101211,1347.721447
-1658.308692,168,184.234123,-1658.308692,1396.460046
-1747.336533,165,185.984989,-1747.336533,1368.449111
-1696.145553,154,187.607757,-1696.145553,1395.236322
-1678.834257,168,189.476187,-1678.834257,1368.14627
-1892.050005,195,191.293831,-1892.050005,1302.500698
-1763.632735,171,193.017588,-1763.632735,1349.479523
-1678.695702,158,194.514012,-1678.695702,1371.183279
-1665.867483,145,195.90971,-1665.867483,1393.980897
-1689.328219,160,197.588635,-1689.328219,1385.068317
-1734.828824,162,199.016627,-1734.828824,1379.001071
-1619.224388,142,200.317022,-1619.224388,1392.649811
-1623.985474,152,202.38536,-1623.985474,1422.841102
-1495.341847,134,203.78844,-1495.341847,1421.174713
-1703.425449,163,205.144144,-1703.425449,1366.478837
-1727.649292,165,206.515165,-1727.649292,1380.906996
-1621.098379,151,207.72841,-1621.098379,1374.854659
-1689.262178,161,209.096822,-1689.262178,1394.632865
-1608.330913,162,210.425635,-1608.330913,1389.183958
-1660.256195,154,211.699106,-1660.256195,1355.549162
-1666.576515,154,212.969203,-1666.576515,1370.357115
-1679.330042,146,214.192333,-1679.330042,1380.610472
-1603.813237,159,215.512039,-1603.813237,1408.060099
-1567.413446,156,216.790331,-1567.413446,1366.387244
-1653.479806,166,218.215688,-1653.479806,1383.87407
-1705.402711,171,220.057252,-1705.402711,1372.83087
-1509.559856,142,221.271009,-1509.559856,1391.297735
-1706.783209,164,222.636643,-1706.783209,1356.200874
-1682.894573,163,223.974691,-1682.894573,1349.103943
-1605.749758,164,225.294858,-1605.749758,1349.721899
-1655.995744,161,226.580509,-1655.995744,1391.287595
-1598.000299,168,227.951846,-1598.000299,1386.260142
-1639.638586,148,229.33761,-1639.638586,1404.589823
-1575.690743,161,230.840539,-1575.690743,1357.139287
-1520.96762,160,232.452349,-1520.96762,1326.67868
-1705.233295,160,234.155272,-1705.233295,1375.823707
-1583.704145,157,235.774873,-1583.704145,1386.895056
-1718.57289,164,237.933204,-1718.57289,1355.476386
-1630.365694,147,239.347353,-1630.365694,1394.306669
-1727.040464,161,240.889602,-1727.040464,1380.323431
-1678.169519,164,242.551917,-1678.169519,1386.637262
-1741.295678,182,244.094386,-1741.295678,1328.451182
-1832.182871,182,245.66288,-1832.182871,1335.54696
-1418.797395,156,246.940945,-1418.797395,1362.273408
-1582.717597,147,248.170913,-1582.717597,1397.490701
-1481.697803,156,249.491857,-1481.697803,1389.200103
-1554.11374,151,250.745092,-1554.11374,1406.239852
-1411.051371,144,251.92001,-1411.051371,1393.074217
-1646.221062,149,253.185672,-1646.221062,1391.545099
-1733.27162,159,254.523392,-1733.27162,1360.006783
-1570.739009,142,255.717061,-1570.739009,1428.918806
-1738.160676,184,257.791223,-1738.160676,1292.443768
-1664.702567,155,259.174252,-1664.702567,1383.123796
-1537.49377,160,260.518533,-1537.49377,1382.182858
-1553.427136,142,261.685191,-1553.427136,1391.207822
-1860.826637,192,263.330802,-1860.826637,1355.808966
-1728.191471,169,264.783616,-1728.191471,1364.430197
-1701.829383,159,266.098017,-1701.829383,1396.681777
-1506.24068,144,267.29736,-1506.24068,1408.439984
-1809.27932,175,268.796409,-1809.27932,1346.017069
-1687.20964,162,270.246761,-1687.20964,1369.247564
-1624.142504,154,271.652715,-1624.142504,1393.194482
-1638.000425,156,273.045135,-1638.000425,1382.281345
-1592.283451,162,274.796554,-1592.283451,1355.771198
-468.333342,136,275.947273,-468.333342,-1530.33659
-1732.17442,164,277.336024,-1732.17442,1340.550883
-1747.462161,172,278.769441,-1747.462161,1384.116002
-1641.738061,143,279.98975,-1641.738061,1392.943334
-1540.701653,142,281.181666,-1540.701653,1402.182693
-1616.095139,146,282.434969,-1616.095139,1355.230618
-1724.212687,164,283.789742,-1724.212687,1385.894529
-1667.711673,163,285.214018,-1667.711673,1385.661282
-1596.654478,159,286.63169,-1596.654478,1398.761767
-1706.274664,170,288.108662,-1706.274664,1378.894356
-1699.010785,174,289.602474,-1699.010785,1347.515046
-1733.343596,170,291.004025,-1733.343596,1361.418436
-1620.285911,150,292.713007,-1620.285911,1373.303485
-1747.491478,172,294.178495,-1747.491478,1367.926202
-1551.474242,164,295.658469,-1551.474242,1361.419313
-1736.957824,167,297.272761,-1736.957824,1384.200538
-1703.664397,171,298.842724,-1703.664397,1395.428333
-1554.443719,153,300.393496,-1554.443719,1346.60594
-1726.576856,161,302.1087,-1726.576856,1382.192728
-1724.153122,163,303.80891,-1724.153122,1378.85496
-1524.259356,153,305.275624,-1524.259356,1391.006332
-1719.377117,176,306.850352,-1719.377117,1407.550639
-1603.238853,147,308.306147,-1603.238853,1378.164817
-1605.213882,156,309.674751,-1605.213882,1405.044287
-1482.182619,144,311.193078,-1482.182619,1406.895627
-1678.735515,155,313.1866,-1678.735515,1281.054781
-1665.714027,161,314.723504,-1665.714027,1380.131367
-1692.248182,172,316.329762,-1692.248182,1385.887348
-1594.362081,149,317.585232,-1594.362081,1381.886161
-1602.576173,156,318.90256,-1602.576173,1404.349931
-1665.002108,176,320.453305,-1665.002108,1336.695548
-1583.716879,157,321.787105,-1583.716879,1357.299375
-1663.032633,153,323.106676,-1663.032633,1365.576606
-1672.139841,170,324.524974,-1672.139841,1371.803817
-1751.386966,174,326.01659,-1751.386966,1374.312646
-1432.185533,139,327.214996,-1432.185533,1372.937891
-1725.965063,157,328.526958,-1725.965063,1388.620658
-1690.107402,168,329.912048,-1690.107402,1343.174662
-1583.627065,165,331.76945,-1583.627065,1356.660158
-1565.659943,149,333.042585,-1565.659943,1386.129149
-1710.691557,164,334.413451,-1710.691557,1370.392973
-1680.043938,161,335.800593,-1680.043938,1358.834506
-1673.374053,163,337.172093,-1673.374053,1418.128155
-1649.524448,158,338.526981,-1649.524448,1381.308192
-1692.624982,170,339.972187,-1692.624982,1395.21999
-1625.853083,164,341.423721,-1625.853083,1403.935637
