#{"t_start": 1648353258.265182, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-756.6978,92,2.321603,1393.81945,-756.6978
-295.097905,235,4.285984,1766.941315,-295.097905
-658.802088,113,5.231933,439.414778,-658.802088
-331.207028,266,7.54521,841.309584,-331.207028
-747.245103,101,8.38209,1398.369942,-747.245103
-203.291982,282,10.726744,2055.532906,-203.291982
-752.656993,160,12.12125,663.21188,-752.656993
-655.212275,215,14.072021,547.334847,-655.212275
-761.99969,145,15.273099,448.877636,-761.99969
-389.997109,217,17.239864,847.650325,-389.997109
-315.945001,202,19.019811,1816.323624,-315.945001
-503.619987,176,20.920443,1593.916861,-503.619987
-170.695024,258,23.075846,1920.256558,-170.695024
-518.662948,205,24.732908,1728.138898,-518.662948
-520.539874,234,26.791102,1734.732807,-520.539874
-589.299687,156,28.09163,1591.518241,-589.299687
-507.759468,216,29.993144,1716.415805,-507.759468
-719.998597,120,30.976115,1414.358442,-719.998597
336.330727,500,34.976624,568.597982,336.330727
-464.79024,172,36.333978,1567.819959,-464.79024
-913.318943,75,37.207077,249.922379,-913.318943
-497.518584,174,38.602211,1721.879996,-497.518584
-768.085897,73,39.217729,1299.957308,-768.085897
113.314556,288,41.577502,2064.027814,113.314556
-665.624611,134,42.650371,1493.858738,-665.624611
-241.3909,378,45.684294,2191.431121,-241.3909
-533.985125,145,46.844757,1509.574044,-533.985125
-594.377304,146,48.013798,1584.69467,-594.377304
-621.028621,122,49.037262,472.497152,-621.028621
-378.631861,203,50.692548,1811.533395,-378.631861
-819.216363,116,51.65812,418.549787,-819.216363
1422.134518,135,52.722507,-504.018658,1422.134518
-224.82374,247,54.950895,2035.702722,-224.82374
-774.175414,103,55.777944,424.447813,-774.175414
-582.321847,162,57.095284,1619.582652,-582.321847
-800.163208,133,58.175266,324.957138,-800.163208
-230.0561,276,60.371779,1956.307032,-230.0561
-599.476293,112,61.295232,1309.657216,-599.476293
-531.014096,171,62.644333,1638.618549,-531.014096
-592.638623,124,63.6219,1506.851341,-592.638623
-718.640208,97,64.42696,1372.254054,-718.640208
-770.745618,136,65.508999,1484.642019,-770.745618
201.478285,382,68.580415,2662.760148,201.478285
-487.6119,206,70.479635,1759.541936,-487.6119
-827.68198,101,71.291239,342.468664,-827.68198
-494.543427,260,73.333531,1928.893246,-494.543427
-296.741337,292,75.700298,2136.636718,-296.741337
-639.740612,119,76.703553,1512.913979,-639.740612
-319.425283,286,79.070475,2088.748028,-319.425283
-693.808661,99,79.884707,1396.474061,-693.808661
-763.164907,88,80.612324,329.943806,-763.164907
-219.048083,330,83.313309,1219.534096,-219.048083
-752.508873,121,84.26385,1412.017841,-752.508873
-608.874751,123,85.239928,1504.874996,-608.874751
-712.914059,102,86.05355,1401.302302,-712.914059
-547.572462,258,88.334424,842.448734,-547.572462
-596.046558,126,89.315374,500.242481,-596.046558
1492.461272,147,90.477977,-452.536365,1492.461272
-515.920792,153,91.685267,1554.449695,-515.920792
354.183197,500,95.722527,979.370887,354.183197
-635.05392,168,97.040868,1547.200211,-635.05392
144.972015,407,100.297706,2606.210396,144.972015
-569.934269,185,101.812052,1733.492155,-569.934269
-809.149918,95,102.567189,371.477875,-809.149918
1153.322739,41,102.90047,-845.839515,1153.322739
-472.899685,190,104.668783,1724.519514,-472.899685
-874.642137,74,105.281078,153.205243,-874.642137
-792.887173,59,105.754854,1238.48376,-792.887173
-569.142869,286,108.020709,1544.444274,-569.142869
-424.553187,207,109.702658,696.367783,-424.553187
-341.686948,285,111.998701,1130.229998,-341.686948
-494.451964,193,113.555927,1762.627479,-494.451964
-384.513671,330,116.249134,2332.306957,-384.513671
-582.685871,122,117.222213,1469.97445,-582.685871
-332.32671,208,118.877147,1670.337729,-332.32671
-540.946805,139,119.984312,1528.358938,-540.946805
-542.207154,223,122.035316,1898.637792,-542.207154
-52.01971,401,125.271565,2563.074508,-52.01971
-274.201465,253,127.308269,2039.353357,-274.201465
-619.72456,149,128.57888,518.84473,-619.72456
-331.115322,299,131.061551,2047.271892,-331.115322
-888.589133,107,131.952923,259.374118,-888.589133
-515.506668,223,133.765964,1625.47004,-515.506668
-225.262083,257,135.840665,904.323576,-225.262083
-479.53069,244,138.113647,1924.742563,-479.53069
471.220748,447,141.716235,2590.390095,471.220748
-375.038591,270,143.90447,2071.727511,-375.038591
-907.480397,51,144.311841,177.787979,-907.480397
-713.897867,82,144.950101,326.137222,-713.897867
-195.249524,305,147.386603,2003.927872,-195.249524
-20.49354,364,150.344305,1157.997359,-20.49354
-265.230195,289,152.698002,2203.261012,-265.230195
-894.197592,65,153.236359,156.74417,-894.197592
-754.380935,143,154.599277,1423.636397,-754.380935
-207.52102,283,156.830241,1951.91407,-207.52102
-847.795186,45,157.184099,1187.852959,-847.795186
404.155855,500,161.173746,901.948317,404.155855
-688.523093,101,161.970075,1413.33985,-688.523093
-621.975779,132,163.033387,1506.69011,-621.975779
1745.294717,270,165.278013,67.699604,1745.294717
-609.628945,114,166.180291,1428.123313,-609.628945
-343.705641,236,168.115782,1930.819982,-343.705641
-859.281666,93,168.854674,388.594651,-859.281666
-482.648412,210,170.560025,784.30033,-482.648412
-675.287556,103,171.620972,315.362778,-675.287556
-426.974557,245,173.568734,1882.01313,-426.974557
