#{"t_start": 1648353258.2179098, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-60.408535,279,3.916279,2047.825399,-60.408535
-2.118446,357,7.014863,1787.392852,-2.118446
-439.551841,208,8.725649,1801.269671,-439.551841
6.680887,351,11.671394,2522.23789,6.680887
-182.12577,254,13.994443,2035.303471,-182.12577
-204.655322,246,16.022435,2040.63468,-204.655322
-490.29877,237,18.238951,863.050397,-490.29877
-232.358331,236,20.678154,1787.938208,-232.358331
-841.807485,42,21.017447,1169.636093,-841.807485
-527.431377,196,22.664418,709.717188,-527.431377
-147.851535,457,26.533049,1782.215256,-147.851535
-586.870211,118,27.489866,1460.625599,-586.870211
-874.793735,112,28.437578,463.082161,-874.793735
1500.604333,148,29.776737,-479.861233,1500.604333
-119.596596,406,33.070155,2562.411796,-119.596596
-779.212234,61,33.555229,1252.873231,-779.212234
-714.57088,145,34.691806,587.289723,-714.57088
-628.042819,172,36.062915,739.751809,-628.042819
333.6839,500,40.391736,944.796757,333.6839
-123.992203,336,43.111521,2353.138175,-123.992203
-689.659164,103,43.955155,1398.871592,-689.659164
-5.260012,296,46.31674,772.44297,-5.260012
-547.25574,229,48.154763,1686.385883,-547.25574
-604.135195,144,49.348171,1569.807419,-604.135195
-905.827786,54,49.80245,217.559222,-905.827786
-532.958987,194,51.401511,1651.101242,-532.958987
-698.0591,103,52.219072,1359.135142,-698.0591
-520.198359,174,53.856758,1722.680338,-520.198359
-869.082233,70,54.424012,215.032313,-869.082233
-444.597823,205,56.063851,713.74841,-444.597823
-671.915525,110,56.966669,1434.794528,-671.915525
-2.240357,322,59.529166,2236.55893,-2.240357
-43.328603,313,62.075387,2298.199362,-43.328603
-527.136954,180,63.48149,1622.180786,-527.136954
-145.850298,247,65.471481,2009.264265,-145.850298
-666.845515,160,66.751237,500.732466,-666.845515
198.530344,464,70.734612,2463.504339,198.530344
-252.896752,273,72.888306,1796.821147,-252.896752
-408.713324,249,74.900042,807.55679,-408.713324
-633.20348,149,76.117007,413.919362,-633.20348
1181.683089,45,76.495767,-860.342987,1181.683089
-791.574996,74,77.121763,1275.072148,-791.574996
-631.595847,151,78.37444,1615.563289,-631.595847
-587.354476,147,79.576653,505.40663,-587.354476
-29.163995,453,83.294648,2665.848527,-29.163995
799.337683,500,87.481667,1030.686239,799.337683
2291.461519,463,91.152009,507.638674,2291.461519
256.24256,77,91.749954,-705.887575,256.24256
