#{"t_start": 1648353258.2656338, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-665.396657,158,2.862749,1608.704689,-665.396657
216.19589,390,6.233606,2238.185681,216.19589
-514.863763,167,7.61808,1666.695064,-514.863763
-524.135751,186,9.150921,1704.597647,-524.135751
-826.752982,125,10.1939,393.234515,-826.752982
-491.419667,163,11.567864,651.432921,-491.419667
-677.8222,109,12.571368,1404.596418,-677.8222
-460.218988,174,14.135232,1750.953246,-460.218988
-486.64363,329,16.992008,1161.254163,-486.64363
-593.15451,127,18.154273,506.280001,-593.15451
-765.885689,74,18.786287,278.001405,-765.885689
-693.163253,126,20.308946,1486.756645,-693.163253
-612.47031,127,21.33312,496.835048,-612.47031
-442.947789,178,22.850882,1792.08466,-442.947789
-130.776986,275,25.115219,2039.200251,-130.776986
-389.689921,206,26.906615,1731.619513,-389.689921
-793.900789,87,27.61648,281.312516,-793.900789
-117.368672,328,30.443733,2402.896447,-117.368672
-848.158275,69,31.020144,190.394141,-848.158275
-445.425581,173,32.412268,1690.539377,-445.425581
-98.612911,343,35.141635,2223.412389,-98.612911
-157.867136,279,37.634511,2135.204476,-157.867136
-405.242091,152,38.868593,1581.893108,-405.242091
-820.135053,49,39.27384,1186.375772,-820.135053
-468.6761,244,41.27052,1886.586104,-468.6761
-566.885182,166,42.606109,1636.096099,-566.885182
-739.080746,96,43.370672,1386.304639,-739.080746
-366.67154,216,45.138298,1870.773705,-366.67154
-876.599989,150,46.318597,470.91744,-876.599989
-586.375287,138,47.429244,1488.209213,-586.375287
-825.232259,97,48.203543,1330.030173,-825.232259
-866.346538,92,48.97784,306.235602,-866.346538
1151.298107,44,49.333561,-825.395796,1151.298107
-757.548885,99,50.146912,414.066811,-757.548885
-691.299514,104,50.997855,386.088844,-691.299514
155.667435,500,55.27271,967.855213,155.667435
-600.719609,156,56.520798,567.951237,-600.719609
273.051246,500,60.539212,1020.162551,273.051246
-666.900193,101,61.379002,1412.030868,-666.900193
-734.495394,142,62.496078,409.162897,-734.495394
-754.622756,114,63.388547,1354.133652,-754.622756
-619.106342,124,64.408043,1403.592049,-619.106342
-585.912681,133,65.467028,499.222149,-585.912681
-319.806836,315,67.97496,2082.262908,-319.806836
-695.350016,86,68.70055,1347.032415,-695.350016
-32.774239,362,71.838358,2425.027509,-32.774239
-427.638485,168,73.150444,1583.519412,-427.638485
-540.57529,178,74.583668,1656.963429,-540.57529
-455.389728,230,76.482725,1803.191207,-455.389728
-407.098248,381,79.63511,1191.694234,-407.098248
743.792069,498,83.705429,2937.571732,743.792069
-863.761433,90,84.409937,363.129723,-863.761433
-118.003484,293,86.743159,1994.153056,-118.003484
-616.561031,146,88.133669,534.318544,-616.561031
-595.576262,136,89.196165,606.285893,-595.576262
-596.360771,158,90.444763,1608.521893,-596.360771
-523.971241,250,92.429985,995.052717,-523.971241
-141.861452,279,94.672102,2133.527663,-141.861452
-53.09236,291,96.997494,2111.388879,-53.09236
296.13694,500,101.01856,586.40479,296.13694
-720.051993,110,101.919301,1463.665142,-720.051993
-352.731303,326,104.781065,1878.269141,-352.731303
-645.52986,160,106.076267,1613.173146,-645.52986
1287.411592,90,106.788666,-730.133452,1287.411592
-481.602051,142,107.905044,1569.080452,-481.602051
103.891857,500,111.949175,165.039175,103.891857
-656.791039,160,113.245924,567.281892,-656.791039
-687.887126,104,114.062881,1427.37816,-687.887126
-583.467753,175,115.495231,589.472863,-583.467753
-148.481623,346,118.292916,2141.876754,-148.481623
-405.898379,159,119.553962,1612.859525,-405.898379
-764.965074,89,120.262206,1401.78867,-764.965074
-292.63316,247,122.504823,2004.196545,-292.63316
-212.655633,281,124.774619,1985.900467,-212.655633
-395.599058,201,126.398048,1866.819627,-395.599058
-228.363423,301,128.905225,2167.100153,-228.363423
-556.57538,145,130.112931,1569.73834,-556.57538
-585.440115,154,131.398222,1634.993257,-585.440115
800.749621,500,135.450282,478.451241,800.749621
-659.561444,123,136.451134,1477.427236,-659.561444
-691.54444,109,137.607242,1488.697133,-691.54444
-693.28636,119,138.585082,434.669189,-693.28636
-791.805919,87,139.27983,292.377385,-791.805919
-691.897466,92,140.023632,1368.297035,-691.897466
-266.821505,376,143.089002,1292.146248,-266.821505
1156.529459,42,143.421992,-842.177277,1156.529459
1225.850154,57,143.86782,-752.266083,1225.850154
-489.075445,218,145.597916,1870.97059,-489.075445
-300.855699,333,148.29212,1391.016356,-300.855699
-613.433165,131,149.357605,547.593002,-613.433165
1249.767121,75,149.945819,-764.510001,1249.767121
-482.380176,168,151.294025,1542.875386,-482.380176
-552.225855,129,152.352202,1508.707112,-552.225855
-685.316634,209,154.054871,471.349389,-685.316634
-388.834197,233,156.109039,880.259664,-388.834197
-899.889939,64,156.6271,125.704829,-899.889939
-703.433815,176,158.036601,560.288108,-703.433815
-197.433137,258,160.066839,2050.673695,-197.433137
-413.783727,182,161.523337,1724.915144,-413.783727
237.950648,500,165.613804,583.750894,237.950648
-311.709304,263,167.740664,1965.146692,-311.709304
