#{"t_start": 1648353258.2755535, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-384.633745,161,2.903142,1645.536304,-384.633745
-647.935299,121,3.907528,448.800848,-647.935299
-611.83578,161,5.270175,1697.862367,-611.83578
-639.755173,157,6.688354,655.851095,-639.755173
-564.233462,175,8.120577,1728.552164,-564.233462
-553.769081,136,9.257972,1504.986595,-553.769081
-769.133351,165,10.628615,578.478415,-769.133351
-345.938058,207,12.449616,1847.268953,-345.938058
-529.952233,228,14.464828,1868.849148,-529.952233
-582.413515,209,16.202654,422.922613,-582.413515
-693.177524,114,17.332963,384.468561,-693.177524
-773.832669,122,18.403705,430.106018,-773.832669
-325.492345,223,20.733835,1908.157569,-325.492345
-679.928355,105,21.582914,1442.077516,-679.928355
-760.46755,136,22.745771,479.404652,-760.46755
-690.228348,102,23.561062,1387.724383,-690.228348
-155.076802,328,26.395268,2202.780375,-155.076802
-633.071567,126,27.418945,1552.291281,-633.071567
-726.554586,90,28.18051,1359.65363,-726.554586
-840.958927,100,29.065842,300.095523,-840.958927
-545.197555,188,30.669204,1638.755622,-545.197555
-65.910941,301,33.098515,2131.691891,-65.910941
-787.524637,146,34.25023,403.629178,-787.524637
1795.455144,320,37.074088,0.846852,1795.455144
-719.428109,88,37.776438,1328.060764,-719.428109
-604.092237,139,38.908511,532.93619,-604.092237
-376.337105,190,40.464153,1801.93094,-376.337105
-814.347176,116,41.41564,349.302357,-814.347176
-713.582144,106,42.262099,415.370187,-713.582144
22.131377,322,44.881857,2074.606959,22.131377
-420.792693,275,47.065508,2095.85993,-420.792693
-726.97486,84,47.73346,1306.066513,-726.97486
-494.681115,211,49.465516,1801.549184,-494.681115
-380.076129,302,51.950684,1090.593698,-380.076129
-649.092948,165,53.274273,509.367052,-649.092948
-125.70158,319,56.071798,2283.116909,-125.70158
-367.608444,255,58.134384,1841.740765,-367.608444
-514.623397,236,60.021807,1865.391678,-514.623397
-613.523144,136,61.113328,1602.385918,-613.523144
-294.493264,231,62.955291,1901.602305,-294.493264
-739.044811,160,64.221271,423.563903,-739.044811
1305.737066,76,64.848811,-711.151949,1305.737066
-726.050906,111,65.747389,1387.818678,-726.050906
-473.726562,211,67.422103,1826.200602,-473.726562
-386.836779,199,69.044912,1826.827551,-386.836779
-148.561585,334,71.964555,1931.747521,-148.561585
-822.064811,43,72.291001,1162.092941,-822.064811
-2.54388,356,75.150187,2354.116458,-2.54388
-363.225339,240,77.147403,1963.451813,-363.225339
-829.873132,46,77.531007,1173.219758,-829.873132
-603.863932,192,79.11244,599.050392,-603.863932
-342.108325,198,80.738427,1777.56508,-342.108325
38.639395,398,83.96479,2645.241726,38.639395
382.693646,452,87.798933,2749.32587,382.693646
-626.225691,184,89.233843,654.286418,-626.225691
-725.822059,94,89.97526,377.68302,-725.822059
-460.5417,160,91.252579,1618.464904,-460.5417
-637.01456,126,92.250422,505.452545,-637.01456
-435.985243,164,93.54756,1702.717956,-435.985243
-538.515387,156,94.818264,1551.19119,-538.515387
-54.300963,367,97.761634,2313.409259,-54.300963
-405.189667,251,99.752018,952.12966,-405.189667
-883.063436,66,100.285731,189.849445,-883.063436
-284.576134,230,102.158689,1920.859018,-284.576134
-352.845704,273,104.593253,2055.822429,-352.845704
1317.157795,94,105.373164,-585.898557,1317.157795
-543.94547,234,107.222605,889.746596,-543.94547
-692.343073,99,108.0053,1366.617681,-692.343073
387.324566,497,112.030935,2593.682141,387.324566
