#{"t_start": 1648353258.203982, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-451.168558,173,3.045559,1685.948579,-451.168558
642.864846,500,7.332691,484.962022,642.864846
-548.729629,233,9.259796,1618.076176,-548.729629
-607.02493,131,10.34525,1546.030707,-607.02493
-417.597477,289,12.868968,1130.728248,-417.597477
-539.200205,151,14.237668,1641.038673,-539.200205
-288.783914,365,17.465532,1130.348547,-288.783914
-221.738242,326,20.692057,1317.39628,-221.738242
-17.315983,368,23.732382,2286.053357,-17.315983
-664.685166,115,24.659204,1448.513001,-664.685166
-603.277027,194,26.403778,1670.10074,-603.277027
-468.005112,163,27.741325,1693.927118,-468.005112
359.384944,500,31.973231,860.267439,359.384944
-435.985964,192,33.504134,1515.13503,-435.985964
-692.258987,165,34.799302,1630.367619,-692.258987
-594.346088,172,36.171402,1636.085521,-594.346088
-839.376343,43,36.524383,1161.871416,-839.376343
-627.104332,142,37.925786,1557.153473,-627.104332
-703.390349,117,38.878904,1436.285175,-703.390349
-51.366737,318,41.490588,2258.721811,-51.366737
-712.957865,146,42.657551,1580.325278,-712.957865
-840.964937,44,43.011041,1183.115989,-840.964937
-566.162801,207,44.699323,1767.532601,-566.162801
447.332215,486,48.602849,2777.023664,447.332215
-581.592462,167,49.971506,1689.395155,-581.592462
-695.454828,131,51.039268,1543.829667,-695.454828
-486.64661,188,52.568307,1699.415953,-486.64661
-897.398103,59,53.035066,160.840072,-897.398103
-383.960061,248,55.273868,1794.713566,-383.960061
-778.018296,104,56.110089,331.273777,-778.018296
195.234585,500,60.134933,690.163311,195.234585
-393.105336,168,61.506214,1628.65735,-393.105336
-402.079853,252,63.484972,2036.945625,-402.079853
-280.644849,240,65.418402,891.687763,-280.644849
-247.950407,366,68.356992,2328.69048,-247.950407
-527.244357,173,69.760539,637.139446,-527.244357
-756.841122,108,70.866493,446.939735,-756.841122
-269.115016,248,72.822815,1812.497556,-269.115016
638.801179,203,74.460238,-272.456225,638.801179
-649.838322,143,75.620604,468.216776,-649.838322
1133.418681,42,75.964985,-837.661351,1133.418681
-450.108436,182,77.49108,1691.272485,-450.108436
-604.579028,162,78.825842,449.956695,-604.579028
255.829449,432,82.355806,2728.030829,255.829449
-188.791594,299,84.76733,2185.42944,-188.791594
-879.222415,39,85.074528,1145.412121,-879.222415
-109.122805,384,88.36127,2334.477282,-109.122805
-565.203675,190,89.848063,705.53529,-565.203675
-158.155855,359,92.695533,2314.191502,-158.155855
-693.369427,134,93.76826,501.296178,-693.369427
-568.032551,131,94.832746,1566.577431,-568.032551
-237.550307,332,97.496566,2377.343945,-237.550307
616.35672,500,101.506804,852.408163,616.35672
1511.379513,150,102.722673,-419.51427,1511.379513
-309.399972,302,105.412361,1228.96344,-309.399972
-213.960391,281,107.637089,1998.71912,-213.960391
-378.821432,184,109.135731,1758.327736,-378.821432
-648.370759,147,110.306695,1484.226976,-648.370759
-891.750822,89,111.033629,192.846456,-891.750822
-318.440082,271,113.218535,2015.107608,-318.440082
-787.097715,120,114.166354,318.72023,-787.097715
-895.961375,102,114.982094,361.984586,-895.961375
-125.7206,263,117.147877,2007.90569,-125.7206
-721.243766,139,118.261066,1368.057026,-721.243766
-558.120296,247,120.216991,837.66113,-558.120296
-432.498306,190,122.005469,1772.513094,-432.498306
335.372033,500,126.045111,1090.338069,335.372033
-569.929021,164,127.358534,1546.513118,-569.929021
-785.386421,56,127.847769,1254.280556,-785.386421
