#{"t_start": 1648505164.8220785, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-4958.140575,500,417.046784,-4958.140575,288.148799
-3446.239894,297,421.525105,-3446.239894,-90.144849
-2309.06287,193,424.425788,-2309.06287,518.381316
-1511.390026,95,425.862777,-1511.390026,910.985186
-2639.476106,228,429.384611,-2639.476106,708.313236
-1927.743938,119,431.345772,-1927.743938,727.702892
-1866.473025,127,433.286511,-1866.473025,663.830992
-5021.865129,500,440.589348,-5021.865129,1187.164865
-2422.91813,218,443.817521,-2422.91813,145.624662
-3160.745302,353,449.682913,-3160.745302,907.478516
-4567.602509,500,457.324766,-4567.602509,1830.330721
-5796.504425,500,464.717697,-5796.504425,-281.320273
-1511.001053,95,466.153332,-1511.001053,945.615869
-4420.923054,500,473.798445,-4420.923054,2180.221775
-2688.105029,218,477.205631,-2688.105029,426.3809
-2859.528272,293,482.18433,-2859.528272,-185.935347
-1727.290431,135,484.232837,-1727.290431,489.172943
-2973.963163,355,489.760644,-2973.963163,-481.145083
-2153.215548,118,491.576642,-2153.215548,1261.233247
-1666.707653,160,493.956913,-1666.707653,861.85522
-1976.999403,167,496.451963,-1976.999403,639.827284
-1587.234298,127,498.352758,-1587.234298,666.623654
-835.336022,42,498.960882,-835.336022,1588.131878
-1620.424033,74,500.076837,-1620.424033,998.648514
-2045.357538,129,502.002279,-2045.357538,1240.460411
-3959.947595,389,507.985956,-3959.947595,-660.972254
-1431.9428,147,510.600938,-1431.9428,908.98931
-4770.554836,500,518.220326,-4770.554836,113.359516
-3763.514575,340,523.29706,-3763.514575,1464.900328
-2995.37816,254,527.242392,-2995.37816,268.094843
-5057.604513,500,534.67897,-5057.604513,1113.788262
-1460.985394,113,536.411462,-1460.985394,1132.867602
-2082.338047,190,539.371678,-2082.338047,832.696843
-1976.871812,139,541.847071,-1976.871812,963.032073
-2499.357124,170,544.401598,-2499.357124,386.862478
-1709.002575,78,545.551374,-1709.002575,917.479637
-2747.401858,207,548.744116,-2747.401858,705.960032
-6336.256135,500,556.242024,-6336.256135,1170.615417
-1651.136323,111,557.892233,-1651.136323,746.129386
-2669.12974,178,560.567266,-2669.12974,379.030652
-1699.55788,113,562.238251,-1699.55788,778.526598
-2960.533391,295,566.689477,-2960.533391,1105.015369
-2115.824635,162,569.103374,-2115.824635,534.998969
-1939.641994,118,570.992302,-1939.641994,662.051815
-1811.614239,119,573.155815,-1811.614239,1048.654473
-1971.481632,176,575.835153,-1971.481632,1189.639362
-2973.110649,309,580.513963,-2973.110649,225.532191
-1860.45911,91,581.851086,-1860.45911,830.55859
-1955.563216,173,584.411487,-1955.563216,677.008768
-4388.435976,342,589.48626,-4388.435976,123.017931
-1814.90594,133,591.526201,-1814.90594,1038.895183
-5839.048692,500,599.189715,-5839.048692,3678.699057
-3086.994926,249,603.007806,-3086.994926,1601.296632
-5413.081791,476,610.577162,-5413.081791,-1077.754706
-2844.388758,203,613.648831,-2844.388758,893.220658
-4002.877657,341,618.898268,-4002.877657,1176.913274
-5751.098316,500,626.414021,-5751.098316,1931.057797
-1787.560252,132,628.367216,-1787.560252,546.973524
-2098.951819,202,631.39992,-2098.951819,547.570716
-5221.724517,500,639.555724,-5221.724517,3328.23495
-2179.787222,207,642.687929,-2179.787222,889.798276
-1826.885039,120,644.561294,-1826.885039,984.514532
-1760.94087,97,645.993371,-1760.94087,739.453398
-1124.709663,64,646.964741,-1124.709663,886.534938
-5648.365903,500,654.68908,-5648.365903,798.009755
-4241.49525,500,662.370034,-4241.49525,2002.184107
-2839.922095,265,666.543327,-2839.922095,710.622919
-3804.259109,341,672.095163,-3804.259109,-401.185089
-4364.021521,500,679.74494,-4364.021521,1543.925907
-1953.224589,129,681.702941,-1953.224589,578.246001
-3332.791131,256,685.640759,-3332.791131,1058.703963
-4287.47767,500,693.252085,-4287.47767,1757.150995
-5567.648309,500,701.236981,-5567.648309,1094.855821
-5988.383673,500,708.775061,-5988.383673,377.178971
-5293.863446,500,716.477622,-5293.863446,-376.856553
-3031.237143,227,719.969926,-3031.237143,451.470745
-5946.827256,500,727.83905,-5946.827256,1140.266238
-4275.976077,436,734.890854,-4275.976077,1037.242092
-4838.489664,404,740.871062,-4838.489664,457.104966
-6103.302137,500,748.479025,-6103.302137,512.559675
-2289.63163,178,751.221017,-2289.63163,1415.800741
-4864.518265,500,759.063112,-4864.518265,-281.863963
-4859.151293,500,767.19734,-4859.151293,1126.580244
-5651.454672,500,774.712463,-5651.454672,-646.113819
-1965.95467,140,776.855625,-1965.95467,528.548137
-2008.27669,210,780.023182,-2008.27669,194.40147
-2254.179169,161,782.486228,-2254.179169,903.376173
-5675.35358,500,790.447825,-5675.35358,347.429419
-1971.340921,161,792.9617,-1971.340921,344.241804
-3440.230124,400,799.457484,-3440.230124,1582.438956
-959.802029,54,800.263977,-959.802029,968.274447
-1401.048343,92,801.676939,-1401.048343,748.310422
-2268.899706,147,803.908322,-2268.899706,1400.095859
-1383.755539,103,805.519921,-1383.755539,701.974709
-5377.38405,500,813.135864,-5377.38405,-499.904486
-2165.006871,215,816.396467,-2165.006871,200.459389
-5875.931679,500,824.12426,-5875.931679,132.617836
-1798.327946,141,826.286366,-1798.327946,519.546136
-1343.567379,89,828.036618,-1343.567379,861.902148
-4293.234767,381,833.788198,-4293.234767,-724.701068
-1702.861975,98,835.283311,-1702.861975,656.758781
-5830.914815,500,843.139513,-5830.914815,-433.052467
-4955.792856,500,851.093606,-4955.792856,1080.010114
-2553.022092,158,853.576928,-2553.022092,670.902043
-4147.672485,500,861.867631,-4147.672485,-34.661049
-1244.784757,79,863.063475,-1244.784757,860.101262
-1281.038627,88,864.405065,-1281.038627,664.162296
-4316.413373,500,872.097481,-4316.413373,1320.625737
-1931.871624,171,874.638009,-1931.871624,1011.186552
-2083.586723,119,876.413239,-2083.586723,769.586264
-6089.365339,500,884.27173,-6089.365339,282.247378
-3795.127786,333,889.583955,-3795.127786,-137.376339
-1946.299494,137,892.148149,-1946.299494,428.240967
-4471.808925,500,899.904279,-4471.808925,-253.306393
-5594.58448,500,907.496409,-5594.58448,580.078399
-4618.822468,500,915.303522,-4618.822468,-673.67844
-2399.94551,209,918.443239,-2399.94551,901.933203
-3987.898969,500,926.598033,-3987.898969,1738.786184
-3687.511569,500,934.241318,-3687.511569,-87.939604
-3198.276117,301,938.988663,-3198.276117,-132.252731
-4375.621151,500,946.780224,-4375.621151,1294.177945
-2070.940202,148,949.081419,-2070.940202,1178.997178
-6710.071555,500,957.118645,-6710.071555,-806.404173
-2984.600171,227,960.568192,-2984.600171,652.640774
-1693.07754,102,962.184718,-1693.07754,662.037746
-5229.237739,500,969.998838,-5229.237739,247.688552
-1460.985758,95,971.458407,-1460.985758,1123.862918
-3477.910383,253,975.361826,-3477.910383,-116.386716
-1941.392346,186,978.310743,-1941.392346,1144.412794
-2022.568805,125,980.227068,-2022.568805,737.636323
-2174.192716,165,982.760252,-2174.192716,489.258908
-1531.729908,78,983.971783,-1531.729908,1054.605149
-1421.611052,84,985.286963,-1421.611052,856.784797
-1649.696367,163,988.173809,-1649.696367,421.488989
-5630.305861,500,995.804643,-5630.305861,-609.904967
-1633.386979,154,998.158542,-1633.386979,577.966118
-4325.013145,500,1005.892494,-4325.013145,-421.844049
-5904.184632,500,1013.638016,-5904.184632,-761.982167
-5752.319952,500,1021.927923,-5752.319952,1467.613574
-1042.112553,48,1022.661639,-1042.112553,1034.972453
-3090.86874,231,1026.089024,-3090.86874,57.601351
-5575.417703,500,1033.70444,-5575.417703,362.06211
-4299.624795,500,1041.601099,-4299.624795,-411.654505
-4435.189078,500,1049.309678,-4435.189078,-381.451612
-2273.266789,244,1053.467896,-2273.266789,238.398795
-5775.454411,500,1061.317286,-5775.454411,-754.516725
-1525.335592,94,1062.772296,-1525.335592,1060.993364
