#{"t_start": 1648505161.4642005, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-5024.846155,500,9.998247,-5024.846155,2297.318068
-2731.443831,239,13.588573,-2731.443831,1339.017362
-939.277869,15,13.814636,-939.277869,1569.262644
-1710.397312,130,15.693628,-1710.397312,973.02286
-1813.021175,135,17.712232,-1813.021175,1305.967606
-2137.363986,163,20.180889,-2137.363986,1347.574189
-2724.889876,229,23.590884,-2724.889876,865.901029
-1818.701557,127,25.493079,-1818.701557,932.708579
-2356.475776,163,27.988624,-2356.475776,939.320348
-2485.228441,173,30.565474,-2485.228441,948.92985
-1748.084337,125,32.398717,-1748.084337,862.968882
-2122.657029,166,35.614953,-2122.657029,1533.717765
-4166.993645,322,40.571625,-4166.993645,-303.501479
-5042.18316,500,48.100881,-5042.18316,1914.59354
-2094.001085,139,50.183829,-2094.001085,472.220691
-1274.31399,70,51.245232,-1274.31399,1060.460264
-3517.116804,407,57.394366,-3517.116804,2891.273205
-2982.401638,237,61.064318,-2982.401638,1441.650976
-2371.215737,166,63.534702,-2371.215737,855.564936
-3224.270638,317,68.80141,-3224.270638,2137.429394
-1882.591819,111,70.513315,-1882.591819,902.288779
-1907.881166,112,72.217176,-1907.881166,724.862255
-1820.428701,121,74.039412,-1820.428701,1130.741765
-2831.700495,342,79.22895,-2831.700495,31.457899
-3528.746469,258,83.133925,-3528.746469,1299.99049
-1714.109763,120,84.946095,-1714.109763,1241.68538
-4130.198467,315,89.720093,-4130.198467,353.65452
-5507.202388,500,97.602558,-5507.202388,-102.941565
-3181.289265,254,101.52667,-3181.289265,1161.224704
-5509.180046,450,108.416895,-5509.180046,-419.037649
-1486.49394,72,109.522378,-1486.49394,1024.291209
-1734.456866,124,111.42992,-1734.456866,1227.901466
-1815.810215,122,113.244071,-1815.810215,1240.799385
-1996.756197,141,115.295774,-1996.756197,877.705197
-2042.10135,138,117.366041,-2042.10135,1064.966169
-2445.092687,202,120.435498,-2445.092687,1214.538201
-4497.51516,370,126.028784,-4497.51516,1864.49374
-1796.722423,90,127.388011,-1796.722423,1125.536714
-1698.875911,105,129.436778,-1698.875911,764.141517
-1740.26027,89,130.859436,-1740.26027,1124.436686
-3079.294901,237,135.243937,-3079.294901,243.082673
-1169.701477,52,136.187714,-1169.701477,1027.490009
-1894.230313,104,137.92598,-1894.230313,965.39472
-2384.497973,155,140.417124,-2384.497973,993.589648
-3501.956193,317,145.410985,-3501.956193,199.518725
-2629.752569,182,148.106213,-2629.752569,1504.600448
-4778.536626,500,155.609743,-4778.536626,1233.356079
-1596.796971,109,157.19984,-1596.796971,1055.745284
-1448.39924,103,158.754594,-1448.39924,1101.254908
-2259.521379,134,161.143893,-2259.521379,1316.107693
-3202.921906,278,165.575402,-3202.921906,1696.736806
-1500.213221,84,166.958259,-1500.213221,979.363755
-2843.46835,246,170.658869,-2843.46835,1487.291096
-1751.803751,104,172.221916,-1751.803751,1292.351443
-1295.974604,85,173.540341,-1295.974604,1060.260587
-2631.016505,223,176.93492,-2631.016505,1264.777783
-1827.44769,112,178.622953,-1827.44769,820.519459
-2102.066144,131,180.629147,-2102.066144,945.534293
-3383.724862,277,184.778129,-3383.724862,909.130059
-2383.108222,204,187.750319,-2383.108222,1383.229882
-5071.107193,500,195.726739,-5071.107193,3762.377345
-4713.114258,500,203.261773,-4713.114258,3761.669872
-5102.414998,500,210.920034,-5102.414998,2563.035108
-1456.235069,94,212.307563,-1456.235069,970.193702
-2469.969313,232,215.901581,-2469.969313,1169.219968
-5749.187767,500,223.603724,-5749.187767,219.710275
-2758.315059,213,227.29638,-2758.315059,1750.211657
-2868.218889,188,230.14105,-2868.218889,386.763593
-1804.776872,110,231.781716,-1804.776872,1081.943904
-2677.342122,188,234.634877,-2677.342122,1055.445601
-1649.815501,80,235.889372,-1649.815501,958.22925
-2137.221172,148,238.137444,-2137.221172,858.384999
-1847.644992,139,240.245507,-1847.644992,1360.702958
-2363.39741,186,243.0011,-2363.39741,692.951565
-1911.937616,138,245.060626,-1911.937616,1399.887766
-3197.88571,314,249.830173,-3197.88571,1533.653446
-3196.793816,281,254.256806,-3196.793816,1235.844915
-2115.217829,144,257.179589,-2115.217829,672.558328
-3012.569613,266,262.554314,-3012.569613,646.902205
-2116.15447,144,265.167192,-2116.15447,1476.208281
-1785.306007,121,267.354975,-1785.306007,1062.356006
-1882.095779,128,269.547211,-1882.095779,812.263139
-1780.884788,123,271.678084,-1780.884788,907.635874
-1261.807715,58,272.655251,-1261.807715,1062.816842
-976.297768,47,273.469097,-976.297768,1705.831446
-2708.209202,223,277.311698,-2708.209202,1219.522119
-1741.930032,129,279.427754,-1741.930032,738.933878
-2097.875742,152,281.857823,-2097.875742,1009.488374
-4929.810654,500,289.823137,-4929.810654,105.017456
-4157.59147,425,297.085862,-4157.59147,2088.125868
-2475.314893,189,300.052525,-2475.314893,1219.228155
-2525.7475,159,302.566792,-2525.7475,1162.301321
-2028.909055,129,304.532395,-2028.909055,1184.781945
-2456.194359,187,307.292691,-2456.194359,1673.088547
-2163.548062,148,309.564283,-2163.548062,805.816211
-1027.263932,38,310.15439,-1027.263932,1660.678739
-2279.648324,148,312.315394,-2279.648324,638.058795
-1586.439725,94,313.640057,-1586.439725,999.916163
-4150.1716,387,319.482248,-4150.1716,2552.320146
-1540.202034,94,320.916121,-1540.202034,1037.830469
-2801.008,297,325.844576,-2801.008,1705.684883
-4099.552045,382,331.417652,-4099.552045,2307.325253
-2152.58146,146,333.566891,-2152.58146,435.275888
-2983.924578,208,336.650604,-2983.924578,417.84667
-1596.611273,108,338.25504,-1596.611273,1164.968548
-2415.46397,214,341.481668,-2415.46397,493.390739
-2087.594131,133,343.491526,-2087.594131,807.610653
-2098.6309,136,345.53653,-2098.6309,1385.678022
-5557.358355,500,353.104113,-5557.358355,3617.312787
-1517.256169,70,354.525809,-1517.256169,955.730584
-1578.167362,147,356.798656,-1578.167362,1459.385019
-2187.928162,154,359.138787,-2187.928162,915.268478
-3354.159168,306,363.704569,-3354.159168,1392.948633
-1731.939447,165,366.161019,-1731.939447,1342.487686
-1841.280085,163,368.617087,-1841.280085,684.154235
-3627.464772,470,375.619562,-3627.464772,223.63871
-1915.3658,131,377.52738,-1915.3658,1315.644625
-1659.629523,103,379.060999,-1659.629523,1286.964327
-5668.149267,500,386.932254,-5668.149267,-261.284865
-1827.658895,120,388.84672,-1827.658895,1037.152881
-5526.102157,500,396.308859,-5526.102157,2524.592347
-1904.495566,115,397.983603,-1904.495566,1189.844882
-3943.070496,478,405.120132,-3943.070496,2910.884296
-2491.935178,213,408.273135,-2491.935178,1046.042629
-2560.613414,239,411.840688,-2560.613414,1377.217005
-2175.675941,165,414.326456,-2175.675941,1064.174326
-3307.595116,234,418.290322,-3307.595116,1384.082383
-5601.379486,500,425.894424,-5601.379486,-505.387672
-2120.159314,141,428.020036,-2120.159314,1448.578416
-5280.844659,500,435.480514,-5280.844659,176.614005
-5330.67864,438,441.992672,-5330.67864,1451.967582
-4439.174097,444,448.987779,-4439.174097,1660.361025
-3307.586088,303,453.576602,-3307.586088,501.861927
-3035.145895,242,457.182625,-3035.145895,1628.304132
-1793.838015,142,459.276906,-1793.838015,1285.843845
-4707.60851,500,466.877723,-4707.60851,2685.097221
-2015.815797,165,469.386743,-2015.815797,1029.754321
-995.241171,1,469.402765,-995.241171,1504.784213
-1671.854183,147,471.60285,-1671.854183,1492.610156
-1472.85548,98,473.060175,-1472.85548,970.050077
-1432.222804,104,474.568649,-1432.222804,842.883075
-2665.06543,214,477.701215,-2665.06543,1353.723454
-1659.894705,101,479.618349,-1659.894705,1114.853963
-3163.108495,295,484.136945,-3163.108495,380.36317
-1704.638859,120,485.959669,-1704.638859,1329.305277
