#{"t_start": 1648505161.1417766, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-2595.902746,190,5.696078,-2595.902746,1179.10299
-2410.731063,205,8.763513,-2410.731063,1310.308305
-1893.940338,115,10.463799,-1893.940338,969.542596
-2080.752074,124,12.320454,-2080.752074,926.154533
-995.82593,1,12.342149,-995.82593,1504.86688
-2887.968641,227,15.698773,-2887.968641,1835.361095
-2109.307432,136,17.714433,-2109.307432,1143.048086
-3324.457797,309,22.391236,-3324.457797,1169.150563
-1466.697032,72,23.445572,-1466.697032,1154.417595
-5410.720774,500,30.965022,-5410.720774,-191.221528
-1787.303212,159,33.318522,-1787.303212,1259.467759
-4573.224766,500,41.680051,-4573.224766,2368.493956
-2469.531618,223,45.0413,-2469.531618,1104.024257
-2220.104245,202,48.066643,-2220.104245,1162.321128
-1185.50374,68,49.084894,-1185.50374,1120.687057
-3212.024811,258,52.990463,-3212.024811,902.940358
-2643.989911,209,56.118383,-2643.989911,1183.774875
-1484.940926,68,57.14811,-1484.940926,840.303048
-3030.765805,250,61.014646,-3030.765805,47.448293
-2797.562876,251,64.744116,-2797.562876,1467.439131
-4079.363634,340,70.424527,-4079.363634,816.648243
-4224.926292,500,78.021783,-4224.926292,-131.27408
-2278.712536,194,80.943044,-2278.712536,1610.161522
-3293.358774,221,84.277375,-3293.358774,351.730998
-2890.08144,199,87.294227,-2890.08144,901.333383
-1722.279383,98,88.811469,-1722.279383,1148.740467
-5943.113548,500,96.289575,-5943.113548,1861.498747
-2133.874153,163,99.138774,-2133.874153,908.161579
-4318.563545,483,106.61183,-4318.563545,-54.616802
-2997.622033,221,109.973717,-2997.622033,1065.035599
-2441.036482,155,112.355808,-2441.036482,937.423294
-1806.775227,107,113.934231,-1806.775227,998.699752
-6457.940162,500,121.418375,-6457.940162,215.997302
-1864.594786,135,123.432567,-1864.594786,1119.982739
-4129.115667,408,130.105632,-4129.115667,704.208473
-1579.953685,73,131.275027,-1579.953685,1135.620757
-1966.958656,152,133.974199,-1966.958656,1155.390094
-2303.295735,180,137.365141,-2303.295735,1459.1681
-3012.728019,253,141.40019,-3012.728019,782.62937
-2389.453035,204,144.667091,-2389.453035,544.397172
-1835.945003,122,146.479541,-1835.945003,940.97339
-4793.404219,438,153.056331,-4793.404219,-885.938003
-3022.741783,333,157.987203,-3022.741783,1326.52818
-1925.559161,122,159.808561,-1925.559161,1118.772286
-2374.61128,206,163.3212,-2374.61128,1757.821643
-1964.444609,152,165.82698,-1964.444609,903.282142
-1985.859892,125,167.814533,-1985.859892,844.846886
-3947.829361,352,173.143443,-3947.829361,267.362573
-2925.470421,256,177.070361,-2925.470421,1199.711408
-5007.201077,500,184.624789,-5007.201077,3347.460265
-1857.304148,120,186.357208,-1857.304148,902.681655
-1642.817555,96,187.747051,-1642.817555,1173.361387
-2351.300167,159,190.117634,-2351.300167,1213.905076
-2700.307483,215,193.772792,-2700.307483,862.544481
-2105.757281,135,195.869274,-2105.757281,1256.104082
-2549.423957,182,198.568423,-2549.423957,1063.114884
-2131.910643,194,201.497531,-2131.910643,1044.39693
-1990.044194,147,203.763009,-1990.044194,1199.512676
-1976.630653,100,205.284219,-1976.630653,821.264725
-5569.436777,500,212.898823,-5569.436777,2581.580662
-2707.175107,257,216.897995,-2707.175107,1366.841368
-4818.046393,500,224.968425,-4818.046393,2736.33252
-2641.006874,191,227.92227,-2641.006874,1043.937417
-3069.480059,285,232.215753,-3069.480059,1702.551656
-1977.981094,127,234.141068,-1977.981094,1059.054946
