#{"t_start": 1648505161.3620043, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-5197.855598,500,10.145408,-5197.855598,1927.456288
-1127.385793,81,11.344034,-1127.385793,1018.274928
-1659.870497,116,13.11638,-1659.870497,920.292993
-1337.818388,68,14.12537,-1337.818388,934.337547
-2361.043587,142,16.190108,-2361.043587,1159.270611
-2080.841947,139,18.254036,-2080.841947,841.309439
-3377.875947,328,23.194645,-3377.875947,1530.442409
-3468.524983,227,26.613971,-3468.524983,188.742251
-1968.120826,154,28.945883,-1968.120826,978.520994
-3197.342687,273,32.97293,-3197.342687,1045.233958
-1863.225391,117,35.455277,-1863.225391,1301.351306
-2503.208928,153,37.880574,-2503.208928,1140.89679
-3055.449327,278,42.069595,-3055.449327,1184.867176
-1912.575955,151,44.358853,-1912.575955,1225.460071
-2108.158956,168,46.893378,-2108.158956,1333.260452
-2354.987602,168,49.375322,-2354.987602,1098.958219
-2748.783587,175,52.035587,-2748.783587,1498.331546
-2730.542195,191,54.916855,-2730.542195,1360.150395
-3224.212123,366,60.48813,-3224.212123,1381.343129
-3754.14427,267,64.485565,-3754.14427,606.340169
-2959.348763,251,68.73153,-2959.348763,1155.889732
-2161.553569,154,71.182549,-2161.553569,1339.804298
-5152.917144,500,78.739404,-5152.917144,3006.966952
-3696.864692,264,82.751457,-3696.864692,99.060059
-2200.966038,142,84.869958,-2200.966038,865.1433
-1602.134159,102,86.439209,-1602.134159,773.038122
-3743.72288,306,91.05919,-3743.72288,247.332648
-2535.601205,215,94.286045,-2535.601205,1395.223298
-1739.005537,109,95.899329,-1739.005537,1076.660949
-2797.285642,183,99.06201,-2797.285642,1388.171632
-1785.550885,125,101.024074,-1785.550885,1272.880022
-2188.867762,155,103.397387,-2188.867762,936.586417
-4976.752714,462,110.477581,-4976.752714,-138.742205
-2487.108435,211,113.641455,-2487.108435,1750.618123
-4554.883733,500,121.135965,-4554.883733,972.388414
-1914.460651,158,123.495967,-1914.460651,1025.916653
-5580.444371,500,131.667969,-5580.444371,2521.235781
-2867.078644,211,135.655437,-2867.078644,608.786803
-2027.110609,109,137.553538,-2027.110609,1109.003723
-1473.286752,75,138.710368,-1473.286752,993.09005
-1779.12615,101,140.355826,-1779.12615,986.610132
-4333.178765,488,147.922598,-4333.178765,1778.697373
-3786.335041,334,152.939738,-3786.335041,1142.23954
-1281.737813,62,153.871118,-1281.737813,864.420744
-1845.005243,171,156.394862,-1845.005243,620.572272
-4065.649378,342,161.894137,-4065.649378,366.20004
-3282.580258,305,166.850038,-3282.580258,504.603713
-2812.02569,189,169.702798,-2812.02569,1554.248266
-2545.806101,182,172.436969,-2545.806101,1578.648196
-2074.76286,230,176.013206,-2074.76286,1036.487824
-5599.545812,500,183.536303,-5599.545812,2385.669801
-2299.183187,145,185.671112,-2299.183187,418.519924
-4321.267348,500,193.504938,-4321.267348,1873.673023
-2182.26751,166,196.075712,-2182.26751,1592.177796
-4973.383248,500,203.624771,-4973.383248,1163.316296
-1430.679419,110,205.293658,-1430.679419,1172.860334
-2238.502288,212,208.610524,-2238.502288,1823.477109
-1574.757504,67,209.626971,-1574.757504,883.644707
-5321.320138,500,217.26003,-5321.320138,3304.379022
-4371.679292,500,225.300534,-4371.679292,1527.103382
-5973.945556,444,232.074131,-5973.945556,-798.384961
-1980.7601,131,234.066919,-1980.7601,1420.175681
-1896.007947,152,236.416697,-1896.007947,1019.259082
-1767.092664,130,238.380653,-1767.092664,772.896661
-5219.577631,500,245.865969,-5219.577631,1502.614218
-2699.388495,299,250.428521,-2699.388495,1485.349646
-991.36196,43,251.149683,-991.36196,1690.573087
-1907.106385,125,253.122324,-1907.106385,1181.639601
-1755.967251,117,254.900594,-1755.967251,825.479851
-2054.291052,177,258.470674,-2054.291052,843.007917
-1721.555296,96,260.708042,-1721.555296,694.38996
-4995.419509,500,269.736536,-4995.419509,1597.519507
-2432.607292,142,272.17882,-2432.607292,474.056531
-1298.310105,66,273.298522,-1298.310105,1133.782588
-2553.341021,216,277.014728,-2553.341021,1739.302406
-3083.759409,244,281.016977,-3083.759409,681.25771
-2544.026445,250,284.994711,-2544.026445,1742.031474
-2906.708445,204,288.249405,-2906.708445,1139.03529
-3527.100338,279,293.107643,-3527.100338,1145.181952
-2316.888399,176,295.99465,-2316.888399,531.371556
-3471.171382,344,301.40943,-3471.171382,2216.151002
-1519.338322,94,302.90688,-1519.338322,760.127483
-1765.842855,119,304.711317,-1765.842855,1328.512929
-1978.809078,154,306.981082,-1978.809078,919.871653
-2398.739661,162,309.447375,-2398.739661,728.518734
-2650.168413,217,312.663644,-2650.168413,1538.734817
-2782.586529,260,316.495755,-2782.586529,1585.893106
-2770.029869,238,320.11837,-2770.029869,472.944226
-2255.199267,157,322.452243,-2255.199267,1520.865128
-1773.641509,113,324.580944,-1773.641509,836.210009
-2081.729464,132,326.591288,-2081.729464,730.039237
-2011.775836,176,329.151888,-2011.775836,1551.289342
-1672.061565,103,330.664342,-1672.061565,763.79144
-2055.728713,154,332.934398,-2055.728713,1334.647319
-5114.398475,500,340.365681,-5114.398475,1007.219449
-3133.894371,234,343.898974,-3133.894371,261.520095
-2902.733283,279,348.085944,-2902.733283,1109.386223
-2740.793769,198,351.111825,-2740.793769,1540.880801
-3372.303147,268,355.505806,-3372.303147,237.125579
-1869.775724,150,357.872076,-1869.775724,487.157965
-5912.439436,500,365.328481,-5912.439436,1088.458152
-2928.178419,238,368.925621,-2928.178419,1855.096259
-1719.527174,102,370.440942,-1719.527174,1007.466619
-2658.56668,177,373.084583,-2658.56668,578.353519
-2257.102726,157,375.412956,-2257.102726,710.125094
-2135.222191,152,377.627462,-2135.222191,1016.105625
-1453.141813,104,379.176987,-1453.141813,745.359216
-1186.952509,54,379.971532,-1186.952509,1739.365093
-2392.634025,255,383.80816,-2392.634025,834.561518
-5296.096995,500,391.730479,-5296.096995,880.069765
-3093.309209,310,396.409101,-3093.309209,289.079535
-1762.6209,119,398.151656,-1762.6209,691.120479
-6050.626798,500,405.616928,-6050.626798,862.573985
-3106.175221,292,409.940257,-3106.175221,1698.553832
-2736.331847,197,412.885872,-2736.331847,1266.394213
-2494.678326,165,415.379919,-2494.678326,1214.447385
-2420.512886,165,418.303679,-2420.512886,934.420346
-4122.349736,358,423.768397,-4122.349736,206.127159
-2906.555447,268,427.813708,-2906.555447,395.640959
-1845.84617,118,429.557207,-1845.84617,1109.215953
-4020.959531,271,433.585643,-4020.959531,444.434384
-1450.770728,73,434.674612,-1450.770728,981.088525
-1725.302029,137,436.753234,-1725.302029,789.616897
-4245.24947,376,442.327651,-4245.24947,420.018745
-1634.749473,99,443.781323,-1634.749473,1105.69843
