#{"t_start": 1648505161.3986301, "env_id": "multicomp/KickAndDefend-v0"}
r,l,t,r0,r1
-2092.263271,174,5.217365,-2092.263271,1276.666342
-3631.614678,310,9.823519,-3631.614678,579.449052
-1766.045426,128,11.714582,-1766.045426,919.750759
-1952.02477,105,13.313435,-1952.02477,957.911227
-4053.819636,362,18.678642,-4053.819636,2418.967678
-1147.17675,61,19.597215,-1147.17675,854.117625
-2522.744756,224,22.974736,-2522.744756,1268.92886
-4305.738107,433,29.494605,-4305.738107,1452.134197
-2077.651544,130,31.402483,-2077.651544,838.328302
-1963.271769,166,34.579649,-1963.271769,1529.731481
-1908.794889,135,36.608715,-1908.794889,783.235537
-1428.818054,77,37.895959,-1428.818054,831.102419
-2547.474318,273,42.018673,-2547.474318,969.29262
-4463.845365,360,47.447222,-4463.845365,1835.665332
-2653.63583,207,50.551197,-2653.63583,1524.806336
-2612.727371,191,53.437013,-2612.727371,1362.775851
-6351.030968,500,61.061522,-6351.030968,-129.64279
-4463.352657,371,67.039959,-4463.352657,1739.940305
-3270.291234,282,71.423691,-3270.291234,-225.540521
-3607.141935,438,78.056773,-3607.141935,-586.365932
-1507.882854,72,79.146276,-1507.882854,1164.654526
-1740.776723,105,80.733191,-1740.776723,891.639285
-1404.530609,71,81.80746,-1404.530609,1022.125932
-1625.10827,144,83.972077,-1625.10827,1421.066082
-3183.161751,348,89.26218,-3183.161751,534.875551
-4877.612788,500,97.148299,-4877.612788,-15.724287
-3911.33761,291,101.625061,-3911.33761,423.588748
-3208.95689,316,106.487817,-3208.95689,709.710862
-4525.86047,500,114.034806,-4525.86047,1906.007802
-3792.543071,393,119.936465,-3792.543071,921.819935
-1177.305006,59,120.8212,-1177.305006,1687.049051
-4626.96922,468,128.29298,-4626.96922,473.017508
-914.039791,39,128.922639,-914.039791,1668.955612
-1858.484906,108,130.641933,-1858.484906,1056.606943
-2103.982413,162,133.442366,-2103.982413,928.531313
-1805.246394,100,135.446592,-1805.246394,1230.850122
-4931.287624,450,142.839759,-4931.287624,2791.63094
-5558.121292,500,150.380605,-5558.121292,886.426032
-1081.290382,44,151.052921,-1081.290382,1698.040566
-1561.862698,96,152.487652,-1561.862698,803.644321
-2790.403886,229,155.918841,-2790.403886,740.251483
-3766.121732,295,160.276475,-3766.121732,521.30356
-2066.489732,147,162.908216,-2066.489732,1382.603257
-2603.653531,196,166.155395,-2603.653531,1619.54667
-1865.401286,135,168.244744,-1865.401286,1242.476918
-1782.457836,125,170.109428,-1782.457836,1404.651988
-3839.712915,373,175.859418,-3839.712915,1378.380788
-3483.840295,317,180.61873,-3483.840295,914.867156
-2055.499125,162,183.068123,-2055.499125,1521.565762
-2585.036752,172,185.607736,-2585.036752,1629.211415
-1599.229248,73,186.645744,-1599.229248,934.610801
