#{"t_start": 1648421329.935341, "env_id": "multicomp/YouShallNotPassHumans-v0"}
r,l,t,r0,r1
-1208.136205,118,2.741724,466.440911,-1208.136205
1671.257672,201,4.567391,-1968.82582,1671.257672
1663.533758,179,6.195224,-1838.297045,1663.533758
1630.967627,187,7.96258,-1909.222631,1630.967627
-1193.438568,76,8.658944,711.073761,-1193.438568
-1150.161243,93,9.55177,662.921213,-1150.161243
1647.314819,203,11.483848,-1946.937935,1647.314819
1637.983587,179,13.123582,-1836.537571,1637.983587
1596.969736,251,15.446937,-2198.760975,1596.969736
-1182.897976,129,16.664066,429.206713,-1182.897976
1638.882414,176,18.320991,-1862.088387,1638.882414
-1291.397256,121,19.447235,476.529697,-1291.397256
1646.134048,185,21.824083,-1916.833481,1646.134048
1628.662477,219,23.943119,-2048.89698,1628.662477
1649.215199,203,25.876244,-1990.838876,1649.215199
1650.495948,185,27.607638,-1864.788669,1650.495948
-1579.066131,112,28.613313,528.266773,-1579.066131
-492.360424,234,30.8599,-95.486362,-492.360424
1681.998296,194,32.710643,-1917.842654,1681.998296
-1177.834279,139,34.003374,360.911583,-1177.834279
-1258.989689,80,34.753991,-332.844936,-1258.989689
-1218.883062,95,35.66303,582.940545,-1218.883062
-1331.22749,82,36.43125,698.387727,-1331.22749
1607.858344,176,38.073659,-1797.877923,1607.858344
1642.849473,176,39.813401,-1794.98219,1642.849473
1655.118939,168,42.017403,-1804.70847,1655.118939
-1329.141362,112,43.128736,486.631683,-1329.141362
1641.751353,209,45.235112,-2003.606803,1641.751353
-1205.469993,109,46.253644,511.556452,-1205.469993
-1139.600879,92,47.106403,595.08369,-1139.600879
1527.577991,182,48.855309,-1867.204285,1527.577991
-1305.762434,129,50.071113,436.814359,-1305.762434
-1339.790279,89,50.954207,654.887597,-1339.790279
-1291.130385,87,51.781768,623.931312,-1291.130385
-1279.835459,83,52.604073,724.332376,-1279.835459
1597.556931,193,54.791484,-1915.52669,1597.556931
-1329.023985,101,55.870478,-411.747574,-1329.023985
-1206.148997,64,56.587638,744.728726,-1206.148997
-1224.344226,80,57.415064,689.701475,-1224.344226
-1155.100425,92,58.421328,637.796766,-1155.100425
-1333.809102,83,59.395557,686.576072,-1333.809102
1494.013358,209,61.710422,-2009.967312,1494.013358
-1249.954467,93,63.095591,613.560721,-1249.954467
1661.43628,170,64.968787,-1766.799733,1661.43628
-1258.406722,84,65.857167,641.617694,-1258.406722
-1260.686919,94,66.786072,612.820952,-1260.686919
-1174.052465,119,67.88867,446.145656,-1174.052465
-1287.447225,168,69.695087,234.130906,-1287.447225
1657.976889,196,71.632456,-1974.146439,1657.976889
-1180.560554,123,72.788406,457.831974,-1180.560554
-1091.970579,81,73.546787,681.504189,-1091.970579
-1312.689912,110,74.526876,500.150523,-1312.689912
-1353.916497,99,75.539198,572.213058,-1353.916497
-1499.717349,168,77.314816,214.354133,-1499.717349
1697.152956,210,79.417692,-1996.907012,1697.152956
-1327.898702,94,80.286098,632.022406,-1327.898702
-1220.810665,103,81.306518,551.214292,-1220.810665
-1060.086377,85,82.071686,642.174718,-1060.086377
1674.370588,188,84.406667,-1885.544103,1674.370588
-1224.077572,75,85.191057,694.106787,-1224.077572
-1374.210207,94,86.080206,606.814369,-1374.210207
-1400.2237,124,87.234741,429.279548,-1400.2237
-1427.606212,119,88.33979,469.42421,-1427.606212
-1350.301449,104,89.374923,578.211321,-1350.301449
-1244.88384,78,90.145822,648.414667,-1244.88384
1652.042334,177,91.858312,-1819.606395,1652.042334
-1221.549797,95,92.78038,582.826711,-1221.549797
1623.419208,198,94.798296,-1951.202598,1623.419208
1651.171956,172,96.483175,-1811.12304,1651.171956
1365.896182,196,98.317212,-1932.484098,1365.896182
-1173.190344,95,99.26184,571.441305,-1173.190344
1655.169107,182,101.011749,-1868.205807,1655.169107
1659.153889,169,102.572745,-1808.480238,1659.153889
-1179.42166,108,104.006574,514.131537,-1179.42166
-1365.704981,141,105.415858,351.806533,-1365.704981
1626.943993,188,107.153721,-1889.949025,1626.943993
1639.335822,205,109.035283,-1960.776277,1639.335822
-1258.340108,95,109.911934,566.254765,-1258.340108
1408.885404,206,111.936867,-1998.576701,1408.885404
-1221.612363,78,112.715543,675.019435,-1221.612363
-1239.139176,84,113.484771,661.03449,-1239.139176
-1164.327404,131,114.676259,376.425955,-1164.327404
-1202.188862,70,115.310585,745.262602,-1202.188862
-1263.575963,96,116.204063,609.239521,-1263.575963
-1252.20246,76,116.885661,731.726284,-1252.20246
1654.517773,186,118.627662,-1858.001633,1654.517773
-1265.335455,83,119.422575,657.854303,-1265.335455
-1437.97923,126,120.554845,457.733107,-1437.97923
1600.336631,160,122.067844,-1766.997213,1600.336631
-1385.832084,143,123.818899,-606.28643,-1385.832084
-1194.804315,132,125.076614,419.543896,-1194.804315
-1187.064746,82,125.856583,679.060789,-1187.064746
-1314.895833,100,126.784141,584.697669,-1314.895833
-1262.415594,138,128.066927,359.686103,-1262.415594
1620.875844,188,129.847112,-1895.905781,1620.875844
-1271.750543,115,130.947811,511.142089,-1271.750543
1551.948178,191,132.779003,-1889.808947,1551.948178
1639.786319,232,134.98207,-2149.345351,1639.786319
1656.822282,194,136.8157,-1919.326641,1656.822282
1610.006377,175,138.419447,-1837.112525,1610.006377
1646.569513,222,140.40746,-2063.89957,1646.569513
-1268.166646,99,141.304855,570.018555,-1268.166646
1493.167301,221,143.737302,-2084.534006,1493.167301
1658.97269,181,145.445016,-1841.983186,1658.97269
-1196.871893,76,146.151336,729.420877,-1196.871893
-1163.172557,104,147.074154,536.779995,-1163.172557
-1285.724548,112,148.094487,-514.473845,-1285.724548
-1277.954211,86,148.905496,676.466681,-1277.954211
-1174.342844,107,149.874974,517.172123,-1174.342844
-1437.620034,93,150.807082,622.891132,-1437.620034
1392.441033,211,152.851301,-2036.0346,1392.441033
-1346.765034,145,154.222685,314.753958,-1346.765034
-1159.406087,98,155.131626,569.42367,-1159.406087
1512.73698,189,156.840966,-1903.562259,1512.73698
1621.222563,201,158.728181,-1949.815077,1621.222563
1645.861987,154,160.195569,-1697.550659,1645.861987
-808.202667,181,161.849991,161.027561,-808.202667
1625.930205,198,164.1213,-1940.773033,1625.930205
-1457.274137,122,165.223491,487.096669,-1457.274137
1648.489958,193,167.014735,-1942.620553,1648.489958
-909.486645,148,168.392924,-659.201907,-909.486645
-1174.987718,104,169.346314,-494.773769,-1174.987718
-1190.194825,73,170.005161,698.821362,-1190.194825
1478.281582,240,172.160171,-2160.4905,1478.281582
-1269.458914,79,172.86146,669.804372,-1269.458914
1645.654614,227,175.012854,-2104.722141,1645.654614
-1255.822144,93,175.907905,613.481502,-1255.822144
-1402.267693,130,177.132869,416.340197,-1402.267693
1658.1103,198,179.013854,-1963.133515,1658.1103
-1329.496703,117,180.140254,498.4726,-1329.496703
-1567.395973,118,181.561456,454.229321,-1567.395973
-1202.250713,115,183.17985,511.056843,-1202.250713
1606.819223,227,185.577141,-2111.466011,1606.819223
1631.612789,195,187.483771,-1917.058259,1631.612789
-1289.147153,71,188.182006,752.776808,-1289.147153
-1411.947943,120,189.279133,-559.27762,-1411.947943
-1108.9464,113,190.370345,-493.739532,-1108.9464
1146.74896,191,192.250918,-1923.697846,1146.74896
-1151.535226,112,193.450931,487.459646,-1151.535226
-1172.746972,98,194.35699,620.104483,-1172.746972
-1317.58205,105,195.345246,541.501928,-1317.58205
-1316.460454,78,196.069807,672.965791,-1316.460454
-1266.412602,77,196.768213,722.446891,-1266.412602
-1220.390284,103,197.687461,540.040973,-1220.390284
-1337.554179,109,198.667881,497.548549,-1337.554179
-1210.124791,82,199.4296,661.708736,-1210.124791
-1458.915815,105,200.39167,551.136936,-1458.915815
-1362.869012,111,201.45516,491.70722,-1362.869012
-1492.561044,113,202.934339,504.329526,-1492.561044
1634.399336,201,204.853397,-1957.441939,1634.399336
1621.686208,191,206.593325,-1935.652595,1621.686208
1643.480009,186,208.399446,-1901.794803,1643.480009
-1382.426999,122,209.622475,451.467716,-1382.426999
1623.969833,186,211.509116,-1905.117631,1623.969833
-991.730449,202,213.442749,19.126237,-991.730449
-1137.591707,93,214.307276,625.138505,-1137.591707
1630.011517,189,216.046033,-1940.851744,1630.011517
1625.840097,186,217.751309,-1893.834326,1625.840097
1653.067516,215,219.726644,-2042.295996,1653.067516
