#{"t_start": 1648128398.4572983, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-177.425292,252,3.317967,-177.425292,2028.650588
-501.741791,158,4.525296,-501.741791,1631.588494
-272.981597,222,6.252657,-272.981597,1829.126092
-239.553838,302,8.775882,-239.553838,1175.340405
-520.58012,182,10.296517,-520.58012,727.0224
-482.880384,217,12.287426,-482.880384,1867.217385
194.66599,493,16.412019,194.66599,2592.787175
-681.959147,122,17.404,-681.959147,1482.872443
-51.361284,316,20.587204,-51.361284,2211.046732
-568.797451,280,22.850269,-568.797451,1941.964006
791.385205,500,26.984395,791.385205,744.657129
-533.994682,165,28.416875,-533.994682,507.229473
-552.114112,144,29.598739,-552.114112,1582.160894
-585.123617,123,30.536987,-585.123617,1507.940224
-41.008703,343,33.250025,-41.008703,2159.18858
-657.971124,120,34.18155,-657.971124,1430.847397
-436.936643,224,36.367726,-436.936643,1863.626448
1753.371247,219,38.185778,1753.371247,-181.537048
-540.945959,151,39.491285,-540.945959,1565.741811
-542.934076,259,41.69035,-542.934076,1869.01812
-524.298657,193,43.256754,-524.298657,1678.71673
-648.71966,137,44.575201,-648.71966,1569.175455
-509.58674,215,46.734755,-509.58674,1600.112468
-538.193374,236,48.808255,-538.193374,1770.730147
-731.53447,93,49.623503,-731.53447,372.692057
-661.955032,126,50.796175,-661.955032,507.254102
-703.96288,82,51.547625,-703.96288,1350.178436
-303.298293,319,54.615335,-303.298293,1975.259299
-152.749549,267,57.69955,-152.749549,2055.622131
-750.235132,152,59.514039,-750.235132,582.511882
-130.665928,323,62.758104,-130.665928,2149.297561
-648.041046,118,63.868352,-648.041046,1508.983639
389.007401,500,69.138897,389.007401,473.425263
-638.729335,174,70.851081,-638.729335,412.32207
-549.458093,151,72.465784,-549.458093,1567.613087
-694.251946,114,73.54093,-694.251946,415.265502
-877.569069,84,74.302724,-877.569069,291.95716
-349.563203,259,77.037846,-349.563203,1807.237184
-358.090992,188,78.698705,-358.090992,1791.570716
-757.823886,94,79.53686,-757.823886,365.389166
-859.081433,100,80.503103,-859.081433,249.412544
-864.037069,43,80.954022,-864.037069,1186.749487
-653.303646,128,82.161906,-653.303646,1396.225817
-559.867802,140,83.481376,-559.867802,1561.108668
-500.748396,142,84.71726,-500.748396,1540.97645
-654.392747,188,86.60733,-654.392747,1720.789651
1162.298091,45,87.115797,1162.298091,-799.415064
-663.844862,138,88.458039,-663.844862,519.160304
-575.389841,143,89.778769,-575.389841,1552.115487
-414.036395,190,91.647896,-414.036395,1694.944205
-738.281681,144,93.008544,-738.281681,429.468153
-672.8245,139,94.33257,-672.8245,578.097782
101.004489,355,97.926994,101.004489,2417.048709
-374.886229,343,101.298961,-374.886229,1360.291615
-835.292508,95,102.128836,-835.292508,264.882439
-467.700869,195,103.873261,-467.700869,1734.433917
-738.133842,87,104.676678,-738.133842,1310.821482
-194.311147,276,107.238797,-194.311147,2103.847842
-600.511316,130,108.421371,-600.511316,1515.760121
-678.446513,140,109.801236,-678.446513,536.945103
-361.029147,281,112.671377,-361.029147,2054.95015
-225.894072,327,116.058158,-225.894072,2186.963331
-583.905383,204,117.913068,-583.905383,1604.380944
-165.500136,291,120.766731,-165.500136,2148.873391
-430.33262,244,123.258667,-430.33262,1806.541735
-770.583504,63,123.891844,-770.583504,1242.761182
124.540107,403,127.988546,124.540107,2432.656972
-610.301177,121,129.206348,-610.301177,1508.061353
-241.896928,377,132.998115,-241.896928,2471.084585
-541.045643,286,136.374301,-541.045643,834.301205
-902.990746,87,137.298735,-902.990746,149.024152
-102.880384,473,142.329967,-102.880384,1306.222031
-852.337385,39,142.753935,-852.337385,1155.782707
-416.960704,287,145.789173,-416.960704,1870.581614
-281.360291,286,148.681129,-281.360291,1991.17582
-713.257249,96,149.616782,-713.257249,376.817389
612.294378,443,154.020288,612.294378,2617.959156
-640.942425,163,155.553723,-640.942425,559.421793
-260.481999,234,158.067271,-260.481999,1941.774579
-744.636122,96,158.959155,-744.636122,1333.603541
-679.540191,168,160.529114,-679.540191,440.459445
-518.107038,127,161.717565,-518.107038,1481.717944
-383.606171,258,164.261023,-383.606171,1801.770093
-573.951164,153,165.712155,-573.951164,1547.89284
-437.841123,297,168.55487,-437.841123,976.968958
-635.618827,119,169.622748,-635.618827,1511.165483
-519.162658,177,171.251841,-519.162658,1704.55423
-574.322619,211,173.641889,-574.322619,736.0048
1165.140567,45,174.268503,1165.140567,-819.748347
-552.414795,162,176.152045,-552.414795,1585.557027
-619.920093,227,178.842337,-619.920093,1744.857107
-511.086244,188,180.772678,-511.086244,1691.362534
-309.306114,290,183.73156,-309.306114,2124.591484
-802.250263,123,184.956373,-802.250263,299.746764
-477.760365,159,186.58017,-477.760365,1679.000313
-489.925373,168,188.438557,-489.925373,1655.714215
-340.433674,195,190.733723,-340.433674,1775.137633
-48.663972,283,193.740724,-48.663972,2011.571536
-423.992967,174,195.747756,-423.992967,1654.883776
-783.428537,64,196.421477,-783.428537,1285.736295
-455.451692,159,197.936163,-455.451692,1612.402683
-699.677307,78,198.690066,-699.677307,1314.950891
-587.472343,161,200.617122,-587.472343,675.202836
-639.875179,159,202.210113,-639.875179,1572.935587
-596.5627,125,203.39409,-596.5627,1536.66537
-425.509777,159,205.054792,-425.509777,1643.864637
-863.122457,40,205.447138,-863.122457,1160.165613
-266.956959,252,208.021355,-266.956959,911.398061
-616.21713,167,209.579349,-616.21713,1584.434192
-480.833841,264,212.221472,-480.833841,1900.896131
-806.421823,63,212.930993,-806.421823,1199.266792
-676.215623,197,215.077593,-676.215623,1521.736619
-376.977619,199,217.016939,-376.977619,1811.057257
-200.618248,332,220.672663,-200.618248,2111.605427
-178.016114,217,223.111809,-178.016114,1886.351502
1211.565063,75,223.8546,1211.565063,-750.469925
-767.853457,154,225.514159,-767.853457,455.100056
109.63099,301,228.636584,109.63099,2211.935366
-614.057074,180,230.365239,-614.057074,1643.802478
-421.066448,252,232.831277,-421.066448,1954.379453
766.915005,500,237.738934,766.915005,967.05214
-222.790376,322,240.969257,-222.790376,2286.181873
-648.91158,103,242.317488,-648.91158,1396.602539
-291.087943,337,245.421021,-291.087943,1933.923445
-347.386406,245,247.341813,-347.386406,1921.568724
343.072068,392,250.50243,343.072068,2652.877433
1374.81722,111,251.397933,1374.81722,-546.628493
-475.398742,185,253.029674,-475.398742,1735.553441
-585.726376,163,254.451473,-585.726376,603.648639
-372.762154,215,256.315687,-372.762154,1821.695254
-437.457517,234,258.544243,-437.457517,1641.140406
-859.953528,78,259.213837,-859.953528,321.953275
-82.180575,265,262.036525,-82.180575,2095.781481
1298.289124,88,262.929785,1298.289124,-694.105562
-416.919835,263,265.658445,-416.919835,1788.845142
-106.887906,295,268.398092,-106.887906,2064.071217
-428.68579,249,270.758747,-428.68579,1885.525311
-736.763758,96,271.697204,-736.763758,1354.072331
