#{"t_start": 1648128398.456689, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
1397.011297,126,2.242685,1397.011297,-539.15866
-563.919107,205,3.893992,-563.919107,1689.302982
-819.719328,104,4.693731,-819.719328,271.664524
-592.880684,126,5.668826,-592.880684,1470.110694
-705.962651,137,6.764664,-705.962651,440.1074
-488.05615,164,8.184839,-488.05615,1697.509657
-25.137624,500,12.508523,-25.137624,733.5889
-677.27964,157,13.937171,-677.27964,602.887518
-503.793278,228,15.740738,-503.793278,1746.20748
-776.751506,57,16.200114,-776.751506,1219.159256
-457.233435,218,17.956769,-457.233435,1639.277191
-514.172545,158,19.911668,-514.172545,1629.493612
-341.644582,335,22.596942,-341.644582,1964.697444
-755.62383,153,23.9403,-755.62383,1454.662601
-191.02927,211,25.633042,-191.02927,1766.045526
-369.106434,247,27.627471,-369.106434,1845.164623
-519.747111,168,29.102675,-519.747111,1697.952315
-587.250533,140,30.190614,-587.250533,1503.897159
-320.053833,237,32.055811,-320.053833,1836.957413
-514.640084,199,33.613217,-514.640084,1827.540453
-33.252294,396,37.185197,-33.252294,2388.220737
-693.03403,99,38.015983,-693.03403,1392.031483
371.588968,130,39.130051,371.588968,-578.871605
-628.469455,205,40.927405,-628.469455,1758.512503
-397.526168,187,42.427445,-397.526168,1729.905633
393.8984,500,47.135539,393.8984,668.933584
-785.578921,78,47.814968,-785.578921,1277.473608
-492.952068,251,50.07041,-492.952068,1707.431695
-632.454354,156,51.502192,-632.454354,1531.456862
-555.241632,198,53.232222,-555.241632,1677.042551
52.709453,500,59.025269,52.709453,483.602568
-693.025896,128,60.400825,-693.025896,1523.159986
-163.827964,293,63.254719,-163.827964,2058.748223
-836.859253,75,63.963864,-836.859253,275.558935
-646.239005,187,65.730449,-646.239005,629.939497
-585.301382,170,67.679346,-585.301382,1600.264972
-277.623213,232,70.062762,-277.623213,1903.695274
-563.388665,197,72.158689,-563.388665,1643.993861
-256.138818,284,74.811569,-256.138818,2026.51352
-502.563976,185,76.865911,-502.563976,1676.646064
-816.685549,50,77.340644,-816.685549,1172.459341
-318.591583,237,79.434475,-318.591583,1905.021524
-614.442481,222,81.618724,-614.442481,624.752253
-551.246588,170,83.213596,-551.246588,1594.597776
-520.25719,175,84.74193,-520.25719,675.372834
1142.641779,42,85.155257,1142.641779,-855.197332
-365.325382,245,87.679057,-365.325382,1898.073356
-414.042295,203,89.575203,-414.042295,1776.995493
-455.259854,210,91.633811,-455.259854,1665.559031
-226.591891,279,94.275394,-226.591891,2048.321229
-299.174768,212,96.517597,-299.174768,1860.222657
-37.96669,331,99.783132,-37.96669,2150.848549
-565.583996,138,101.088923,-565.583996,1531.117877
-637.961094,113,102.083953,-637.961094,1451.618346
-401.78655,224,104.080348,-401.78655,1804.296342
-633.112955,156,105.577782,-633.112955,1568.95734
-225.675696,271,108.037642,-225.675696,2085.344368
-729.483324,123,109.197779,-729.483324,375.153671
-740.797286,159,110.898445,-740.797286,339.009423
-340.177852,267,113.493963,-340.177852,1914.836272
-805.526094,105,114.548287,-805.526094,360.654154
271.4088,82,115.581115,271.4088,-880.577114
870.594845,500,120.286693,870.594845,807.209597
-609.409267,171,121.957604,-609.409267,1521.39706
-870.987991,84,122.86331,-870.987991,225.481675
-571.694066,140,124.316198,-571.694066,1569.736732
-639.042583,126,125.615715,-639.042583,473.353975
1400.551048,146,127.032181,1400.551048,-563.026451
44.967701,323,130.320495,44.967701,2269.338597
-321.841475,161,131.984778,-321.841475,1612.607964
16.35069,354,135.963959,16.35069,2303.607211
-805.01785,100,137.046423,-805.01785,321.795813
-211.809387,272,139.920448,-211.809387,1006.392727
-227.95241,253,142.633627,-227.95241,1907.57919
-153.713008,219,144.878653,-153.713008,1910.238468
-676.793633,105,146.058726,-676.793633,1434.251767
-774.055849,103,147.127777,-774.055849,370.214849
-805.148371,65,147.770891,-805.148371,236.432462
-515.687567,161,149.353921,-515.687567,1671.684792
-613.597612,108,150.400259,-613.597612,1438.082653
-436.367709,180,152.246842,-436.367709,1733.254515
-655.145805,114,153.388113,-655.145805,1482.597279
-588.095437,173,155.002571,-588.095437,1593.17436
-388.256161,232,157.493305,-388.256161,1817.932892
-595.631568,164,159.032063,-595.631568,1524.074706
-515.417878,156,160.481317,-515.417878,597.9188
-740.930081,120,161.605134,-740.930081,471.791257
-654.314784,158,163.190544,-654.314784,474.864867
1673.895713,267,165.735275,1673.895713,-166.644017
1890.074042,260,168.222838,1890.074042,75.503624
-614.675675,149,169.577259,-614.675675,1569.440395
-894.902874,78,170.267412,-894.902874,215.339906
-621.500433,170,172.012135,-621.500433,630.499295
-542.356338,139,173.579144,-542.356338,1542.457258
2059.624288,345,177.50723,2059.624288,193.130098
648.224509,500,182.970917,648.224509,919.82074
-534.858501,157,184.571035,-534.858501,636.658095
-867.182294,90,185.468032,-867.182294,239.387576
-560.659679,129,186.815624,-560.659679,504.109386
107.803113,423,191.566339,107.803113,2400.757994
172.406226,59,192.199126,172.406226,-881.593964
-767.190856,74,192.978294,-767.190856,1266.943451
-614.056586,127,194.396546,-614.056586,1508.737515
-6.526565,352,198.06813,-6.526565,2112.683607
-544.555844,174,200.053319,-544.555844,1670.281294
-575.196402,167,201.795499,-575.196402,1667.750671
-816.774282,48,202.251675,-816.774282,1178.837588
-836.122271,90,203.105422,-836.122271,284.395176
-532.233265,195,205.110688,-532.233265,1591.383921
-229.211545,329,208.411632,-229.211545,2189.629355
1234.990246,58,208.957328,1234.990246,-755.795454
-235.625095,300,211.916241,-235.625095,2040.274481
-420.773212,210,214.230006,-420.773212,1743.301869
-429.270943,196,216.204772,-429.270943,1742.658358
-531.168194,222,218.495964,-531.168194,1779.591263
-476.405909,174,220.450536,-476.405909,1629.428242
-409.801301,213,222.889502,-409.801301,1778.157965
1758.198599,204,225.005008,1758.198599,-233.686122
-801.027726,110,226.163291,-801.027726,431.541747
-692.363185,98,227.170895,-692.363185,1423.484583
-423.828551,175,228.951499,-423.828551,1709.511413
-846.807726,74,229.649144,-846.807726,257.54642
196.716492,70,230.339971,196.716492,-728.368154
-801.235108,133,231.602506,-801.235108,404.488337
-290.137222,261,234.198422,-290.137222,1896.541995
-832.146876,100,235.189042,-832.146876,345.495063
-483.537375,152,236.672053,-483.537375,1644.936516
11.323198,280,239.514812,11.323198,1842.868123
-841.868155,46,239.962377,-841.868155,1201.032039
-534.505395,136,241.291647,-534.505395,1468.76709
1164.495131,39,241.970308,1164.495131,-833.675711
-720.615829,126,243.270872,-720.615829,480.275965
-810.395276,104,244.226677,-810.395276,310.499538
222.122862,500,248.24161,222.122862,894.592508
104.774981,397,251.482986,104.774981,2300.382067
-570.898261,187,253.147305,-570.898261,1745.916201
-383.880235,260,255.385421,-383.880235,1978.538244
-638.300436,144,256.641815,-638.300436,451.468415
-143.242528,400,260.674968,-143.242528,2157.988829
155.948947,455,265.297781,155.948947,2732.867982
-332.631462,311,268.198835,-332.631462,2061.84591
-732.012371,133,269.458418,-732.012371,1468.646666
-843.144929,48,269.880979,-843.144929,1185.858421
-352.411109,193,271.794369,-352.411109,1821.865583
-740.383045,97,272.756639,-740.383045,1395.805133
358.586326,457,277.291662,358.586326,2539.579949
-829.30479,94,278.081354,-829.30479,305.216893
-769.396494,122,279.095747,-769.396494,1473.465389
-717.682957,98,280.171879,-717.682957,387.158808
-707.394239,134,281.318025,-707.394239,1538.07952
-774.364903,64,281.833641,-774.364903,217.65677
-214.034015,244,283.862833,-214.034015,1956.366038
-397.886045,182,285.354392,-397.886045,1735.835046
-769.872075,114,286.279926,-769.872075,398.02751
1821.652792,489,290.295778,1821.652792,486.191127
-493.553813,206,292.235253,-493.553813,688.067008
-681.278658,139,293.477448,-681.278658,494.015238
290.588041,465,298.141077,290.588041,2734.089909
-862.789863,102,299.129081,-862.789863,337.055125
-255.514728,291,301.87865,-255.514728,2059.688038
-250.998586,237,304.040562,-250.998586,1946.678464
-927.397141,80,304.726002,-927.397141,211.173849
-451.895974,175,306.459682,-451.895974,1716.709933
-433.568793,179,308.097416,-433.568793,1671.917729
-686.477076,102,308.979755,-686.477076,458.628587
-313.142862,284,311.650701,-313.142862,1954.206148
-51.417448,265,314.365276,-51.417448,2008.261093
-557.018935,183,316.240815,-557.018935,1680.37812
-539.320848,210,318.969393,-539.320848,1671.145706
1158.983384,44,319.452829,1158.983384,-837.46027
-453.716311,197,321.38062,-453.716311,1689.009939
380.8944,99,322.348628,380.8944,-675.269053
-581.850113,135,323.710279,-581.850113,1533.808837
88.166544,433,327.868775,88.166544,2711.625664
-775.09536,91,328.716014,-775.09536,379.450677
-337.726935,214,330.843432,-337.726935,1826.791293
-128.416329,483,335.120199,-128.416329,2446.925939
194.387506,55,335.593139,194.387506,-804.103324
-517.715228,219,337.731335,-517.715228,1698.317493
-404.329464,266,340.168077,-404.329464,1911.439568
-572.5378,140,341.379309,-572.5378,1566.39753
-584.831094,192,343.081829,-584.831094,587.683779
-222.80979,260,345.598914,-222.80979,1976.919585
-522.386808,197,347.724559,-522.386808,1568.11906
1262.793151,74,348.558482,1262.793151,-740.724937
-585.865356,157,350.565879,-585.865356,1566.154833
-299.175124,227,352.756821,-299.175124,1772.531234
-578.700885,181,354.368828,-578.700885,1565.498122
-209.613785,288,356.961616,-209.613785,2023.822619
-890.097302,67,357.812005,-890.097302,261.223331
-441.606571,176,359.376132,-441.606571,1688.182868
212.158952,379,362.716332,212.158952,2397.335374
-517.121869,187,364.383559,-517.121869,1731.307631
-715.095387,92,365.200346,-715.095387,1356.328995
-685.76599,135,366.368812,-685.76599,375.405495
-452.796377,196,368.279344,-452.796377,1638.971252
-684.001314,138,369.581948,-684.001314,481.151918
