#{"t_start": 1648128398.529671, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-84.876966,275,3.405502,-84.876966,1976.587911
-726.786624,183,4.797175,-726.786624,663.857466
-413.756343,184,6.237005,-413.756343,1731.486739
-264.250416,270,8.509423,-264.250416,1897.909301
-526.958148,233,10.451724,-526.958148,741.701563
-278.658559,233,12.571802,-278.658559,1931.414729
-834.8589,56,13.070022,-834.8589,1205.211492
-629.81787,113,14.079643,-629.81787,1473.200578
-257.612697,308,16.550504,-257.612697,691.274403
-190.557445,325,19.839794,-190.557445,2118.055408
-518.61123,158,21.093077,-518.61123,1661.663716
-752.934688,115,22.04539,-752.934688,388.191492
-397.487775,192,23.661252,-397.487775,1714.594224
558.659452,471,27.474911,558.659452,2681.071293
-470.240907,186,29.098526,-470.240907,1819.453687
-526.943224,181,30.498825,-526.943224,1677.903096
-586.689136,154,31.721159,-586.689136,1516.460733
479.037913,500,36.054793,479.037913,825.651465
-817.902289,90,36.791501,-817.902289,276.463568
-233.459379,263,39.011775,-233.459379,2111.882054
-656.805757,186,40.660374,-656.805757,1639.685509
-386.104217,202,42.280565,-386.104217,1795.298279
-620.950306,122,43.294741,-620.950306,1489.909431
-706.045025,94,44.166167,-706.045025,1390.806266
-690.239595,109,45.365703,-690.239595,397.48391
-533.134948,174,46.971203,-533.134948,1629.264311
-467.46958,159,48.369955,-467.46958,1627.369448
-545.698321,138,49.592121,-545.698321,1517.789873
406.195732,500,54.349597,406.195732,187.41564
-606.056301,137,55.706701,-606.056301,1488.772217
-49.237831,342,59.848348,-49.237831,2009.686798
-419.618549,260,62.44436,-419.618549,530.150798
-830.218625,45,62.872876,-830.218625,1170.65159
-227.384797,237,65.06108,-227.384797,1933.577105
-710.863341,92,66.094012,-710.863341,1381.914995
-429.222858,307,69.414807,-429.222858,2075.097486
-448.874668,197,71.448139,-448.874668,1774.733319
-705.923361,180,73.255649,-705.923361,714.892344
-276.729362,204,75.107731,-276.729362,1898.003467
-480.283544,241,77.663376,-480.283544,1764.937896
209.758224,492,82.277316,209.758224,2349.729253
-728.733457,93,83.15253,-728.733457,1311.962354
-694.677268,103,84.052013,-694.677268,1435.768599
-627.747626,177,85.683592,-627.747626,1577.550859
-527.354242,157,87.356754,-527.354242,1645.398337
-402.469274,207,89.319972,-402.469274,1772.036137
-451.774167,209,91.363686,-451.774167,1817.937643
-408.59593,249,93.722373,-408.59593,1911.989126
-648.911909,184,95.784274,-648.911909,553.022785
-674.76936,173,97.32883,-674.76936,458.047965
-579.383491,162,98.970894,-579.383491,1650.368393
-9.657459,399,102.65063,-9.657459,2300.645549
-650.288797,155,104.041747,-650.288797,1600.298249
-386.059172,191,105.895186,-386.059172,1719.792565
