#{"t_start": 1648333473.4356403, "env_id": "multicomp/SumoAnts-v0"}
r,l,t,r0,r1
-451.168558,173,5.532392,1685.948579,-451.168558
642.864846,500,13.124851,484.962022,642.864846
-548.729629,233,16.687544,1618.076176,-548.729629
-607.02493,131,18.717001,1546.030707,-607.02493
-417.597477,289,23.153413,1130.728248,-417.597477
-539.200205,151,25.49934,1641.038673,-539.200205
-288.783914,365,31.175392,1130.348547,-288.783914
-221.738627,326,36.976471,1317.72974,-221.738627
-166.467123,320,41.850067,1998.839014,-166.467123
-702.9128,92,43.227375,1379.911082,-702.9128
-663.391051,169,45.809855,1564.51013,-663.391051
-466.738343,169,48.401303,1680.991617,-466.738343
-731.090819,158,50.820581,494.478575,-731.090819
-347.519264,204,53.933114,1553.498656,-347.519264
-697.236622,158,56.317791,1607.282795,-697.236622
155.268073,445,63.115966,2465.660233,155.268073
-840.95547,43,63.786839,1166.386819,-840.95547
-526.762274,212,67.41462,1774.446413,-526.762274
101.113271,393,73.4124,2470.688593,101.113271
697.16876,500,81.165545,736.439123,697.16876
-676.225764,176,83.845729,1630.578004,-676.225764
-847.158251,46,84.554736,1190.960951,-847.158251
-518.262783,208,87.747019,1745.002123,-518.262783
353.460122,500,95.453405,801.779869,353.460122
-430.90573,192,98.715782,1726.651322,-430.90573
-597.59,208,101.871065,782.937073,-597.59
-597.582092,148,104.179086,1557.487405,-597.582092
-829.561303,129,106.129021,331.751488,-829.561303
-680.564169,120,107.986902,1430.12496,-680.564169
-322.595946,317,112.770309,2121.113428,-322.595946
-415.558111,371,118.52093,1302.80213,-415.558111
-95.526227,325,123.547722,2240.194013,-95.526227
-511.931208,221,127.026675,1838.173137,-511.931208
-473.460831,159,129.435573,1548.411881,-473.460831
-650.270869,212,133.03901,1767.256359,-650.270869
-448.624099,202,136.165009,1745.49516,-448.624099
-707.243705,145,138.364041,581.656579,-707.243705
-688.002491,105,139.955419,1346.589506,-688.002491
-285.63319,254,143.884501,1934.609415,-285.63319
300.077287,469,151.046483,2625.959387,300.077287
1164.157212,51,151.817697,-787.415436,1164.157212
-272.653261,300,156.398782,2137.852011,-272.653261
-560.085343,257,160.319781,716.066376,-560.085343
-444.364128,201,163.720117,1777.485318,-444.364128
-453.444057,212,166.959133,1830.865766,-453.444057
-828.291767,52,167.755084,1194.292181,-828.291767
-324.861738,254,171.66077,2013.856924,-324.861738
-506.316565,175,174.450585,1648.513084,-506.316565
-648.435092,157,176.88206,1509.421585,-648.435092
-609.330078,136,178.969806,523.046767,-609.330078
-395.201824,198,182.049955,1828.759285,-395.201824
-846.844229,82,183.30324,343.881012,-846.844229
37.906007,341,188.51517,2350.514622,37.906007
-593.882671,130,190.543631,545.11379,-593.882671
-397.285593,216,194.227138,1905.902449,-397.285593
526.580026,500,202.056743,791.974302,526.580026
-204.714398,295,206.660134,2229.378104,-204.714398
-845.309061,68,207.716248,215.996308,-845.309061
-909.698186,66,208.727651,129.929558,-909.698186
-34.955401,366,214.379448,2428.440305,-34.955401
-270.377342,336,219.525102,1021.090418,-270.377342
-918.163619,77,220.746542,267.302546,-918.163619
-499.70922,128,222.754209,1513.745092,-499.70922
-452.05839,245,226.880807,1822.405552,-452.05839
-176.867264,468,234.018768,2649.391651,-176.867264
-540.062666,136,236.13071,1556.950757,-540.062666
-710.572663,109,237.804562,412.145715,-710.572663
-611.408779,150,240.120513,1497.168481,-611.408779
-769.314982,63,241.098794,1292.647493,-769.314982
-102.974773,299,245.73077,2262.884673,-102.974773
-582.846613,136,247.866063,1568.162607,-582.846613
-474.623504,271,252.191295,886.353983,-474.623504
-797.798587,112,253.940536,442.815472,-797.798587
-582.10921,166,256.490095,1637.963526,-582.10921
-618.276083,131,258.877452,1557.903394,-618.276083
-235.739855,202,261.993573,1823.426279,-235.739855
-424.599097,253,265.885475,1910.734382,-424.599097
-587.705352,134,267.925112,1515.633261,-587.705352
-701.119734,94,269.370255,1354.157551,-701.119734
-542.733055,145,271.63517,1511.585883,-542.733055
-575.688999,122,273.51831,1461.439343,-575.688999
-420.899594,166,276.072278,1660.50216,-420.899594
-264.077585,268,280.242594,2055.752059,-264.077585
-715.632452,124,282.182326,510.392317,-715.632452
-843.756304,73,283.327873,243.837482,-843.756304
-505.40306,177,286.034501,1668.680137,-505.40306
-311.559347,238,289.657024,1859.779077,-311.559347
-606.183601,250,293.828776,985.605469,-606.183601
-16.656665,289,298.309318,1994.968138,-16.656665
-675.055596,112,300.038503,1435.178455,-675.055596
-629.239596,140,302.251024,564.663594,-629.239596
-700.868332,114,304.063151,267.23819,-700.868332
-307.225298,207,307.355814,1790.482593,-307.225298
-725.257221,90,308.751676,1340.880666,-725.257221
-748.279643,105,310.363708,435.492814,-748.279643
-320.6548,203,313.460685,1898.235966,-320.6548
-480.848553,195,316.476701,817.531449,-480.848553
-124.585577,402,322.956961,2331.407263,-124.585577
-691.924345,104,324.598102,1425.311315,-691.924345
-860.305643,98,326.151669,258.489998,-860.305643
-855.821442,89,327.5253,315.525294,-855.821442
1597.694623,192,330.441851,-412.77264,1597.694623
